Date,2020-11-25 14:11:54
Filename,STFMK-20201105-LW17-8125_20201125_141154_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005550,
Data Length,12000,
0,0.0047171926,
0.00025,-0.0012760400,
0.0005,0.0024688374,
0.00075,0.0158946309,
0.001,0.0087321103,
0.00125,0.0016189252,
0.0015,0.0091826031,
0.00175,0.0081128171,
0.002,0.0082582245,
0.00225,-0.0001567698,
0.0025,-0.0034968567,
0.00275,0.0120043987,
0.003,0.0088385921,
0.00325,-0.0020400584,
0.0035,0.0056297928,
0.00375,0.0094951726,
0.004,0.0058511975,
0.00425,0.0022678059,
0.0045,-0.0033776308,
0.00475,-0.0000698930,
0.005,0.0029925527,
0.00525,0.0032528141,
0.0055,0.0036815982,
0.00575,0.0005933596,
0.006,-0.0010718199,
0.00625,0.0045353593,
0.0065,-0.0028579216,
0.00675,-0.0053819730,
0.007,0.0006416626,
0.00725,0.0007577158,
0.0075,-0.0062375679,
0.00775,-0.0129825063,
0.008,-0.0052215420,
0.00825,0.0057528038,
0.0085,-0.0048054466,
0.00875,-0.0162689835,
0.009,0.0037573827,
0.00925,0.0057424954,
0.0095,-0.0130074229,
0.00975,-0.0044017080,
0.01,-0.0003340184,
0.01025,-0.0009857047,
0.0105,0.0002149987,
0.01075,-0.0143743157,
0.011,0.0010051074,
0.01125,0.0046885228,
0.0115,-0.0099075809,
0.01175,-0.0037241643,
0.012,-0.0014143651,
0.01225,-0.0006847221,
0.0125,-0.0003308704,
0.01275,-0.0011516871,
0.013,-0.0057352223,
0.01325,-0.0010257721,
0.0135,0.0037879404,
0.01375,0.0000068095,
0.014,-0.0020762780,
0.01425,-0.0064249015,
0.0145,0.0034503499,
0.01475,0.0023128707,
0.015,-0.0052253292,
0.01525,-0.0008202993,
0.0155,0.0001741594,
0.01575,0.0063503468,
0.016,-0.0073207533,
0.01625,-0.0069936132,
0.0165,0.0035660549,
0.01675,0.0006916619,
0.017,-0.0076464373,
0.01725,-0.0097029405,
0.0175,0.0042323298,
0.01775,0.0065762028,
0.018,-0.0017571194,
0.01825,-0.0071939784,
0.0185,0.0004882941,
0.01875,0.0015607185,
0.019,-0.0109664630,
0.01925,-0.0088244947,
0.0195,-0.0000501676,
0.01975,-0.0006459006,
0.02,0.0004692205,
0.02025,-0.0112260990,
0.0205,-0.0015406450,
0.02075,0.0016220415,
0.021,-0.0078655863,
0.02125,-0.0009136709,
0.0215,-0.0041039344,
0.02175,-0.0007438967,
0.022,0.0030620082,
0.02225,-0.0070737228,
0.0225,-0.0081508104,
0.02275,-0.0008869552,
0.023,0.0050040754,
0.02325,0.0006213462,
0.0235,-0.0000871547,
0.02375,-0.0041200849,
0.024,0.0016408908,
0.02425,0.0003640931,
0.0245,-0.0126947640,
0.02475,0.0013025177,
0.025,0.0037424932,
0.02525,0.0016478252,
0.0255,-0.0042253369,
0.02575,-0.0091135958,
0.026,0.0059624943,
0.02625,0.0048288163,
0.0265,-0.0044305772,
0.02675,0.0004136907,
0.027,0.0033678645,
0.02725,0.0007225235,
0.0275,-0.0026640366,
0.02775,-0.0069921794,
0.028,0.0014879595,
0.02825,0.0080241058,
0.0285,-0.0031002150,
0.02875,-0.0043695625,
0.029,0.0048404783,
0.02925,0.0019040493,
0.0295,-0.0002816083,
0.02975,-0.0014530004,
0.03,-0.0031275314,
0.03025,0.0065009324,
0.0305,0.0022882230,
0.03075,-0.0057322062,
0.031,-0.0003800883,
0.03125,0.0016081339,
0.0315,0.0030288543,
0.03175,0.0019863728,
0.032,-0.0003261633,
0.03225,-0.0001396523,
0.0325,0.0036218937,
0.03275,-0.0009023991,
0.033,-0.0083926376,
0.03325,-0.0036444517,
0.0335,0.0087783802,
0.03375,0.0026884023,
0.034,-0.0054018707,
0.03425,-0.0083086565,
0.0345,0.0045577260,
0.03475,0.0038930601,
0.035,-0.0104408441,
0.03525,-0.0069217449,
0.0355,0.0036948908,
0.03575,0.0005270057,
0.036,-0.0106453719,
0.03625,-0.0093205683,
0.0365,0.0043558544,
0.03675,0.0017178147,
0.037,-0.0056635565,
0.03725,-0.0071835481,
0.0375,-0.0017176666,
0.03775,-0.0005099416,
0.038,-0.0064697927,
0.03825,-0.0016457030,
0.0385,-0.0004520931,
0.03875,0.0013767809,
0.039,0.0006257867,
0.03925,-0.0037910421,
0.0395,-0.0064358911,
0.03975,-0.0013383271,
0.04,0.0051275278,
0.04025,-0.0011238351,
0.0405,-0.0026219371,
0.04075,0.0000822490,
0.041,0.0101598063,
0.04125,0.0028687743,
0.0415,-0.0073870947,
0.04175,0.0091537843,
0.042,0.0166189224,
0.04225,0.0067690113,
0.0425,-0.0063711028,
0.04275,0.0010899166,
0.043,0.0175930131,
0.04325,0.0072856625,
0.0435,-0.0016570324,
0.04375,0.0099922325,
0.044,0.0153765511,
0.04425,0.0034384208,
0.0445,-0.0014938785,
0.04475,0.0038013293,
0.045,0.0123290634,
0.04525,0.0046888930,
0.0455,-0.0032356081,
0.04575,0.0035701804,
0.046,0.0055837119,
0.04625,0.0037221294,
0.0465,0.0060812989,
0.04675,0.0064271735,
0.047,0.0007939447,
0.04725,0.0066676140,
0.0475,0.0055618146,
0.04775,-0.0054007787,
0.048,0.0010210657,
0.04825,0.0081192292,
0.0485,0.0037844584,
0.04875,0.0012205446,
0.049,-0.0034694115,
0.04925,0.0079215616,
0.0495,0.0096081346,
0.04975,-0.0045729131,
0.05,-0.0067029148,
0.05025,0.0094661722,
0.0505,0.0065192911,
0.05075,-0.0059928447,
0.051,-0.0068485066,
0.05125,0.0011798918,
0.0515,0.0130175296,
0.05175,-0.0016085553,
0.052,-0.0044126338,
0.05225,0.0083921645,
0.0525,0.0073568407,
0.05275,0.0015944509,
0.053,-0.0040803426,
0.05325,0.0039433087,
0.0535,0.0097164726,
0.05375,0.0024775607,
0.054,-0.0002033792,
0.05425,0.0028931736,
0.0545,0.0099277599,
0.05475,0.0043984731,
0.055,0.0013586167,
0.05525,0.0018376745,
0.0555,0.0022782027,
0.05575,0.0102110412,
0.056,0.0061812531,
0.05625,0.0011173782,
0.0565,0.0052674050,
0.05675,0.0073408177,
0.057,0.0067398082,
0.05725,0.0032190229,
0.0575,0.0056136721,
0.05775,0.0168174207,
0.058,0.0105455043,
0.05825,0.0003628125,
0.0585,0.0032903375,
0.05875,0.0124984188,
0.059,0.0134895835,
0.05925,0.0023797327,
0.0595,0.0001564249,
0.05975,0.0126865953,
0.06,0.0085289869,
0.06025,-0.0013188407,
0.0605,0.0004708452,
0.06075,0.0071644988,
0.061,0.0087405536,
0.06125,0.0010307563,
0.0615,-0.0017635610,
0.06175,0.0045741252,
0.062,0.0085041896,
0.06225,0.0011365485,
0.0625,-0.0021619762,
0.06275,0.0004281675,
0.063,0.0013556465,
0.06325,0.0003858571,
0.0635,-0.0041072238,
0.06375,-0.0040163742,
0.064,-0.0005586313,
0.06425,0.0027500920,
0.0645,-0.0029485002,
0.06475,-0.0048466455,
0.065,0.0027606445,
0.06525,-0.0003558094,
0.0655,-0.0003594354,
0.06575,-0.0056971358,
0.066,-0.0053513707,
0.06625,-0.0027712579,
0.0665,-0.0046249097,
0.06675,-0.0110743232,
0.067,-0.0065506799,
0.06725,0.0080661252,
0.0675,-0.0034373878,
0.06775,-0.0070531461,
0.068,-0.0027890238,
0.06825,0.0038286340,
0.0685,0.0000245139,
0.06875,-0.0105160382,
0.069,-0.0040457845,
0.06925,0.0059274714,
0.0695,0.0034388083,
0.06975,-0.0033484637,
0.07,-0.0015441711,
0.07025,0.0042228587,
0.0705,0.0023455420,
0.07075,-0.0039244681,
0.071,-0.0018644513,
0.07125,0.0053254305,
0.0715,-0.0012233435,
0.07175,0.0010704193,
0.072,-0.0049756868,
0.07225,-0.0037380599,
0.0725,0.0051949727,
0.07275,0.0029726592,
0.073,-0.0010853014,
0.07325,-0.0034352806,
0.0735,0.0013443438,
0.07375,0.0018237045,
0.074,-0.0036980191,
0.07425,-0.0072122547,
0.0745,0.0013571794,
0.07475,0.0085903537,
0.075,-0.0012469025,
0.07525,-0.0113673415,
0.0755,0.0009826396,
0.07575,0.0058388524,
0.076,-0.0079743341,
0.07625,-0.0100144278,
0.0765,0.0021649390,
0.07675,0.0091687273,
0.077,-0.0039320639,
0.07725,-0.0122997817,
0.0775,-0.0000161825,
0.07775,0.0049398630,
0.078,-0.0041913679,
0.07825,-0.0077255354,
0.0785,0.0018217285,
0.07875,0.0039031724,
0.079,-0.0084444871,
0.07925,-0.0065343417,
0.0795,-0.0020324073,
0.07975,0.0024633922,
0.08,-0.0030784523,
0.08025,0.0035579172,
0.0805,-0.0019608161,
0.08075,-0.0079401294,
0.081,0.0028645019,
0.08125,0.0006049522,
0.0815,-0.0054294588,
0.08175,-0.0026729496,
0.082,-0.0016750126,
0.08225,0.0010924523,
0.0825,-0.0063467822,
0.08275,-0.0074093132,
0.083,0.0062191850,
0.08325,0.0049383985,
0.0835,-0.0104921907,
0.08375,-0.0037504525,
0.084,0.0149546415,
0.08425,0.0015057978,
0.0845,-0.0061537968,
0.08475,-0.0010885090,
0.085,0.0031504128,
0.08525,0.0055558290,
0.0855,-0.0094187176,
0.08575,-0.0053496622,
0.086,0.0042632311,
0.08625,-0.0004669078,
0.0865,-0.0038676148,
0.08675,-0.0025555696,
0.087,0.0034782849,
0.08725,0.0015476345,
0.0875,-0.0004184319,
0.08775,-0.0041201659,
0.088,0.0014242517,
0.08825,0.0023158283,
0.0885,-0.0008390268,
0.08875,-0.0029808923,
0.089,-0.0056037018,
0.08925,-0.0000513487,
0.0895,-0.0007131943,
0.08975,-0.0022978468,
0.09,-0.0024487581,
0.09025,0.0015205008,
0.0905,0.0035433965,
0.09075,-0.0059157400,
0.091,-0.0047914525,
0.09125,0.0024420142,
0.0915,0.0068866084,
0.09175,-0.0005564098,
0.092,-0.0062438510,
0.09225,0.0005893534,
0.0925,0.0068840920,
0.09275,-0.0005485258,
0.093,-0.0056365207,
0.09325,0.0051425798,
0.0935,0.0007542391,
0.09375,-0.0005184927,
0.094,-0.0047219112,
0.09425,-0.0008975531,
0.0945,0.0040108231,
0.09475,-0.0017470414,
0.095,-0.0055350927,
0.09525,0.0004252469,
0.0955,0.0022642470,
0.09575,0.0026886929,
0.096,0.0020829330,
0.09625,-0.0060483483,
0.0965,0.0016344299,
0.09675,0.0022140266,
0.097,-0.0040150951,
0.09725,-0.0045304159,
0.0975,-0.0039282311,
0.09775,0.0039645676,
0.098,-0.0007761409,
0.09825,-0.0018087839,
0.0985,0.0012094239,
0.09875,0.0027212582,
0.099,0.0009799225,
0.09925,-0.0008527171,
0.0995,-0.0037230758,
0.09975,0.0015586481,
0.1,0.0027397133,
0.10025,-0.0002029268,
0.1005,-0.0021175779,
0.10075,0.0074711354,
0.101,0.0098597370,
0.10125,-0.0009946747,
0.1015,-0.0016912393,
0.10175,0.0020771055,
0.102,0.0073972512,
0.10225,0.0003272654,
0.1025,-0.0069251074,
0.10275,0.0039876904,
0.103,0.0071354792,
0.10325,-0.0018887359,
0.1035,-0.0018829921,
0.10375,0.0056001497,
0.104,0.0056189694,
0.10425,0.0024671748,
0.1045,-0.0001803378,
0.10475,-0.0006927050,
0.105,0.0029967760,
0.10525,0.0021073846,
0.1055,0.0044431402,
0.10575,0.0035142405,
0.106,0.0062428219,
0.10625,0.0061732046,
0.1065,0.0026697807,
0.10675,0.0000428855,
0.107,0.0005336928,
0.10725,0.0062566861,
0.1075,0.0032386137,
0.10775,-0.0073123300,
0.108,-0.0021046582,
0.10825,0.0057075275,
0.1085,-0.0002761000,
0.10875,-0.0081529021,
0.109,-0.0039504692,
0.10925,0.0121896537,
0.1095,0.0037320233,
0.10975,-0.0078284172,
0.11,0.0031717625,
0.11025,0.0077503263,
0.1105,0.0034023428,
0.11075,-0.0083813462,
0.111,-0.0020727266,
0.11125,0.0072212461,
0.1115,-0.0033117649,
0.11175,-0.0086899018,
0.112,-0.0022070804,
0.11225,0.0023451336,
0.1125,-0.0030874251,
0.11275,-0.0012599303,
0.113,-0.0003789746,
0.11325,-0.0011788970,
0.1135,0.0000761846,
0.11375,0.0006668507,
0.114,0.0023330757,
0.11425,0.0002749615,
0.1145,0.0027240086,
0.11475,0.0100959763,
