Date,2020-11-25 14:18:24
Filename,STFMK-20201105-LW17-8125_20201125_141824_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005524,
Data Length,12000,
0,-0.0033977288,
0.00025,0.0063589215,
0.0005,0.0062509002,
0.00075,-0.0075221816,
0.001,-0.0082046380,
0.00125,0.0084944991,
0.0015,0.0031935133,
0.00175,-0.0084084868,
0.002,0.0021171235,
0.00225,0.0018311848,
0.0025,0.0061668260,
0.00275,0.0048468257,
0.003,-0.0048591779,
0.00325,0.0111760944,
0.0035,0.0069730226,
0.00375,0.0007615900,
0.004,0.0036067122,
0.00425,0.0035848534,
0.0045,0.0047396780,
0.00475,0.0021928304,
0.005,-0.0020509174,
0.00525,-0.0010962894,
0.0055,0.0069733365,
0.00575,0.0045023342,
0.006,0.0010943634,
0.00625,0.0040291757,
0.0065,0.0062131668,
0.00675,0.0076151085,
0.007,0.0045017027,
0.00725,0.0030127768,
0.0075,0.0117914202,
0.00775,0.0128547950,
0.008,0.0045771580,
0.00825,0.0004455301,
0.0085,0.0058179135,
0.00875,0.0137142427,
0.009,0.0053647589,
0.00925,-0.0045380006,
0.0095,-0.0002470080,
0.00975,0.0071803904,
0.01,0.0012566454,
0.01025,-0.0031423708,
0.0105,0.0006618765,
0.01075,0.0056218673,
0.011,0.0024251784,
0.01125,-0.0083189309,
0.0115,-0.0018888736,
0.01175,0.0008119408,
0.012,0.0010072443,
0.01225,0.0001282940,
0.0125,-0.0041690897,
0.01275,0.0055595883,
0.013,-0.0008675599,
0.01325,-0.0063250260,
0.0135,-0.0021478806,
0.01375,-0.0047306274,
0.014,-0.0026282086,
0.01425,-0.0035349298,
0.0145,-0.0098499581,
0.01475,-0.0066985423,
0.015,0.0018174909,
0.01525,-0.0018898449,
0.0155,-0.0021873834,
0.01575,0.0007692422,
0.016,-0.0001678796,
0.01625,0.0025987979,
0.0165,-0.0023717275,
0.01675,-0.0106782299,
0.017,0.0000059679,
0.01725,0.0021206806,
0.0175,-0.0081080096,
0.01775,-0.0096053230,
0.018,-0.0057756891,
0.01825,0.0016879075,
0.0185,0.0002069311,
0.01875,-0.0070961048,
0.019,0.0005185919,
0.01925,0.0016601621,
0.0195,-0.0091951955,
0.01975,-0.0106513677,
0.02,-0.0043848846,
0.02025,0.0016003193,
0.0205,0.0018597423,
0.02075,-0.0074481270,
0.021,-0.0034310976,
0.02125,0.0018069010,
0.0215,-0.0045581176,
0.02175,-0.0017787308,
0.022,-0.0035039638,
0.02225,-0.0006642741,
0.0225,-0.0006539500,
0.02275,-0.0031980877,
0.023,-0.0102466987,
0.02325,-0.0061106747,
0.0235,-0.0000928930,
0.02375,-0.0031706472,
0.024,-0.0019170132,
0.02425,-0.0033092161,
0.0245,-0.0021519926,
0.02475,0.0009201473,
0.025,-0.0114268884,
0.02525,-0.0112334415,
0.0255,0.0050689764,
0.02575,0.0024425518,
0.026,-0.0102978982,
0.02625,-0.0110657550,
0.0265,0.0047291089,
0.02675,0.0041043092,
0.027,-0.0084841661,
0.02725,-0.0110451207,
0.0275,0.0015330088,
0.02775,-0.0031219355,
0.028,-0.0114852842,
0.02825,-0.0066656638,
0.0285,0.0018458087,
0.02875,0.0000897030,
0.029,-0.0049361312,
0.02925,-0.0057230787,
0.0295,-0.0006479332,
0.02975,-0.0018717535,
0.03,-0.0075246543,
0.03025,-0.0008877037,
0.0305,-0.0017511665,
0.03075,-0.0060350625,
0.031,0.0043779793,
0.03125,-0.0011822536,
