Date,2020-11-25 14:12:48
Filename,STFMK-20201105-LW17-8125_20201125_141248_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005557,
Data Length,12000,
0,-0.0025611904,
0.00025,0.0071332254,
0.0005,0.0091887088,
0.00075,-0.0062910225,
0.001,-0.0033523815,
0.00125,0.0084932977,
0.0015,0.0037412287,
0.00175,-0.0064547043,
0.002,-0.0001926018,
0.00225,0.0024967550,
0.0025,0.0029609990,
0.00275,-0.0013141939,
0.003,-0.0053040776,
0.00325,0.0020187239,
0.0035,0.0023626187,
0.00375,0.0029959877,
0.004,-0.0018424739,
0.00425,-0.0052367439,
0.0045,0.0005668913,
0.00475,0.0025796965,
0.005,-0.0036143912,
0.00525,-0.0019204754,
0.0055,0.0065043904,
0.00575,0.0064256364,
0.006,-0.0007790539,
0.00625,-0.0127311815,
0.0065,0.0001484642,
0.00675,0.0116064809,
0.007,-0.0039230641,
0.00725,-0.0118157743,
0.0075,-0.0011853880,
0.00775,0.0091240602,
0.008,-0.0057688355,
0.00825,-0.0117087550,
0.0085,-0.0019397403,
0.00875,0.0096227666,
0.009,0.0049662595,
0.00925,-0.0115975747,
0.0095,0.0024791781,
0.00975,0.0048326366,
0.01,-0.0041902279,
0.01025,-0.0016644703,
0.0105,0.0007011900,
0.01075,0.0056257742,
0.011,0.0023384513,
0.01125,-0.0025222306,
0.0115,-0.0008676874,
0.01175,-0.0008146035,
0.012,0.0000341619,
0.01225,0.0080143241,
0.0125,0.0000298813,
0.01275,-0.0072413497,
0.013,0.0070788786,
0.01325,0.0022828511,
0.0135,-0.0048978860,
0.01375,-0.0035283158,
0.014,0.0065421085,
0.01425,0.0114842830,
0.0145,-0.0004054591,
0.01475,-0.0093516149,
0.015,0.0110132825,
0.01525,0.0133618359,
0.0155,-0.0031656914,
0.01575,-0.0085768858,
0.016,0.0099623287,
0.01625,0.0086428123,
0.0165,-0.0043661837,
0.01675,-0.0043420130,
0.017,0.0031133869,
0.01725,0.0126353176,
0.0175,-0.0003201682,
0.01775,-0.0042886329,
0.018,0.0085146734,
0.01825,0.0110564856,
0.0185,0.0011507969,
0.01875,-0.0014413912,
0.019,0.0031100977,
0.01925,0.0049429708,
0.0195,0.0028122733,
0.01975,0.0046791616,
0.02,0.0021657839,
0.02025,0.0049361382,
0.0205,0.0090170112,
0.02075,0.0061698239,
0.021,0.0014745271,
0.02125,0.0044045271,
0.0215,0.0101697650,
0.02175,0.0072834911,
0.022,-0.0010025681,
0.02225,0.0009936217,
0.0225,0.0108939642,
0.02275,0.0066730576,
0.023,-0.0031696246,
0.02325,-0.0022783775,
0.0235,0.0151364934,
0.02375,0.0123139331,
0.024,-0.0038808966,
0.02425,-0.0003914053,
0.0245,0.0125968698,
0.02475,0.0108086597,
0.025,0.0002394657,
0.02525,0.0007965825,
0.0255,0.0083947293,
0.02575,0.0085538393,
0.026,-0.0013914569,
0.02625,-0.0022951730,
0.0265,0.0099676233,
0.02675,0.0072077233,
0.027,0.0023219250,
0.02725,-0.0001151276,
0.0275,-0.0026385041,
0.02775,0.0054817870,
0.028,0.0023267404,
0.02825,0.0003090871,
0.0285,0.0021870527,
0.02875,0.0046261381,
0.029,0.0019913961,
0.02925,0.0021762201,
0.0295,0.0015166155,
0.02975,0.0058680139,
0.03,0.0102858730,
0.03025,0.0035879763,
0.0305,-0.0012350522,
0.03075,0.0035873896,
0.031,0.0079875262,
0.03125,0.0063085826,
0.0315,-0.0008009457,
0.03175,0.0007577025,
0.032,0.0123224109,
0.03225,0.0074995579,
0.0325,-0.0057129785,
0.03275,0.0010092227,
0.033,0.0109372018,
0.03325,0.0070653260,
0.0335,-0.0015190424,
0.03375,-0.0005315266,
0.034,0.0130081382,
0.03425,0.0096333902,
0.0345,-0.0013916275,
0.03475,0.0013647788,
0.035,0.0087696277,
0.03525,0.0052689919,
0.0355,-0.0016673043,
0.03575,-0.0021175875,
0.036,0.0030582792,
0.03625,0.0051178047,
0.0365,0.0039806645,
0.03675,-0.0007846699,
0.037,0.0017397318,
0.03725,0.0039335475,
0.0375,0.0061126444,
0.03775,0.0008034624,
0.038,-0.0001616774,
0.03825,0.0051027918,
0.0385,0.0039309291,
0.03875,-0.0016930848,
0.039,-0.0079052486,
0.03925,0.0023871239,
0.0395,0.0109382644,
0.03975,-0.0010366236,
0.04,-0.0045887176,
0.04025,0.0055750953,
0.0405,0.0084698172,
0.04075,-0.0067975516,
0.041,-0.0108706476,
0.04125,0.0046643130,
0.0415,0.0049142940,
0.04175,-0.0057567214,
0.042,-0.0098634688,
0.04225,-0.0002088002,
0.0425,0.0060935188,
0.04275,-0.0047950209,
0.043,-0.0044009988,
0.04325,0.0049710674,
0.0435,0.0024638963,
0.04375,-0.0041793264,
0.044,-0.0042977156,
0.04425,-0.0001839046,
0.0445,-0.0011825368,
0.04475,0.0018307193,
0.045,-0.0006405716,
0.04525,-0.0029068466,
0.0455,-0.0010412019,
0.04575,0.0009697647,
0.046,0.0037724210,
0.04625,-0.0044438201,
0.0465,-0.0015006701,
0.04675,0.0047278167,
0.047,0.0032925142,
0.04725,-0.0043859710,
0.0475,0.0005762191,
0.04775,0.0113182468,
0.048,0.0061321021,
0.04825,-0.0033442446,
0.0485,-0.0063099856,
0.04875,0.0128576588,
0.049,0.0038330820,
0.04925,-0.0075543970,
0.0495,0.0019591183,
0.04975,0.0026773773,
0.05,0.0044629085,
0.05025,-0.0078316042,
0.0505,-0.0054732342,
0.05075,0.0098260194,
0.051,0.0030866540,
0.05125,-0.0037123729,
0.0515,0.0001911717,
0.05175,0.0014112425,
0.052,-0.0021876819,
0.05225,-0.0045850468,
0.0525,-0.0063939760,
0.05275,-0.0000881043,
0.053,0.0037846167,
0.05325,-0.0052448916,
0.0535,-0.0051726485,
0.05375,-0.0109687122,
0.054,-0.0111012235,
0.05425,-0.0001223796,
0.0545,-0.0083287274,
0.05475,-0.0015697862,
0.055,0.0018999618,
0.05525,-0.0006927589,
0.0555,-0.0061467486,
0.05575,-0.0100392066,
0.056,0.0004022737,
0.05625,0.0070229918,
0.0565,-0.0049787662,
0.05675,-0.0126638059,
0.057,0.0023207632,
0.05725,0.0050326711,
0.0575,-0.0064546382,
0.05775,-0.0045237555,
0.058,0.0027079103,
0.05825,0.0014617388,
0.0585,-0.0072756545,
0.05875,-0.0087155458,
0.059,0.0002381299,
0.05925,0.0004227587,
0.0595,-0.0056364476,
0.05975,-0.0050163791,
0.06,0.0019294216,
0.06025,0.0049290997,
0.0605,-0.0012568452,
0.06075,-0.0043228832,
0.061,0.0019810980,
0.06125,-0.0067247893,
0.0615,-0.0010579280,
0.06175,-0.0001432347,
0.062,-0.0094753187,
0.06225,-0.0010610973,
0.0625,-0.0011866249,
0.06275,-0.0056232209,
0.063,-0.0009902982,
0.06325,-0.0041563595,
0.0635,-0.0032976826,
0.06375,0.0019813285,
0.064,-0.0103950175,
0.06425,-0.0039201998,
0.0645,0.0070143077,
0.06475,-0.0019857518,
0.065,-0.0051142983,
0.06525,-0.0049240370,
0.0655,0.0000433267,
0.06575,0.0024538753,
0.066,-0.0048739766,
0.06625,-0.0045140651,
0.0665,0.0081952512,
0.06675,-0.0005795803,
0.067,-0.0067126192,
0.06725,-0.0010883099,
0.0675,0.0007081890,
0.06775,-0.0000040474,
0.068,-0.0030022403,
0.06825,-0.0042614322,
0.0685,0.0022744157,
0.06875,0.0028940281,
0.069,-0.0029950151,
0.06925,-0.0014099465,
0.0695,-0.0010983931,
0.06975,-0.0025859543,
0.07,0.0036870793,
0.07025,-0.0008510529,
0.0705,-0.0034995575,
0.07075,0.0019195890,
0.071,0.0031907030,
0.07125,-0.0040908046,
0.0715,-0.0020654248,
0.07175,0.0043681241,
0.072,0.0016561925,
0.07225,0.0027561702,
0.0725,-0.0086236596,
0.07275,-0.0002502003,
0.073,0.0087907324,
0.07325,-0.0095609948,
0.0735,-0.0124422563,
0.07375,0.0029568276,
0.074,0.0031149313,
0.07425,-0.0070643835,
0.0745,-0.0064811669,
0.07475,-0.0014732046,
0.075,0.0029231883,
0.07525,-0.0060650776,
0.0755,-0.0106824432,
0.07575,0.0001128361,
0.076,0.0006898756,
0.07625,-0.0076395636,
0.0765,-0.0048951507,
0.07675,0.0019690490,
0.077,0.0001768934,
0.07725,0.0001053888,
0.0775,0.0004319185,
0.07775,-0.0000196733,
0.078,-0.0013147092,
0.07825,-0.0015131417,
0.0785,0.0001814253,
0.07875,-0.0053225788,
0.079,-0.0047711157,
0.07925,0.0052353018,
0.0795,-0.0000517737,
0.07975,-0.0022335534,
0.08,0.0021085041,
0.08025,0.0024212894,
0.0805,0.0084385062,
0.08075,-0.0007824355,
0.081,-0.0019021870,
0.08125,0.0121195624,
0.0815,0.0033742704,
0.08175,-0.0079035638,
0.082,0.0021297184,
0.08225,0.0096998811,
0.0825,0.0035794743,
0.08275,0.0010750180,
0.083,-0.0053259986,
0.08325,0.0070911031,
0.0835,0.0076237451,
0.08375,-0.0090813693,
0.084,-0.0000401370,
0.08425,0.0045727990,
0.0845,-0.0031747092,
0.08475,0.0001973626,
0.085,-0.0003768783,
0.08525,0.0009588322,
0.0855,0.0082916645,
0.08575,-0.0006546334,
0.086,-0.0019688841,
0.08625,0.0029548458,
0.0865,-0.0028051394,
0.08675,0.0015560187,
0.087,0.0007163599,
0.08725,-0.0070015052,
0.0875,0.0065190261,
0.08775,0.0018073157,
0.088,-0.0049206233,
0.08825,0.0010873741,
0.0885,0.0004400520,
0.08875,0.0008348681,
0.089,-0.0005640129,
0.08925,-0.0049917139,
0.0895,0.0025941476,
0.08975,0.0083319843,
0.09,-0.0035493607,
0.09025,-0.0101185348,
0.0905,0.0021352984,
0.09075,0.0028735618,
0.091,0.0003981024,
0.09125,-0.0018621591,
0.0915,0.0021212406,
0.09175,0.0072233863,
0.092,-0.0019220621,
0.09225,-0.0048437291,
0.0925,-0.0017338695,
0.09275,0.0061729294,
0.093,-0.0022259422,
0.09325,-0.0061872876,
0.0935,0.0016435408,
0.09375,0.0015942934,
0.094,-0.0011847276,
0.09425,-0.0046899319,
0.0945,-0.0016836184,
0.09475,-0.0029519452,
0.095,-0.0001907568,
0.09525,0.0018796866,
0.0955,-0.0039228648,
0.09575,-0.0003704317,
0.096,-0.0013879642,
0.09625,-0.0033337038,
0.0965,-0.0031817760,
0.09675,-0.0039498140,
0.097,0.0030646694,
0.09725,0.0046531959,
0.0975,-0.0029510288,
0.09775,-0.0051854048,
0.098,0.0021026446,
0.09825,0.0021979949,
0.0985,-0.0072582723,
0.09875,-0.0076182256,
0.099,0.0010940563,
0.09925,0.0008130076,
0.0995,-0.0060377354,
0.09975,-0.0059683761,
0.1,-0.0026101563,
0.10025,0.0023656301,
0.1005,-0.0021611424,
0.10075,-0.0068702619,
0.101,0.0046510440,
0.10125,0.0013526625,
0.1015,-0.0046946639,
0.10175,-0.0032376437,
0.102,-0.0044573070,
0.10225,0.0006564646,
0.1025,-0.0021691262,
0.10275,-0.0035875116,
0.103,-0.0068141567,
0.10325,-0.0030905569,
0.1035,-0.0011139297,
0.10375,-0.0033535298,
0.104,-0.0017589810,
0.10425,-0.0041638217,
0.1045,-0.0008067004,
0.10475,-0.0042301007,
0.105,-0.0141327735,
0.10525,-0.0036284421,
0.1055,0.0021651078,
0.10575,-0.0064933388,
0.106,-0.0074696215,
0.10625,-0.0057458309,
0.1065,0.0030842538,
0.10675,0.0012352463,
0.107,-0.0169158466,
0.10725,-0.0067029092,
0.1075,0.0059871264,
0.10775,-0.0070743538,
0.108,-0.0114267934,
0.10825,-0.0065065264,
0.1085,-0.0028554259,
0.10875,-0.0026193832,
0.109,-0.0086751534,
0.10925,-0.0044700513,
0.1095,0.0024429872,
0.10975,-0.0025587347,
0.11,-0.0069003855,
0.11025,-0.0034865448,
0.1105,-0.0029705167,
0.11075,0.0004204788,
0.111,-0.0018832122,
0.11125,-0.0015386301,
0.1115,-0.0016586571,
0.11175,-0.0016621833,
0.112,0.0022090734,
0.11225,-0.0041154064,
0.1125,-0.0050790859,
0.11275,0.0043734196,
0.113,0.0026453538,
0.11325,-0.0011043319,
0.1135,-0.0027233385,
0.11375,0.0002377278,
0.114,0.0064538857,
0.11425,0.0020687806,
0.1145,-0.0062959725,
0.11475,0.0034230668,
0.115,0.0082615633,
0.11525,-0.0054919282,
0.1155,-0.0091579035,
0.11575,-0.0011405458,
0.116,0.0056132879,
0.11625,0.0003313950,
0.1165,-0.0100665744,
0.11675,-0.0016250681,
0.117,0.0072307088,
0.11725,-0.0027490116,
0.1175,-0.0060269381,
0.11775,-0.0028634784,
0.118,0.0010871319,
0.11825,0.0002725080,
0.1185,-0.0091492627,
0.11875,-0.0051406170,
0.119,0.0017462168,
0.11925,-0.0018092743,
0.1195,-0.0058107236,
0.11975,-0.0050656386,
0.12,-0.0059404159,
0.12025,-0.0006429696,
0.1205,0.0011711826,
0.12075,-0.0053241691,
0.121,-0.0019763708,
0.12125,0.0009627011,
0.1215,-0.0026852828,
0.12175,-0.0042900546,
0.122,-0.0020026388,
0.12225,0.0005005970,
0.1225,0.0082376022,
0.12275,-0.0055422792,
0.123,-0.0094096744,
0.12325,0.0067376653,
0.1235,0.0064354734,
0.12375,-0.0012879748,
0.124,-0.0061246189,
0.12425,-0.0007256278,
0.1245,0.0119885672,
0.12475,-0.0010035225,
0.125,-0.0083449092,
0.12525,0.0072061718,
0.1255,0.0068756891,
0.12575,0.0015852762,
0.126,-0.0045538363,
0.12625,0.0007415187,
0.1265,0.0064947279,
0.12675,-0.0008800208,
0.127,-0.0047050603,
0.12725,0.0027538263,
0.1275,0.0023567721,
0.12775,0.0003806069,
0.128,0.0001937069,
0.12825,-0.0003644327,
0.1285,-0.0007418919,
0.12875,0.0065794149,
0.129,0.0014878332,
0.12925,-0.0049366206,
0.1295,0.0022682061,
0.12975,-0.0017175903,
0.13,0.0014548155,
0.13025,-0.0065058214,
0.1305,-0.0060126041,
0.13075,0.0059004459,
0.131,0.0034600243,
0.13125,-0.0062427535,
0.1315,-0.0057595186,
0.13175,0.0049741543,
0.132,0.0038726283,
0.13225,-0.0023701536,
0.1325,-0.0072608930,
0.13275,0.0052932254,
0.133,0.0090658264,
0.13325,-0.0052106027,
0.1335,-0.0025687483,
0.13375,0.0018863990,
0.134,0.0068836035,
0.13425,0.0049158144,
0.1345,-0.0054678153,
0.13475,0.0072656153,
0.135,0.0138166733,
0.13525,0.0000196263,
0.1355,-0.0015051521,
0.13575,0.0021780739,
0.136,0.0043286532,
0.13625,0.0059394361,
0.1365,0.0039019992,
0.13675,0.0015156274,
0.137,0.0060841725,
0.13725,0.0075232149,
0.1375,0.0038848845,
0.13775,0.0016768551,
0.138,0.0052843755,
0.13825,0.0105235856,
0.1385,0.0115766274,
0.13875,0.0008788586,
0.139,-0.0025498453,
0.13925,0.0137399901,
0.1395,0.0117469309,
0.13975,-0.0020278518,
0.14,0.0016303937,
0.14025,0.0139847845,
0.1405,0.0111704972,
0.14075,-0.0070389966,
0.141,-0.0031361110,
0.14125,0.0132003659,
0.1415,0.0103565492,
0.14175,-0.0039162659,
