Date,2020-11-25 14:13:51
Filename,STFMK-20201105-LW17-8125_20201125_141351_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.005776,
Data Length,12000,
0,0.0021267033,
0.00025,-0.0051347963,
0.0005,0.0032020209,
0.00075,0.0094614681,
0.001,-0.0041083423,
0.00125,-0.0133328848,
0.0015,0.0033796043,
0.00175,0.0094549535,
0.002,-0.0014853224,
0.00225,-0.0014152466,
0.0025,0.0045918250,
0.00275,0.0087039862,
0.003,0.0028029876,
0.00325,-0.0033347723,
0.0035,0.0022354294,
0.00375,0.0072427932,
0.004,-0.0005790965,
0.00425,-0.0036244160,
0.0045,0.0007525992,
0.00475,0.0014154509,
0.005,0.0016356553,
0.00525,0.0033496725,
0.0055,0.0003538484,
0.00575,-0.0012780651,
0.006,0.0046611726,
0.00625,-0.0010309115,
0.0065,-0.0040492956,
0.00675,-0.0019866042,
0.007,0.0006741416,
0.00725,0.0043901550,
0.0075,-0.0044821100,
0.00775,-0.0065027685,
0.008,0.0090205865,
0.00825,0.0013278401,
0.0085,-0.0077411905,
0.00875,-0.0057902741,
0.009,0.0003995679,
0.00925,0.0065090414,
0.0095,-0.0077671632,
0.00975,-0.0100970045,
0.01,0.0061384253,
0.01025,0.0036189295,
0.0105,-0.0098372623,
0.01075,-0.0013924879,
0.011,-0.0002444929,
0.01125,0.0003016641,
0.0115,-0.0038449112,
0.01175,-0.0112955756,
0.012,0.0037148609,
0.01225,0.0049922518,
0.0125,-0.0030188230,
0.01275,-0.0006630057,
0.013,-0.0013100558,
0.01325,0.0011426510,
0.0135,0.0000142129,
0.01375,-0.0003720589,
0.014,-0.0068409527,
0.01425,0.0010683982,
0.0145,0.0038518026,
0.01475,-0.0031160621,
0.015,0.0005450725,
0.01525,-0.0021449313,
0.0155,0.0051518967,
0.01575,0.0012773740,
0.016,-0.0064982213,
0.01625,0.0019186921,
0.0165,0.0026720283,
0.01675,-0.0020503916,
0.017,-0.0146048972,
0.01725,-0.0076282071,
0.0175,0.0033562144,
0.01775,-0.0000989807,
0.018,-0.0069514327,
0.01825,-0.0037171515,
0.0185,0.0035911498,
0.01875,-0.0012403395,
0.019,-0.0080613270,
0.01925,-0.0063170036,
0.0195,0.0031662569,
0.01975,0.0046095164,
0.02,-0.0052951234,
0.02025,-0.0073810690,
0.0205,-0.0044919713,
0.02075,-0.0037515718,
0.021,-0.0079475399,
0.02125,-0.0100169871,
0.0215,-0.0034217048,
0.02175,-0.0011133334,
0.022,-0.0050940807,
0.02225,-0.0082905218,
0.0225,-0.0058663841,
0.02275,-0.0034072213,
0.023,0.0002975230,
0.02325,-0.0012438413,
0.0235,-0.0045556519,
0.02375,0.0010714366,
0.024,-0.0016066378,
0.02425,-0.0067105652,
0.0245,-0.0053563667,
0.02475,-0.0050358558,
0.025,0.0046841232,
0.02525,0.0033743633,
0.0255,-0.0119287819,
0.02575,-0.0010529452,
0.026,0.0085996781,
0.02625,-0.0005910053,
0.0265,-0.0058881063,
0.02675,0.0020548461,
0.027,0.0072419853,
0.02725,0.0027004534,
