Date,2021-02-06 12:36:44
Filename,STFCB-20200928-0105-0105_20210206_123504_002.dat
Data Label,정상
Label No,00
Motor Spec,L-PAHU-03S,1760,55,105.3,
Period,1SEC
Sample Rate,2000
RMS,58.94186,58.99998,58.21781,
Data Length,2000,
0,-73.2314453125,-3.5234375,75.43359375,
0.0005,-64.943359375,-18.337890625,81.3193359375,
0.001,-55.4541015625,-29.068359375,81.4794921875,
0.0015,-45.2041015625,-38.4375,81.19921875,
0.002,-32.111328125,-49.087890625,79.27734375,
0.0025,-24.583984375,-55.814453125,79.4375,
0.003,-9.8896484375,-67.0654296875,75.4736328125,
0.0035,0.2001953125,-71.2294921875,70.1484375,
0.004,13.052734375,-74.6728515625,60.4990234375,
0.0045,25.5849609375,-77.3955078125,50.609375,
0.005,36.515625,-80.6787109375,42.521484375,
0.0055,49.728515625,-80.5185546875,28.4677734375,
0.006,55.09375,-80.87890625,22.90234375,
0.0065,65.9443359375,-75.11328125,5.205078125,
0.007,69.5478515625,-71.3896484375,-1.9619140625,
0.0075,77.515625,-64.0625,-17.77734375,
0.008,81.4794921875,-57.416015625,-28.34765625,
0.0085,81.4794921875,-48.7275390625,-39.798828125,
0.009,81.4794921875,-36.8359375,-50.12890625,
0.0095,81.4794921875,-27.8671875,-54.453125,
0.01,76.314453125,-12.6123046875,-63.5419921875,
0.0105,73.5517578125,-3.3232421875,-68.8671875,
0.011,67.3857421875,11.05078125,-76.5947265625,
0.0115,59.4580078125,22.822265625,-80.158203125,
0.012,49.9287109375,33.9931640625,-81.6396484375,
0.0125,34.994140625,45.404296875,-78.4765625,
0.013,28.02734375,50.849609375,-77.7158203125,
0.0135,10.5703125,64.1025390625,-73.591796875,
0.014,3.123046875,71.4697265625,-74.3125,
0.0145,-13.29296875,79.998046875,-65.9443359375,
0.015,-22.5419921875,81.51953125,-58.537109375,
0.0155,-34.673828125,81.4794921875,-47.4462890625,
0.016,-45.64453125,81.439453125,-35.1142578125,
0.0165,-53.5322265625,81.3994140625,-28.1875,
0.017,-64.0224609375,81.4794921875,-13.1728515625,
0.0175,-69.1474609375,79.7978515625,-4.6845703125,
0.018,-74.3125,69.5078125,10.9306640625,
