Date,2021-02-06 12:57:25
Filename,STFCB-20200928-0105-0105_20210206_125604_002.dat
Data Label,정상
Label No,00
Motor Spec,L-PAHU-03S,1760,55,105.3,
Period,1SEC
Sample Rate,2000
RMS,58.81918,58.88722,58.12935,
Data Length,2000,
0,-79.517578125,18.2578125,61.1796875,
0.0005,-69.02734375,-5.4453125,73.83203125,
0.001,-68.5068359375,-9.048828125,75.3935546875,
0.0015,-58.9775390625,-26.826171875,81.51953125,
0.002,-49.2880859375,-37.63671875,81.51953125,
0.0025,-41.8408203125,-45.5244140625,81.51953125,
0.003,-23.3427734375,-55.0537109375,76.5546875,
0.0035,-21.0205078125,-58.0966796875,78.2763671875,
0.004,1.0009765625,-71.3095703125,69.107421875,
0.0045,5.3251953125,-74.3125,68.4267578125,
0.005,22.0615234375,-80.9189453125,57.9765625,
0.0055,33.392578125,-81.359375,46.765625,
0.006,41.2802734375,-81.51953125,38.7177734375,
0.0065,53.1318359375,-75.3134765625,19.69921875,
0.007,57.7763671875,-79.7978515625,18.8984375,
0.0075,73.4716796875,-72.390625,-4.884765625,
0.008,74.6728515625,-71.58984375,-6.8466796875,
0.0085,81.19921875,-60.37890625,-24.6640625,
0.009,81.4794921875,-51.4501953125,-33.6728515625,
0.0095,81.4794921875,-43.5625,-43.2021484375,
0.01,81.0390625,-28.2275390625,-54.5732421875,
0.0105,81.4794921875,-26.2255859375,-57.5361328125,
0.011,74.2724609375,-4.564453125,-69.5078125,
0.0115,71.8701171875,-1.0009765625,-69.267578125,
0.012,61.9404296875,16.9365234375,-77.1953125,
0.0125,54.0126953125,27.8671875,-80.158203125,
0.013,46.4052734375,39.318359375,-81.6396484375,
0.0135,28.5078125,51.08984375,-78.31640625,
0.014,25.5849609375,54.2529296875,-79.3173828125,
0.0145,1.681640625,67.74609375,-68.70703125,
0.015,-0.16015625,70.6689453125,-70.228515625,
0.0155,-20.5,81.439453125,-60.458984375,
0.016,-28.908203125,81.4794921875,-54.1728515625,
0.0165,-39.5986328125,81.4794921875,-43.8828125,
0.017,-49.8486328125,80.55859375,-27.306640625,
0.0175,-53.8525390625,81.51953125,-24.8642578125,
0.018,-68.6669921875,76.6748046875,-2.3623046875,
0.0185,-72.1103515625,79.3173828125,-0.880859375,
0.019,-80.71875,67.5458984375,19.2587890625,
0.0195,-79.91796875,59.2578125,26.0654296875,
0.02,-81.599609375,48.9677734375,37.876953125,
0.0205,-78.8369140625,32.2314453125,50.0888671875,
0.021,-81.599609375,30.5498046875,53.8125,
0.0215,-75.3134765625,6.6064453125,69.3076171875,
0.022,-76.39453125,5.365234375,69.5478515625,
0.0225,-63.9423828125,-15.9755859375,78.2763671875,
0.023,-58.4169921875,-22.4619140625,78.2763671875,
0.0235,-48.6474609375,-35.5947265625,81.359375,
0.024,-34.833984375,-48.4072265625,80.8388671875,
0.0245,-32.19140625,-52.69140625,81.3994140625,
