Date,2020-11-06 12:54:00
Filename,STFCB-20201012-0105-0159_20201106_125304_002.dat
Data Label,정상
Label No,00
Motor Spec,L-SF-04,1760,2.2,4.7,
Period,1SEC
Sample Rate,2000
RMS,3.08758,3.39549,3.11388,
Data Length,2000,
0,3.68359375,-0.80078125,-4.083984375,
0.0005,3.4833984375,0.0400390625,-4.64453125,
0.001,2.5224609375,0.9208984375,-4.64453125,
0.0015,1.921875,1.7216796875,-4.8447265625,
0.002,0.9609375,2.802734375,-4.9248046875,
0.0025,0.16015625,3.603515625,-4.96484375,
0.003,-0.880859375,4.083984375,-4.404296875,
0.0035,-1.521484375,4.5244140625,-4.2041015625,
0.004,-2.4423828125,4.6044921875,-3.203125,
0.0045,-3.04296875,4.8046875,-2.72265625,
0.005,-4.00390625,5.0849609375,-1.921875,
0.0055,-4.32421875,4.6845703125,-1.1611328125,
0.006,-4.64453125,4.4443359375,-0.48046875,
0.0065,-4.564453125,3.6435546875,0.4404296875,
0.007,-4.6044921875,2.8427734375,1.361328125,
0.0075,-4.5244140625,2.0419921875,2.2021484375,
0.008,-4.64453125,1.28125,3.123046875,
0.0085,-4.00390625,0.3603515625,3.4833984375,
0.009,-3.84375,-0.3603515625,4.00390625,
0.0095,-2.8828125,-1.3212890625,3.9638671875,
0.01,-2.2822265625,-2.1220703125,4.2041015625,
0.0105,-1.28125,-3.2431640625,4.244140625,
0.011,-0.5205078125,-3.923828125,4.1240234375,
0.0115,0.4404296875,-4.404296875,3.68359375,
0.012,1.0810546875,-4.64453125,3.3232421875,
0.0125,1.9619140625,-4.7646484375,2.4423828125,
0.013,2.5625,-4.96484375,1.9619140625,
0.0135,3.4033203125,-5.1650390625,1.2412109375,
0.014,3.603515625,-4.6845703125,0.48046875,
0.0145,3.923828125,-4.5244140625,-0.2001953125,
0.015,3.8037109375,-3.5634765625,-1.1611328125,
0.0155,3.8837890625,-2.9228515625,-1.9619140625,
0.016,3.84375,-2.1220703125,-2.72265625,
0.0165,3.84375,-1.4814453125,-3.5234375,
0.017,3.283203125,-0.640625,-3.84375,
0.0175,3.04296875,0.1201171875,-4.244140625,
0.018,2.1220703125,1.0810546875,-4.2841796875,
0.0185,1.5615234375,1.841796875,-4.564453125,
0.019,0.6806640625,2.802734375,-4.64453125,
0.0195,-0.16015625,3.3232421875,-4.404296875,
0.02,-0.9208984375,3.8837890625,-4.1240234375,
