Date,2020-11-04 23:23:11
Filename,STFCB-20201012-0105-0129_20201104_232004_002.dat
Data Label,정상
Label No,00
Motor Spec,R-EF-05,1730,2.2,14,
Period,1SEC
Sample Rate,2000
RMS,2.05449,2.14196,2.04304,
Data Length,2000,
0,0.7607421875,-3.2431640625,1.9619140625,
0.0005,0.2802734375,-3.0830078125,2.2421875,
0.001,-0.400390625,-2.6025390625,2.40234375,
0.0015,-1.0009765625,-2.2822265625,2.6025390625,
0.002,-1.6015625,-1.76171875,2.6826171875,
0.0025,-2.001953125,-1.3212890625,2.6826171875,
0.003,-2.322265625,-0.8408203125,2.5625,
0.0035,-2.642578125,-0.3203125,2.3623046875,
0.004,-2.8828125,0.400390625,1.921875,
0.0045,-2.962890625,1.0009765625,1.4013671875,
0.005,-3.04296875,1.44140625,1.041015625,
0.0055,-3.0830078125,1.921875,0.5205078125,
0.006,-2.8828125,2.2421875,0.080078125,
0.0065,-2.4423828125,2.482421875,-0.6005859375,
0.007,-2.001953125,2.802734375,-1.2412109375,
0.0075,-1.5615234375,2.8828125,-1.8017578125,
0.008,-1.2412109375,2.8828125,-2.1220703125,
0.0085,-0.7607421875,2.8427734375,-2.5224609375,
0.009,-0.2001953125,2.6025390625,-2.802734375,
0.0095,0.5205078125,2.0419921875,-2.9228515625,
0.01,1.0810546875,1.6015625,-3.0830078125,
0.0105,1.5615234375,1.1611328125,-3.0830078125,
0.011,2.0419921875,0.7607421875,-3.1630859375,
0.0115,2.2822265625,0.240234375,-2.8828125,
0.012,2.5224609375,-0.3603515625,-2.5625,
0.0125,2.7626953125,-1.12109375,-2.08203125,
0.013,2.8427734375,-1.681640625,-1.6015625,
0.0135,2.802734375,-2.08203125,-1.201171875,
0.014,2.802734375,-2.5625,-0.80078125,
0.0145,2.5224609375,-2.802734375,-0.2001953125,
0.015,1.9619140625,-2.9228515625,0.48046875,
0.0155,1.6015625,-3.1630859375,1.0009765625,
0.016,1.2412109375,-3.203125,1.4814453125,
0.0165,0.880859375,-3.203125,1.841796875,
0.017,0.400390625,-3.04296875,2.0419921875,
0.0175,-0.16015625,-2.7626953125,2.322265625,
0.018,-0.8408203125,-2.2822265625,2.5224609375,
0.0185,-1.3212890625,-1.841796875,2.5625,
0.019,-1.7216796875,-1.4814453125,2.5625,
0.0195,-2.2421875,-1.0009765625,2.6025390625,
0.02,-2.482421875,-0.5205078125,2.40234375,
