Date,2020-12-18 16:55:19
Filename,STFMK-20201105-LW19-3455_20201218_165519_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.012956,
Data Length,12000,
0,-0.0008394019,
0.00025,-0.0011591467,
0.0005,0.0091959396,
0.00075,0.0092325751,
0.001,-0.0027306206,
0.00125,-0.0099735884,
0.0015,-0.0062540411,
0.00175,-0.0141018527,
0.002,-0.0181154739,
0.00225,-0.0123355705,
0.0025,-0.0065819090,
0.00275,-0.0100626312,
0.003,-0.0023228051,
0.00325,0.0154837118,
0.0035,0.0175653603,
0.00375,0.0141228158,
0.004,0.0199983269,
0.00425,0.0104728881,
0.0045,-0.0013239086,
0.00475,-0.0196376052,
0.005,-0.0124964500,
0.00525,-0.0111537483,
0.0055,-0.0056877444,
0.00575,0.0083073266,
0.006,0.0311887730,
0.00625,0.0202666130,
0.0065,0.0212584361,
0.00675,0.0156495273,
0.007,0.0101193413,
0.00725,-0.0067610941,
0.0075,-0.0144657297,
0.00775,-0.0150486492,
0.008,-0.0118301613,
0.00825,-0.0241450202,
0.0085,-0.0011050237,
0.00875,0.0090785939,
0.009,0.0125187151,
0.00925,0.0186149441,
0.0095,0.0156391915,
0.00975,0.0099913599,
0.01,0.0035151578,
0.01025,-0.0062747505,
0.0105,-0.0042522484,
0.01075,0.0134026175,
0.011,0.0041056615,
0.01125,0.0104551530,
0.0115,0.0178123470,
0.01175,0.0124321301,
0.012,0.0074623334,
0.01225,0.0079860995,
0.0125,0.0069661979,
0.01275,0.0108062392,
0.013,-0.0134849977,
0.01325,-0.0136230681,
0.0135,0.0077134306,
0.01375,0.0130546289,
0.014,0.0051974063,
0.01425,0.0108084381,
0.0145,0.0141004790,
0.01475,0.0097698336,
0.015,-0.0134991314,
0.01525,-0.0088683749,
0.0155,0.0092281997,
0.01575,0.0082876384,
0.016,-0.0001132180,
0.01625,0.0095087728,
0.0165,0.0188991129,
0.01675,0.0139129851,
0.017,0.0007114509,
0.01725,0.0003494587,
0.0175,0.0084994398,
0.01775,-0.0047513843,
0.018,-0.0078930333,
0.01825,-0.0025640298,
0.0185,0.0034464323,
0.01875,-0.0030215944,
0.019,-0.0009938930,
0.01925,0.0043557519,
0.0195,0.0057550361,
0.01975,-0.0049861819,
0.02,-0.0024491688,
0.02025,-0.0035007643,
0.0205,-0.0152485985,
0.02075,-0.0089941397,
0.021,-0.0006887983,
0.02125,0.0010370547,
0.0215,0.0035356588,
0.02175,0.0078285076,
0.022,0.0136527643,
0.02225,0.0066902065,
0.0225,0.0008991404,
0.02275,0.0036801887,
0.023,0.0007121302,
0.02325,-0.0057745418,
0.0235,0.0019008016,
0.02375,0.0040204478,
0.024,-0.0002518423,
0.02425,0.0114765810,
0.0245,0.0212785900,
0.02475,0.0092011327,
0.025,-0.0010826950,
0.02525,0.0055208635,
0.0255,0.0085131768,
0.02575,-0.0180986915,
0.026,-0.0207711738,
0.02625,0.0065095858,
0.0265,-0.0019332668,
0.02675,-0.0240301564,
0.027,-0.0110039907,
0.02725,0.0074274689,
0.0275,-0.0069755008,
0.02775,-0.0177101959,
0.028,-0.0034391379,
