Date,2020-12-18 17:07:19
Filename,STFMK-20201105-LW19-3455_20201218_170719_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.012148,
Data Length,12000,
0,-0.0105756242,
0.00025,-0.0099229198,
0.0005,-0.0120569915,
0.00075,-0.0100184586,
0.001,-0.0083707683,
0.00125,-0.0041695978,
0.0015,-0.0076395595,
0.00175,0.0030025116,
0.002,0.0000001510,
0.00225,-0.0047582285,
0.0025,0.0063998587,
0.00275,0.0121207898,
0.003,-0.0021320544,
0.00325,-0.0099702412,
0.0035,0.0077305106,
0.00375,0.0137102697,
0.004,-0.0083437106,
0.00425,0.0006679363,
0.0045,0.0263867509,
0.00475,0.0142225325,
0.005,-0.0062006102,
0.00525,0.0139912590,
0.0055,0.0261445418,
0.00575,0.0043901675,
0.006,-0.0108978301,
0.00625,0.0059709256,
0.0065,0.0162999555,
0.00675,-0.0084882956,
0.007,-0.0113146892,
0.00725,0.0180263612,
0.0075,0.0085474774,
0.00775,-0.0155320717,
0.008,-0.0032756641,
0.00825,0.0105332574,
0.0085,0.0004169146,
0.00875,-0.0070865275,
0.009,0.0093040252,
0.00925,0.0258592330,
0.0095,0.0035758808,
0.00975,-0.0053045019,
0.01,0.0099685285,
0.01025,0.0142231919,
0.0105,-0.0001582712,
0.01075,-0.0032180296,
0.011,0.0076617599,
0.01125,0.0199868083,
0.0115,0.0011254380,
0.01175,0.0004237843,
0.012,0.0158270244,
0.01225,0.0085669067,
0.0125,-0.0130934650,
0.01275,-0.0126696695,
0.013,-0.0073409029,
0.01325,-0.0066209324,
0.0135,-0.0122279059,
0.01375,-0.0084811123,
0.014,-0.0037552477,
0.01425,-0.0049558058,
0.0145,-0.0038273977,
0.01475,0.0014064661,
0.015,-0.0016372446,
0.01525,-0.0061527942,
0.0155,-0.0048714690,
0.01575,-0.0139053585,
0.016,-0.0148172360,
0.01625,-0.0074375831,
0.0165,-0.0022054040,
0.01675,-0.0024731285,
0.017,0.0026128974,
0.01725,0.0123048089,
0.0175,0.0171894915,
0.01775,0.0074399216,
0.018,0.0048274752,
0.01825,-0.0069134571,
0.0185,-0.0252879187,
0.01875,-0.0353001505,
0.019,-0.0297630727,
0.01925,-0.0247792192,
0.0195,-0.0162527002,
0.01975,-0.0009006824,
0.02,0.0119242501,
0.02025,0.0059868190,
0.0205,-0.0005623996,
0.02075,-0.0008184725,
0.021,-0.0131822992,
