Date,2020-11-28 10:37:04
Filename,STFMK-20201105-LW19-3184_20201128_103704_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.018717,
Data Length,12000,
0,0.0070814793,
0.00025,-0.0059646163,
0.0005,0.0107858870,
0.00075,0.0134472325,
0.001,-0.0129953232,
0.00125,-0.0120458920,
0.0015,0.0129616912,
0.00175,-0.0433967821,
0.002,-0.0263056178,
0.00225,-0.0048412606,
0.0025,0.0138640488,
0.00275,-0.0117625780,
0.003,0.0196576305,
0.00325,-0.0044034342,
0.0035,-0.0097830407,
0.00375,0.0212815311,
0.004,0.0182994660,
0.00425,-0.0003530630,
0.0045,0.0079926075,
0.00475,-0.0003586224,
0.005,-0.0113502387,
0.00525,-0.0143485228,
0.0055,0.0287129246,
0.00575,-0.0008134130,
0.006,0.0119951935,
0.00625,0.0124111380,
0.0065,0.0212886650,
0.00675,-0.0069825891,
0.007,-0.0050132265,
0.00725,-0.0303213261,
0.0075,0.0432584882,
0.00775,-0.0570932180,
0.008,-0.0527197905,
0.00825,-0.0550389215,
0.0085,-0.0086069088,
0.00875,0.0219744630,
0.009,0.0006376944,
0.00925,-0.0057123513,
0.0095,-0.0032461397,
0.00975,0.0422868133,
0.01,-0.0020804848,
0.01025,0.0272521861,
0.0105,0.0127882659,
0.01075,0.0212531760,
0.011,0.0050897799,
0.01125,0.0346882492,
0.0115,0.0214890204,
0.01175,0.0328451172,
0.012,-0.0117439963,
0.01225,0.0337869786,
0.0125,0.0329775847,
0.01275,0.0022611087,
0.013,0.0031040790,
0.01325,0.0114033604,
0.0135,0.0169185139,
0.01375,0.0231460482,
0.014,0.0290214736,
0.01425,0.0164590329,
0.0145,0.0236033723,
0.01475,0.0237999782,
0.015,0.0239906665,
0.01525,0.0263574831,
0.0155,0.0130807655,
0.01575,0.0259708203,
0.016,0.0114737265,
0.01625,0.0367061198,
0.0165,0.0341867879,
0.01675,-0.0070093647,
0.017,0.0188691132,
0.01725,0.0045123827,
