Date,2020-11-28 10:38:25
Filename,STFMK-20201105-LW19-3184_20201128_103825_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.018674,
Data Length,12000,
0,0.0001004359,
0.00025,-0.0094052330,
0.0005,-0.0000913811,
0.00075,-0.0041595395,
0.001,0.0081069320,
0.00125,-0.0056221373,
0.0015,-0.0021494394,
0.00175,-0.0203374065,
0.002,0.0014800869,
0.00225,-0.0068894150,
0.0025,-0.0053062853,
0.00275,-0.0168013535,
0.003,0.0056321030,
0.00325,0.0075259251,
0.0035,0.0075869826,
0.00375,0.0098574404,
0.004,0.0013368493,
0.00425,0.0063784863,
0.0045,0.0091875242,
0.00475,-0.0116008539,
0.005,-0.0148299169,
0.00525,-0.0016101564,
0.0055,0.0019351178,
0.00575,-0.0079029147,
0.006,-0.0141513916,
0.00625,-0.0011520437,
0.0065,-0.0122321164,
0.00675,-0.0273477994,
0.007,-0.0161047783,
0.00725,-0.0288418867,
0.0075,-0.0165327564,
0.00775,-0.0158764590,
0.008,0.0167574193,
0.00825,-0.0170788802,
0.0085,0.0159624387,
0.00875,-0.0348489434,
0.009,-0.0142714670,
0.00925,0.0041336836,
0.0095,-0.0133285858,
0.00975,-0.0399533585,
0.01,-0.0336947329,
0.01025,-0.0134977316,
0.0105,-0.0280360989,
0.01075,-0.0209147595,
0.011,-0.0056402246,
0.01125,-0.0030284170,
0.0115,-0.0073045408,
0.01175,-0.0082628420,
0.012,0.0013917962,
0.01225,-0.0132469032,
0.0125,-0.0187315010,
0.01275,-0.0375739262,
0.013,-0.0243277401,
0.01325,-0.0000852636,
0.0135,0.0012769387,
0.01375,-0.0175074879,
0.014,0.0106425481,
0.01425,-0.0032512054,
0.0145,-0.0081663402,
0.01475,0.0011683846,
0.015,-0.0273441356,
0.01525,-0.0237519108,
0.0155,0.0232446007,
0.01575,-0.0547217540,
0.016,-0.0509511270,
0.01625,-0.0455345660,
0.0165,-0.0291774701,
0.01675,-0.0247403402,
0.017,-0.0658197626,
0.01725,-0.0326026827,
0.0175,-0.0458001010,
0.01775,-0.0652782768,
0.018,-0.0478743538,
0.01825,-0.0360895097,
0.0185,-0.0043685962,
0.01875,-0.0092428187,
0.019,-0.0380736142,
0.01925,-0.0169710182,
0.0195,0.0282782540,
0.01975,-0.0368272848,
0.02,-0.0059911371,
0.02025,0.0150623117,
0.0205,-0.0175459888,
0.02075,-0.0218071043,
0.021,-0.0185627434,
0.02125,0.0058183195,
0.0215,-0.0211978499,
0.02175,-0.0154677602,
0.022,0.0047041825,
0.02225,0.0100628650,
0.0225,0.0023256023,
0.02275,0.0177840125,
0.023,-0.0006147015,
0.02325,0.0029219356,
0.0235,-0.0035135038,
0.02375,0.0114891883,
0.024,0.0054288800,
0.02425,0.0032830671,
0.0245,-0.0131896827,
0.02475,-0.0169143006,
0.025,-0.0106639285,
0.02525,-0.0076769413,
0.0255,-0.0040293597,
0.02575,-0.0176816639,
0.026,-0.0015283001,
0.02625,0.0054869712,
0.0265,0.0005042744,
