Date,2020-11-28 09:17:49
Filename,STFMK-20201105-LW19-3184_20201128_091749_004.dat
Data Label,회전체불평형
Label_No,02
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.019563,
Data Length,12000,
0,-0.0517924502,
0.00025,-0.0303498171,
0.0005,-0.0209454298,
0.00075,-0.0118659381,
0.001,-0.0305346940,
0.00125,0.0015877692,
0.0015,-0.0143832145,
0.00175,0.0049825287,
0.002,-0.0060846685,
0.00225,-0.0117575182,
0.0025,0.0161919501,
0.00275,-0.0025990047,
0.003,-0.0047315699,
0.00325,0.0033620899,
0.0035,0.0024045559,
0.00375,0.0124834757,
0.004,-0.0088738184,
0.00425,0.0083283065,
0.0045,0.0120426733,
0.00475,0.0179193374,
0.005,0.0086228382,
0.00525,-0.0015498925,
0.0055,0.0111108180,
0.00575,0.0172620155,
0.006,-0.0114710741,
0.00625,-0.0126621304,
0.0065,0.0073225093,
0.00675,-0.0051184800,
0.007,-0.0068723671,
0.00725,-0.0106446054,
0.0075,0.0177928582,
0.00775,0.0131726917,
0.008,-0.0182408523,
0.00825,0.0140777333,
0.0085,0.0121072233,
0.00875,-0.0065439749,
0.009,-0.0000349083,
0.00925,-0.0131209288,
0.0095,-0.0135992328,
0.00975,-0.0135440063,
0.01,-0.0068339310,
0.01025,-0.0094825197,
0.0105,0.0064656828,
0.01075,-0.0007259242,
0.011,-0.0337040089,
0.01125,-0.0148714604,
0.0115,-0.0016376820,
0.01175,-0.0141471485,
0.012,-0.0044894340,
0.01225,0.0160090812,
0.0125,0.0065124342,
0.01275,0.0139277279,
0.013,0.0122717693,
0.01325,0.0111941481,
0.0135,0.0201768540,
0.01375,0.0122834854,
0.014,0.0013965594,
0.01425,0.0205358230,
0.0145,0.0140545964,
0.01475,0.0068385471,
0.015,0.0089897607,
0.01525,0.0022076208,
0.0155,0.0314314738,
0.01575,0.0110100880,
0.016,0.0105459010,
0.01625,0.0065251580,
0.0165,0.0168901794,
0.01675,0.0030122304,
0.017,0.0003434728,
0.01725,0.0068138395,
0.0175,0.0070866407,
0.01775,-0.0019970932,
0.018,-0.0030805285,
0.01825,0.0020239931,
0.0185,0.0011424812,
0.01875,0.0161068942,
0.019,-0.0107862167,
0.01925,-0.0074434904,
0.0195,0.0256407373,
0.01975,0.0070251673,
0.02,-0.0023076728,
0.02025,0.0286944360,
0.0205,0.0184615217,
0.02075,-0.0129477661,
0.021,0.0009267297,
0.02125,0.0308883376,
0.0215,0.0105942599,
0.02175,0.0066584949,
0.022,-0.0060265241,
0.02225,0.0069485926,
0.0225,0.0232610777,
0.02275,0.0188735016,
0.023,-0.0034018364,
0.02325,0.0091364477,
0.0235,0.0221600309,
0.02375,0.0142920464,
0.024,0.0208364967,
0.02425,0.0368267819,
0.0245,0.0262985937,
0.02475,0.0276631191,
0.025,0.0288714990,
0.02525,0.0424079895,
0.0255,0.0270976406,
0.02575,0.0212296210,
0.026,0.0145922191,
0.02625,0.0231478196,
0.0265,0.0207701214,
0.02675,-0.0133360419,
0.027,0.0007776680,
0.02725,0.0072165248,
0.0275,0.0018846331,
0.02775,-0.0018467999,
0.028,0.0052982075,
0.02825,0.0108778421,
0.0285,0.0240356252,
0.02875,0.0084773721,
0.029,-0.0113709606,
0.02925,0.0286196806,
0.0295,0.0341907926,
0.02975,0.0110900365,
0.03,0.0383878574,
0.03025,0.0397935472,
0.0305,0.0122887474,
0.03075,0.0176157169,
0.031,0.0116071533,
0.03125,0.0012391186,
0.0315,0.0083232597,
0.03175,0.0154750962,
0.032,0.0101829646,
0.03225,0.0224496964,
0.0325,0.0110596418,
0.03275,-0.0150054330,
0.033,0.0090448763,
0.03325,0.0045590592,
0.0335,-0.0131575521,
0.03375,0.0184419099,
0.034,0.0160718001,
0.03425,0.0138478037,
0.0345,0.0186716449,
0.03475,0.0140290940,
0.035,0.0130713088,
0.03525,0.0141635519,
0.0355,0.0084762117,
0.03575,-0.0009715023,
0.036,0.0053315479,
0.03625,0.0116637349,
0.0365,-0.0088149831,
0.03675,-0.0054798089,
0.037,0.0069060829,
0.03725,0.0344005525,
0.0375,-0.0074435375,
0.03775,-0.0088624302,
0.038,0.0065065366,
0.03825,0.0085067572,
0.0385,-0.0225852970,
0.03875,-0.0061922418,
0.039,0.0062811021,
0.03925,-0.0100520728,
0.0395,-0.0122474926,
0.03975,0.0129710305,
0.04,0.0071817376,
0.04025,-0.0182914436,
0.0405,0.0179176945,
0.04075,-0.0069050118,
0.041,-0.0075473022,
0.04125,0.0209013559,
0.0415,0.0091236103,
0.04175,-0.0140248034,
0.042,0.0094910013,
0.04225,0.0139861461,
0.0425,-0.0152590685,
0.04275,-0.0160823278,
0.043,0.0032851645,
0.04325,-0.0332110226,
0.0435,-0.0303088985,
0.04375,-0.0044770609,
0.044,-0.0005210330,
0.04425,-0.0185579788,
0.0445,-0.0065383334,
0.04475,-0.0112990802,
0.045,0.0009355010,
0.04525,0.0112648727,
0.0455,0.0083174994,
0.04575,-0.0058564306,
0.046,0.0060356837,
0.04625,-0.0178417116,
0.0465,-0.0271268561,
0.04675,-0.0302213579,
0.047,0.0049908729,
0.04725,-0.0105621191,
0.0475,0.0024272455,
0.04775,-0.0050286204,
0.048,0.0117509915,
0.04825,-0.0024613724,
0.0485,-0.0044997972,
0.04875,-0.0060692802,
0.049,0.0007038059,
0.04925,-0.0025565298,
0.0495,-0.0153141916,
0.04975,-0.0057080644,
0.05,-0.0186323673,
0.05025,-0.0054624560,
0.0505,-0.0193518084,
0.05075,-0.0292984471,
0.051,-0.0071512558,
0.05125,-0.0133211454,
0.0515,-0.0286235455,
