Date,2020-12-23 09:13:27
Filename,STFMK-20201105-LW19-2373_20201223_091327_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006817,
Data Length,12000,
0,-0.0064236899,
0.00025,0.0004764392,
0.0005,0.0045731068,
0.00075,-0.0023692495,
0.001,-0.0058475318,
0.00125,-0.0000091143,
0.0015,0.0086287865,
0.00175,0.0037386143,
0.002,0.0003634102,
0.00225,0.0057910271,
0.0025,0.0115539040,
0.00275,0.0100824554,
0.003,0.0042022597,
0.00325,0.0109160002,
0.0035,0.0164404344,
0.00375,0.0092707630,
0.004,0.0005281672,
0.00425,0.0051842211,
0.0045,0.0123998160,
0.00475,0.0120114144,
0.005,0.0044930317,
0.00525,-0.0001760684,
0.0055,0.0073518315,
0.00575,0.0101237260,
0.006,0.0033167852,
0.00625,-0.0043760492,
0.0065,-0.0034029251,
0.00675,0.0012304119,
0.007,0.0009371398,
0.00725,-0.0042360807,
0.0075,0.0034886647,
0.00775,0.0097393328,
0.008,0.0058008381,
0.00825,0.0006696326,
0.0085,0.0053997757,
0.00875,0.0162954833,
0.009,0.0166040082,
0.00925,0.0066512772,
0.0095,0.0029420739,
0.00975,0.0060198084,
0.01,0.0101457527,
0.01025,0.0005192006,
0.0105,-0.0044429172,
0.01075,0.0007598972,
0.011,0.0053966395,
0.01125,0.0011491169,
0.0115,-0.0066190888,
0.01175,0.0002119074,
0.012,0.0081792669,
0.01225,-0.0010814088,
0.0125,-0.0076949224,
0.01275,0.0022392010,
0.013,0.0090250848,
0.01325,0.0046054847,
0.0135,-0.0012792253,
0.01375,-0.0031748994,
0.014,0.0019317557,
0.01425,0.0038970280,
0.0145,0.0003297793,
0.01475,0.0003526869,
0.015,0.0012023383,
0.01525,0.0051377127,
0.0155,0.0004433664,
0.01575,-0.0094075687,
0.016,-0.0033827806,
0.01625,0.0044299820,
0.0165,-0.0033840290,
0.01675,-0.0151741793,
0.017,-0.0127705922,
0.01725,-0.0039745192,
0.0175,-0.0060085198,
0.01775,-0.0107947327,
0.018,-0.0060853451,
0.01825,0.0051604193,
0.0185,0.0017643535,
0.01875,-0.0059704627,
0.019,0.0015719675,
0.01925,0.0025596190,
0.0195,0.0026255534,
0.01975,-0.0019860829,
0.02,-0.0071469415,
0.02025,-0.0015361689,
0.0205,-0.0036690230,
0.02075,-0.0077870954,
0.021,-0.0167599022,
0.02125,-0.0099765612,
0.0215,-0.0003090493,
0.02175,-0.0021404235,
0.022,-0.0077093551,
0.02225,-0.0127202123,
0.0225,-0.0040593799,
0.02275,-0.0039202110,
0.023,-0.0101107359,
0.02325,-0.0085083190,
0.0235,-0.0018916208,
0.02375,-0.0023466425,
0.024,-0.0127419196,
0.02425,-0.0112550473,
0.0245,-0.0032487730,
0.02475,0.0021702461,
0.025,-0.0067418423,
0.02525,-0.0135476096,
0.0255,-0.0069514895,
0.02575,0.0002524749,
0.026,0.0005344024,
0.02625,-0.0040698126,
0.0265,-0.0021755053,
0.02675,0.0028405848,
0.027,0.0012515504,
0.02725,-0.0057905810,
0.0275,-0.0068241009,
0.02775,0.0025471728,
0.028,-0.0001513920,
0.02825,-0.0069310563,
0.0285,-0.0094244927,
0.02875,0.0004318409,
0.029,0.0032876912,
0.02925,-0.0087653790,
0.0295,-0.0092238327,
0.02975,0.0004801356,
0.03,0.0023060965,
0.03025,-0.0011976240,
0.0305,-0.0047323219,
0.03075,-0.0012314764,
0.031,0.0018280945,
0.03125,0.0011536980,
0.0315,-0.0000408033,
0.03175,0.0033976976,
0.032,0.0085504670,
0.03225,0.0080777258,
0.0325,0.0029373800,
0.03275,0.0021833419,
0.033,0.0072513334,
0.03325,0.0099682957,
0.0335,0.0019246479,
0.03375,-0.0075684092,
0.034,-0.0015537345,
0.03425,0.0039206054,
0.0345,-0.0035926583,
