Date,2020-12-23 09:21:12
Filename,STFMK-20201105-LW19-2373_20201223_092112_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007169,
Data Length,12000,
0,-0.0014414807,
0.00025,-0.0116401808,
0.0005,-0.0126506090,
0.00075,-0.0049484246,
0.001,-0.0003485352,
0.00125,-0.0031118642,
0.0015,-0.0042439383,
0.00175,0.0057896641,
0.002,0.0128670679,
0.00225,0.0149607807,
0.0025,0.0131810177,
0.00275,0.0126673188,
0.003,0.0177006498,
0.00325,0.0143619338,
0.0035,0.0102968058,
0.00375,0.0069289366,
0.004,0.0066304430,
0.00425,0.0051546898,
0.0045,-0.0083351023,
0.00475,-0.0126032066,
0.005,-0.0058309413,
0.00525,-0.0001829650,
0.0055,-0.0103011839,
0.00575,-0.0159069970,
0.006,-0.0111117633,
0.00625,-0.0034835141,
0.0065,-0.0015486376,
0.00675,-0.0046622092,
0.007,0.0026368860,
0.00725,0.0075783413,
0.0075,0.0038611069,
0.00775,-0.0008092989,
0.008,0.0029557000,
0.00825,0.0079108356,
0.0085,0.0055984203,
0.00875,-0.0001876461,
0.009,-0.0039603645,
0.00925,0.0013818771,
0.0095,-0.0008597774,
0.00975,-0.0159233175,
0.01,-0.0192099698,
0.01025,-0.0134653207,
0.0105,-0.0111176716,
0.01075,-0.0166245904,
0.011,-0.0206675529,
0.01125,-0.0154268909,
0.0115,-0.0096749458,
0.01175,-0.0077543180,
0.012,-0.0075072492,
0.01225,-0.0006258748,
0.0125,0.0085374257,
0.01275,0.0023267257,
0.013,0.0009198193,
0.01325,0.0026710366,
0.0135,0.0077047017,
0.01375,0.0048591630,
0.014,-0.0039601689,
0.01425,-0.0106632393,
0.0145,-0.0074250167,
0.01475,-0.0046710079,
0.015,-0.0136422534,
0.01525,-0.0174979717,
0.0155,-0.0113466382,
0.01575,-0.0053891055,
0.016,-0.0077998340,
0.01625,-0.0129127465,
0.0165,-0.0053010518,
0.01675,0.0027958546,
0.017,-0.0003803836,
0.01725,-0.0050494894,
0.0175,0.0038360124,
0.01775,0.0080483742,
0.018,0.0054335389,
0.01825,-0.0011017420,
0.0185,0.0046076323,
0.01875,0.0072672525,
0.019,0.0016983330,
0.01925,-0.0011828765,
0.0195,-0.0044277092,
0.01975,-0.0014691055,
0.02,-0.0000429319,
0.02025,-0.0052746083,
0.0205,-0.0103416685,
0.02075,-0.0105478531,
0.021,-0.0017971715,
0.02125,-0.0036456697,
0.0215,-0.0068170321,
0.02175,-0.0043661036,
0.022,0.0028890772,
0.02225,0.0016409508,
0.0225,-0.0005900577,
0.02275,0.0025541899,
0.023,0.0122078145,
0.02325,0.0089945486,
0.0235,0.0007024204,
0.02375,-0.0010298163,
0.024,0.0042247484,
0.02425,0.0054508955,
0.0245,-0.0012552110,
0.02475,-0.0087732337,
0.025,-0.0045783324,
0.02525,0.0009958175,
0.0255,-0.0005800101,
0.02575,-0.0047702007,
0.026,0.0021739779,
0.02625,0.0079808487,
0.0265,0.0051293010,
0.02675,0.0019578661,
0.027,0.0071743340,
0.02725,0.0139737502,
0.0275,0.0094755199,
0.02775,-0.0000803397,
0.028,0.0003073478,
0.02825,0.0066726799,
0.0285,0.0077318652,
0.02875,0.0006808408,
0.029,-0.0025811275,
0.02925,0.0007383532,
0.0295,0.0037142625,
0.02975,-0.0013529793,
0.03,-0.0033588200,
0.03025,0.0024767453,
0.0305,0.0074062869,
0.03075,0.0012027153,
0.031,-0.0001736163,
0.03125,0.0061253030,
0.0315,0.0142993294,
0.03175,0.0122917555,
0.032,0.0054303259,
0.03225,0.0090624364,
0.0325,0.0177056920,
0.03275,0.0150350397,
0.033,0.0099311937,
0.03325,0.0082143601,
0.0335,0.0105066076,
0.03375,0.0095829386,
0.034,0.0002565460,
0.03425,-0.0022615208,
0.0345,-0.0000482289,
0.03475,-0.0008851865,
0.035,-0.0097579127,
0.03525,-0.0085717216,
0.0355,0.0010666578,
0.03575,0.0056126276,
0.036,0.0077493726,
0.03625,0.0041999798,
0.0365,0.0050595393,
0.03675,0.0142117608,
0.037,0.0140677718,
0.03725,0.0100098560,
0.0375,0.0064377608,
0.03775,0.0083577950,
0.038,0.0074385130,
0.03825,-0.0016863887,
0.0385,0.0009656238,
0.03875,0.0025508362,
0.039,0.0004174546,
0.03925,-0.0106145451,
0.0395,-0.0135246105,
0.03975,-0.0027420102,
0.04,-0.0005782674,
0.04025,-0.0036914158,
0.0405,-0.0107694985,
0.04075,-0.0053975196,
0.041,0.0020760847,
0.04125,0.0000871458,
0.0415,-0.0010412545,
0.04175,-0.0009206133,
0.042,0.0048931642,
0.04225,0.0028437926,
0.0425,-0.0050542918,
0.04275,-0.0027940469,
0.043,0.0034566582,
0.04325,0.0017563712,
0.0435,-0.0124692544,
0.04375,-0.0133192986,
0.044,-0.0067629036,
0.04425,-0.0074796933,
0.0445,-0.0131985601,
0.04475,-0.0175586827,
0.045,-0.0134562319,
0.04525,-0.0057909610,
0.0455,-0.0060388222,
0.04575,-0.0085693588,
0.046,-0.0031131697,
