Date,2020-12-23 09:10:54
Filename,STFMK-20201105-LW19-2373_20201223_091054_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007181,
Data Length,12000,
0,0.0036333492,
0.00025,-0.0005009694,
0.0005,0.0045242687,
0.00075,0.0120531442,
0.001,0.0077299983,
0.00125,0.0001705887,
0.0015,0.0075366115,
0.00175,0.0141268866,
0.002,0.0127722695,
0.00225,0.0018451894,
0.0025,-0.0021549389,
0.00275,0.0077595422,
0.003,0.0087714251,
0.00325,0.0024659703,
0.0035,0.0006052119,
0.00375,0.0080592940,
0.004,0.0126292594,
0.00425,0.0082154479,
0.0045,0.0067276713,
0.00475,0.0123915868,
0.005,0.0147027224,
0.00525,0.0045157475,
0.0055,-0.0041282801,
0.00575,0.0018980678,
0.006,0.0047441171,
0.00625,0.0035596783,
0.0065,-0.0083697438,
0.00675,-0.0037752143,
0.007,0.0069861184,
0.00725,0.0067284154,
0.0075,0.0007173843,
0.00775,0.0016834619,
0.008,0.0051037017,
0.00825,0.0047975453,
0.0085,-0.0029061134,
0.00875,-0.0070718359,
0.009,0.0010817923,
0.00925,0.0065679783,
0.0095,-0.0022642561,
0.00975,-0.0078704171,
0.01,-0.0045338147,
0.01025,0.0023537667,
0.0105,0.0027484910,
0.01075,-0.0042786803,
0.011,-0.0003289047,
0.01125,0.0038595090,
0.0115,0.0010498720,
0.01175,-0.0083763162,
0.012,-0.0073573114,
0.01225,0.0005288884,
0.0125,0.0011924354,
0.01275,-0.0101807918,
0.013,-0.0107717691,
0.01325,-0.0011134460,
0.0135,0.0046375822,
0.01375,-0.0013789838,
0.014,-0.0054065832,
0.01425,0.0020418616,
0.0145,0.0071023549,
0.01475,-0.0008131345,
0.015,-0.0030356757,
0.01525,0.0007368021,
0.0155,0.0035607340,
0.01575,-0.0056545008,
0.016,-0.0120068844,
0.01625,-0.0104912138,
0.0165,-0.0042756675,
0.01675,-0.0029104461,
0.017,-0.0105315903,
0.01725,-0.0144078992,
0.0175,-0.0092436317,
0.01775,-0.0006448358,
0.018,-0.0093621593,
0.01825,-0.0127227344,
0.0185,-0.0072311466,
0.01875,-0.0016419207,
0.019,-0.0034311090,
0.01925,-0.0092945974,
0.0195,-0.0021784774,
0.01975,0.0045719901,
0.02,-0.0021065357,
0.02025,-0.0089614829,
0.0205,-0.0043255189,
0.02075,0.0050299391,
0.021,0.0017648331,
0.02125,-0.0038909782,
0.0215,-0.0056509422,
0.02175,-0.0020618362,
0.022,-0.0029009164,
0.02225,-0.0124308728,
0.0225,-0.0162747782,
0.02275,-0.0077932449,
0.023,-0.0036127241,
0.02325,-0.0083410339,
0.0235,-0.0110200439,
0.02375,-0.0049240976,
0.024,0.0022314370,
0.02425,0.0000874831,
0.0245,-0.0050331322,
0.02475,-0.0012037855,
0.025,0.0037305690,
0.02525,-0.0003039214,
0.0255,-0.0045754826,
0.02575,-0.0026459666,
0.026,0.0033367584,
0.02625,0.0034492651,
0.0265,-0.0049205655,
0.02675,-0.0071905879,
0.027,0.0001903523,
0.02725,0.0021130829,
0.0275,-0.0046620569,
0.02775,-0.0098221395,
0.028,-0.0069691492,
0.02825,0.0032915701,
0.0285,0.0000797152,
0.02875,-0.0082415361,
0.029,-0.0037642892,
0.02925,0.0023187294,
0.0295,-0.0003579111,
0.02975,-0.0057839872,
0.03,-0.0021419739,
0.03025,0.0039376263,
0.0305,0.0021085418,
0.03075,-0.0065033576,
0.031,-0.0029025415,
0.03125,0.0153815085,
0.0315,0.0119802766,
0.03175,0.0040126056,
0.032,0.0045714299,
0.03225,0.0100859273,
0.0325,0.0101529155,
0.03275,0.0032810683,
0.033,-0.0008688546,
0.03325,0.0030036937,
0.0335,0.0032567882,
0.03375,0.0011501376,
0.034,-0.0009061471,
0.03425,0.0019800146,
0.0345,0.0063340226,
0.03475,0.0097894212,
0.035,0.0029783039,
0.03525,0.0075057680,
0.0355,0.0152326887,
0.03575,0.0137810884,
0.036,0.0037393931,
0.03625,0.0002447545,
0.0365,0.0062574465,
0.03675,0.0131059121,
0.037,0.0042485269,
0.03725,-0.0004982907,
0.0375,0.0071750265,
0.03775,0.0122556929,
0.038,0.0063279853,
0.03825,0.0046221181,
0.0385,0.0097627733,
0.03875,0.0136880809,
0.039,0.0100930352,
0.03925,0.0029080175,
0.0395,0.0058215861,
0.03975,0.0085051954,
0.04,0.0010817345,
0.04025,-0.0070845960,
0.0405,-0.0035099403,
0.04075,0.0007613697,
0.041,0.0006623763,
0.04125,-0.0023583060,
0.0415,-0.0038999710,
0.04175,0.0051058964,
0.042,0.0104654282,
0.04225,0.0035058162,
0.0425,0.0024826035,
0.04275,0.0037567781,
0.043,0.0098576909,
0.04325,0.0043639573,
0.0435,0.0010113799,
0.04375,-0.0003512983,
0.044,0.0083519164,
0.04425,0.0018886605,
0.0445,-0.0023216526,
0.04475,-0.0027187150,
0.045,0.0049999212,
0.04525,0.0039549218,
0.0455,-0.0068774256,
0.04575,-0.0082399994,
0.046,0.0000985832,
0.04625,-0.0026465403,
0.0465,-0.0118774408,
0.04675,-0.0118720848,
0.047,-0.0073539088,
0.04725,-0.0051669190,
0.0475,-0.0065890797,
0.04775,-0.0069520306,
0.048,0.0020098900,
0.04825,0.0049732961,
0.0485,-0.0028837626,
0.04875,-0.0029658431,
0.049,0.0004320795,
0.04925,0.0056407666,
0.0495,0.0009873887,
0.04975,-0.0046410994,
0.05,-0.0098121213,
0.05025,-0.0062881219,
0.0505,-0.0078111282,
0.05075,-0.0105907377,
0.051,-0.0113837663,
0.05125,-0.0056570685,
0.0515,-0.0082753832,
0.05175,-0.0133232754,
0.052,-0.0201264657,
0.05225,-0.0074929837,
0.0525,-0.0022224053,
0.05275,-0.0085412562,
0.053,-0.0139783453,
0.05325,-0.0065246462,
0.0535,-0.0007694988,
0.05375,-0.0035330872,
0.054,-0.0063705631,
0.05425,0.0020388186,
0.0545,0.0038785299,
0.05475,0.0032524532,
0.055,-0.0019190203,
0.05525,0.0023764372,
0.0555,0.0034441128,
0.05575,0.0017558197,
0.056,-0.0051731877,
0.05625,-0.0065229908,
0.0565,-0.0019600245,
0.05675,-0.0043046190,
0.057,-0.0138468007,
0.05725,-0.0156309381,
0.0575,-0.0071349507,
0.05775,-0.0008185368,
0.058,-0.0021455889,
0.05825,-0.0065920716,
0.0585,-0.0022555396,
0.05875,0.0003082269,
0.059,-0.0022607092,
0.05925,-0.0014942348,
0.0595,0.0027974464,
0.05975,0.0063594799,
0.06,0.0003086847,
0.06025,-0.0038110390,
0.0605,-0.0014622202,
0.06075,0.0059214486,
0.061,0.0032457572,
0.06125,-0.0021592847,
0.0615,-0.0040569347,
0.06175,0.0007505732,
0.062,0.0068762256,
0.06225,0.0006228116,
0.0625,-0.0062617776,
0.06275,-0.0017652477,
0.063,0.0054971343,
0.06325,-0.0016669654,
0.0635,-0.0037489368,
0.06375,-0.0023013917,
0.064,0.0011171582,
0.06425,-0.0033076843,
0.0645,-0.0100869788,
0.06475,-0.0000685444,
0.065,0.0067535760,
0.06525,0.0027108283,
0.0655,-0.0010132154,
0.06575,0.0056255520,
0.066,0.0134048006,
0.06625,0.0126336887,
0.0665,0.0107452599,
0.06675,0.0090921074,
0.067,0.0080764405,
0.06725,0.0094290180,
0.0675,0.0034677584,
0.06775,0.0024195213,
0.068,0.0012254044,
0.06825,0.0027873521,
0.0685,0.0029248779,
0.06875,-0.0043144384,
0.069,0.0011065006,
0.06925,0.0109059028,
0.0695,0.0094552729,
0.06975,0.0014812466,
0.07,0.0056052683,
0.07025,0.0132909920,
0.0705,0.0103617227,
0.07075,0.0031017910,
0.071,0.0040163160,
0.07125,0.0120461546,
0.0715,0.0109974369,
0.07175,0.0034020254,
0.072,0.0060137883,
0.07225,0.0134327393,
0.0725,0.0133629711,
0.07275,0.0080622379,
0.073,0.0063803960,
0.07325,0.0132120689,
0.0735,0.0115147457,
0.07375,0.0041665831,
0.074,-0.0009706704,
