Date,2020-12-23 09:18:57
Filename,STFMK-20201105-LW19-2373_20201223_091857_004.dat
Data Label,베어링불량
Label_No,01
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007187,
Data Length,12000,
0,0.0043298174,
0.00025,0.0016565348,
0.0005,-0.0003903669,
0.00075,0.0065128761,
0.001,0.0064433897,
0.00125,0.0005568842,
0.0015,0.0001202145,
0.00175,0.0047616502,
0.002,0.0073704338,
0.00225,-0.0028167667,
0.0025,-0.0098968064,
0.00275,-0.0070902687,
0.003,-0.0068635535,
0.00325,-0.0048679225,
0.0035,-0.0082480116,
0.00375,-0.0046538096,
0.004,-0.0010424284,
0.00425,0.0018039395,
0.0045,-0.0012332936,
0.00475,-0.0028947417,
0.005,0.0032356682,
0.00525,0.0059943357,
0.0055,0.0009533996,
0.00575,-0.0014628405,
0.006,0.0018232787,
0.00625,0.0047005494,
0.0065,-0.0013523763,
0.00675,-0.0062486771,
0.007,-0.0020738246,
0.00725,0.0040570479,
0.0075,-0.0003802605,
0.00775,-0.0035825493,
0.008,-0.0008869275,
0.00825,0.0038132616,
0.0085,-0.0001975571,
0.00875,-0.0024723886,
0.009,0.0007636560,
0.00925,0.0060083708,
0.0095,0.0062840786,
0.00975,0.0019914357,
0.01,0.0049263141,
0.01025,0.0097899865,
0.0105,0.0107516404,
0.01075,0.0047961511,
0.011,0.0006805738,
0.01125,0.0072525651,
0.0115,0.0074932836,
0.01175,0.0036618744,
0.012,-0.0065621324,
0.01225,-0.0045223446,
0.0125,0.0041377628,
0.01275,0.0032447064,
0.013,-0.0007975793,
0.01325,-0.0006745766,
0.0135,0.0063907630,
0.01375,0.0094178906,
0.014,0.0030247560,
0.01425,0.0068667862,
0.0145,0.0141903590,
0.01475,0.0142045515,
0.015,0.0071585248,
0.01525,0.0083970483,
0.0155,0.0130492821,
0.01575,0.0149393557,
0.016,0.0067426502,
0.01625,-0.0003023885,
0.0165,0.0054119704,
0.01675,0.0032218473,
0.017,-0.0012042378,
0.01725,-0.0030499594,
0.0175,0.0000027312,
0.01775,0.0013924420,
0.018,-0.0010746527,
0.01825,-0.0016944158,
0.0185,0.0029373933,
0.01875,0.0105580389,
0.019,0.0081868507,
0.01925,0.0015512214,
0.0195,0.0063040708,
0.01975,0.0104996106,
0.02,0.0124603100,
0.02025,0.0038337498,
0.0205,-0.0030894298,
0.02075,0.0019695959,
0.021,0.0081184888,
0.02125,0.0034647260,
0.0215,-0.0035391878,
0.02175,-0.0016704251,
0.022,-0.0032013922,
0.02225,-0.0092981281,
0.0225,-0.0110818157,
0.02275,-0.0087493351,
0.023,-0.0002781251,
0.02325,-0.0001733418,
0.0235,-0.0088525778,
0.02375,-0.0038159234,
0.024,0.0025862949,
0.02425,0.0024264927,
0.0245,-0.0022466602,
0.02475,-0.0022620461,
0.025,0.0048233294,
0.02525,0.0038210102,
0.0255,-0.0024718517,
0.02575,-0.0062423125,
0.026,-0.0003065262,
0.02625,-0.0004228007,
0.0265,-0.0082074068,
0.02675,-0.0105203781,
0.027,-0.0050865989,
0.02725,-0.0071803485,
0.0275,-0.0122872908,
0.02775,-0.0173587743,
0.028,-0.0131419962,
0.02825,-0.0047340207,
0.0285,-0.0004709015,
0.02875,-0.0028139388,
0.029,-0.0036739770,
0.02925,0.0001603505,
0.0295,0.0009483519,
0.02975,-0.0019547876,
0.03,-0.0022166301,
0.03025,0.0048136539,
0.0305,0.0055266116,
0.03075,-0.0085719265,
0.031,-0.0152186044,
0.03125,-0.0085680429,
0.0315,-0.0040638209,
0.03175,-0.0047952551,
0.032,-0.0090225507,
0.03225,-0.0087716598,
0.0325,-0.0028378251,
0.03275,-0.0007128288,
0.033,-0.0056038913,
0.03325,-0.0023627977,
0.0335,0.0008303759,
0.03375,-0.0005668856,
0.034,-0.0037860603,
0.03425,-0.0018458582,
0.0345,0.0039593694,
0.03475,0.0024249060,
0.035,-0.0080340188,
0.03525,-0.0076404028,
0.0355,0.0082194079,
0.03575,0.0085856281,
0.036,0.0003487652,
0.03625,-0.0060971458,
0.0365,-0.0043747313,
0.03675,-0.0022766097,
0.037,0.0010054827,
0.03725,-0.0034188025,
0.0375,-0.0048306347,
0.03775,-0.0004019171,
0.038,-0.0039398847,
0.03825,-0.0054248581,
0.0385,-0.0041756574,
0.03875,0.0016994717,
0.039,0.0053914869,
0.03925,-0.0014025078,
0.0395,-0.0053617912,
0.03975,0.0034386241,
0.04,0.0101762153,
0.04025,0.0007130019,
0.0405,-0.0039128009,
0.04075,0.0024408563,
0.041,0.0060256436,
0.04125,0.0012786017,
0.0415,-0.0051833265,
0.04175,-0.0010850482,
0.042,0.0006618021,
0.04225,-0.0020156400,
0.0425,-0.0064070104,
0.04275,0.0032019150,
0.043,0.0093611870,
0.04325,0.0037108669,
0.0435,-0.0027184703,
0.04375,-0.0000398439,
0.044,0.0102360081,
0.04425,0.0140201114,
0.0445,0.0088719893,
0.04475,0.0037286230,
0.045,0.0065087099,
0.04525,0.0096724359,
0.0455,0.0049076318,
0.04575,0.0015860850,
0.046,0.0021287084,
0.04625,0.0045680897,
0.0465,-0.0001415262,
0.04675,-0.0129679013,
0.047,-0.0047048652,
0.04725,0.0077951318,
0.0475,0.0050457027,
0.04775,-0.0010759648,
0.048,-0.0032340435,
0.04825,0.0039342060,
0.0485,0.0071250298,
0.04875,0.0038229506,
0.049,0.0062603755,
0.04925,0.0129516805,
0.0495,0.0124945268,
0.04975,0.0089743128,
0.05,0.0085920617,
0.05025,0.0105208671,
0.0505,0.0128672458,
0.05075,0.0082386956,
0.051,0.0023199911,
0.05125,0.0022028028,
0.0515,0.0072033983,
0.05175,0.0026392373,
0.052,-0.0092903040,
0.05225,-0.0086010825,
0.0525,0.0026655388,
0.05275,0.0061925570,
0.053,-0.0006833391,
0.05325,-0.0029009362,
0.0535,0.0022375702,
0.05375,0.0059705283,
0.054,0.0012544175,
0.05425,0.0027845628,
0.0545,0.0099884989,
0.05475,0.0096529862,
0.055,0.0012180815,
0.05525,-0.0040068775,
0.0555,-0.0032618204,
0.05575,0.0045519881,
0.056,0.0010322628,
0.05625,-0.0066371826,
0.0565,-0.0102270106,
0.05675,-0.0035343005,
0.057,0.0019081071,
0.05725,-0.0037914517,
0.0575,-0.0049710087,
0.05775,0.0042760344,
0.058,0.0081252325,
0.05825,-0.0004074676,
0.0585,-0.0045537031,
0.05875,0.0052420166,
0.059,0.0093453228,
0.05925,-0.0033267462,
0.0595,-0.0080714952,
0.05975,-0.0022093216,
0.06,0.0035433662,
0.06025,-0.0034714255,
0.0605,-0.0125282994,
0.06075,-0.0065721767,
0.061,-0.0046604578,
0.06125,-0.0083165588,
0.0615,-0.0106833922,
0.06175,-0.0116652939,
0.062,-0.0057555148,
0.06225,-0.0041602599,
0.0625,-0.0091644134,
0.06275,-0.0081156557,
0.063,-0.0014370076,
0.06325,0.0022435179,
0.0635,-0.0006374380,
0.06375,-0.0073741046,
0.064,-0.0033088995,
0.06425,0.0045190933,
0.0645,-0.0007808211,
0.06475,-0.0106338514,
0.065,-0.0085806875,
0.06525,-0.0062204171,
0.0655,-0.0057030660,
0.06575,-0.0136939893,
0.066,-0.0102819595,
0.06625,0.0003719635,
0.0665,-0.0006855634,
0.06675,-0.0087263389,
0.067,-0.0070465100,
0.06725,0.0029552886,
0.0675,0.0051029283,
0.06775,0.0015928850,
0.068,-0.0042879572,
0.06825,0.0021173586,
0.0685,0.0090572499,
0.06875,0.0001442795,
0.069,-0.0059356722,
0.06925,-0.0015028547,
0.0695,0.0027543381,
0.06975,-0.0007843075,
0.07,-0.0075978255,
0.07025,-0.0094036758,
0.0705,-0.0025514495,
0.07075,-0.0036137064,
0.071,-0.0126559278,
0.07125,-0.0086020483,
0.0715,-0.0033143407,
0.07175,-0.0000124505,
0.072,-0.0046658013,
0.07225,-0.0056934599,
0.0725,0.0018235289,
0.07275,0.0079812836,
0.073,0.0038739911,
0.07325,-0.0008620078,
0.0735,0.0045551723,
0.07375,0.0075516202,
0.074,0.0051604449,
0.07425,-0.0050579654,
0.0745,-0.0050626621,
0.07475,0.0047896425,
0.075,-0.0010475989,
0.07525,-0.0099301096,
0.0755,-0.0067103184,
0.07575,0.0002739707,
0.076,0.0003352865,
0.07625,-0.0080206692,
