Date,2020-11-08 07:22:10
Filename,STFCB-20201012-0105-0137_20201108_072104_002.dat
Data Label,정상
Label No,00
Motor Spec,L-DSF-01,1730,2.2,8.6,
Period,1SEC
Sample Rate,2000
RMS,1.75951,1.61019,1.90014,
Data Length,2000,
0,0.5205078125,-2.8828125,2.482421875,
0.0005,0.1201171875,-2.642578125,2.72265625,
0.001,-0.5205078125,-2.001953125,2.7626953125,
0.0015,-1.3212890625,-1.28125,2.8427734375,
0.002,-2.0419921875,-0.6806640625,3.123046875,
0.0025,-2.642578125,-0.2802734375,3.3232421875,
0.003,-2.9228515625,0.0400390625,3.3232421875,
0.0035,-2.8427734375,0.4404296875,2.8427734375,
0.004,-2.802734375,0.9609375,2.2822265625,
0.0045,-2.8828125,1.5615234375,1.6416015625,
0.005,-3.123046875,2.2021484375,1.1611328125,
0.0055,-3.203125,2.5625,0.7607421875,
0.006,-3.1630859375,2.72265625,0.3203125,
0.0065,-2.6025390625,2.6025390625,-0.240234375,
0.007,-2.001953125,2.5625,-0.9208984375,
0.0075,-1.4814453125,2.642578125,-1.681640625,
0.008,-1.0009765625,2.802734375,-2.4423828125,
0.0085,-0.6806640625,2.72265625,-2.8828125,
0.009,-0.2802734375,2.40234375,-3.0830078125,
0.0095,0.3603515625,1.841796875,-3.203125,
0.01,1.201171875,1.2412109375,-3.36328125,
0.0105,1.921875,0.720703125,-3.7236328125,
0.011,2.482421875,0.3203125,-3.84375,
0.0115,2.7626953125,0,-3.84375,
0.012,2.6826171875,-0.5205078125,-3.36328125,
0.0125,2.802734375,-1.0810546875,-2.802734375,
0.013,2.962890625,-1.76171875,-2.2421875,
0.0135,3.2431640625,-2.40234375,-1.7216796875,
0.014,3.283203125,-2.72265625,-1.3212890625,
0.0145,3.04296875,-2.8427734375,-0.8408203125,
0.015,2.5224609375,-2.7626953125,-0.2001953125,
0.0155,1.921875,-2.8427734375,0.6806640625,
0.016,1.28125,-2.9228515625,1.5615234375,
0.0165,0.880859375,-3.0830078125,2.2421875,
0.017,0.48046875,-3.0029296875,2.642578125,
