Date,2020-11-27 09:32:20
Filename,STFMK-20201105-LW19-1941_20201127_093220_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.008159,
Data Length,12000,
0,0.0074449233,
0.00025,0.0028101359,
0.0005,0.0048778891,
0.00075,0.0091429530,
0.001,0.0056227013,
0.00125,0.0027418558,
0.0015,-0.0018895966,
0.00175,-0.0033504653,
0.002,-0.0069335829,
0.00225,-0.0143879484,
0.0025,-0.0047760452,
0.00275,-0.0036158983,
0.003,-0.0069601778,
0.00325,-0.0046532732,
0.0035,0.0014802971,
0.00375,0.0004374127,
0.004,-0.0073158839,
0.00425,-0.0082351342,
0.0045,-0.0010034190,
0.00475,-0.0109235644,
0.005,-0.0192439109,
0.00525,-0.0072278078,
0.0055,-0.0016736896,
0.00575,-0.0089252591,
0.006,-0.0109929265,
0.00625,0.0005755371,
0.0065,0.0031568198,
0.00675,-0.0112703498,
0.007,-0.0069924295,
0.00725,0.0047307839,
0.0075,-0.0029932284,
0.00775,-0.0112717245,
0.008,-0.0107089598,
0.00825,0.0037923921,
0.0085,-0.0063482276,
0.00875,-0.0141939502,
0.009,0.0018429377,
0.00925,-0.0011156355,
0.0095,-0.0053033270,
0.00975,-0.0069834800,
0.01,0.0002983004,
0.01025,0.0102675259,
0.0105,-0.0051856814,
0.01075,-0.0023343710,
0.011,0.0061009638,
0.01125,-0.0038066076,
0.0115,-0.0051984228,
0.01175,-0.0039770128,
0.012,0.0034626035,
0.01225,0.0043468704,
0.0125,-0.0062284204,
0.01275,0.0067636650,
0.013,0.0157992039,
0.01325,0.0034830398,
0.0135,0.0016728058,
0.01375,0.0044217780,
0.014,0.0015478872,
0.01425,-0.0000736389,
0.0145,-0.0070261075,
0.01475,0.0058558793,
0.015,0.0040900465,
0.01525,-0.0065261554,
0.0155,0.0004315818,
0.01575,0.0042015682,
0.016,0.0026075498,
0.01625,-0.0042746365,
0.0165,-0.0038796165,
0.01675,0.0061664847,
0.017,-0.0005009966,
0.01725,-0.0002447755,
0.0175,0.0090679983,
0.01775,0.0031890054,
0.018,0.0028868744,
0.01825,0.0014285981,
0.0185,-0.0043879617,
0.01875,-0.0057319393,
0.019,-0.0031954451,
0.01925,0.0002359626,
0.0195,-0.0040098112,
0.01975,0.0010518295,
