Date,2020-11-27 09:33:32
Filename,STFMK-20201105-LW19-1941_20201127_093332_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007896,
Data Length,12000,
0,0.0023046667,
0.00025,0.0064559891,
0.0005,0.0122040967,
0.00075,0.0022451752,
0.001,0.0023687147,
0.00125,0.0064498428,
0.0015,0.0057874508,
0.00175,0.0000293388,
0.002,0.0058579035,
0.00225,0.0049564196,
0.0025,0.0095001683,
0.00275,0.0025766974,
0.003,0.0141290650,
0.00325,0.0137782991,
0.0035,0.0078524295,
0.00375,0.0049757855,
0.004,0.0039958968,
0.00425,0.0042630821,
0.0045,0.0023636357,
0.00475,0.0005210347,
0.005,0.0023486158,
0.00525,0.0056021865,
0.0055,0.0006643881,
0.00575,0.0024382782,
0.006,0.0045154374,
0.00625,0.0020041517,
0.0065,-0.0003318005,
0.00675,0.0043227151,
0.007,0.0042280918,
0.00725,0.0028984817,
0.0075,0.0071605695,
0.00775,0.0052737156,
0.008,-0.0018913872,
0.00825,0.0005774762,
0.0085,-0.0062795971,
0.00875,-0.0094096120,
0.009,-0.0117993020,
0.00925,-0.0122713018,
0.0095,-0.0037881844,
0.00975,-0.0112402299,
0.01,-0.0097928373,
0.01025,-0.0019327995,
0.0105,-0.0077467603,
0.01075,-0.0107297311,
0.011,-0.0071711959,
0.01125,-0.0086514018,
0.0115,-0.0126515962,
0.01175,-0.0176371112,
0.012,-0.0124623477,
0.01225,-0.0048448723,
0.0125,-0.0170162059,
0.01275,-0.0115867155,
0.013,-0.0058128294,
0.01325,-0.0070273289,
0.0135,-0.0089826128,
0.01375,-0.0098946746,
0.014,-0.0057906816,
0.01425,-0.0111989444,
0.0145,-0.0201826021,
0.01475,-0.0123892184,
0.015,-0.0110059530,
0.01525,-0.0171180926,
0.0155,-0.0127607482,
0.01575,-0.0096932342,
0.016,-0.0059537077,
0.01625,-0.0064252755,
0.0165,-0.0097522289,
0.01675,0.0045579048,
0.017,-0.0028318567,
0.01725,-0.0103127444,
0.0175,-0.0045213308,
0.01775,-0.0112571921,
0.018,-0.0070580216,
0.01825,-0.0121237449,
0.0185,-0.0102825090,
0.01875,-0.0053303363,
0.019,-0.0095289974,
0.01925,-0.0071097678,
0.0195,-0.0030512614,
0.01975,0.0000791597,
0.02,-0.0058067795,
0.02025,-0.0111655109,
0.0205,-0.0058937622,
0.02075,-0.0064717550,
0.021,-0.0061225328,
0.02125,0.0010401669,
0.0215,-0.0001848633,
0.02175,-0.0005452924,
0.022,0.0057857721,
0.02225,-0.0002725398,
0.0225,0.0005703182,
0.02275,0.0012175741,
0.023,-0.0012726441,
0.02325,0.0010951855,
