Date,2020-11-27 09:30:50
Filename,STFMK-20201105-LW19-1941_20201127_093050_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.008135,
Data Length,12000,
0,0.0019619779,
0.00025,0.0021259384,
0.0005,0.0030766595,
0.00075,0.0037373970,
0.001,-0.0026777361,
0.00125,0.0021423674,
0.0015,0.0030144341,
0.00175,-0.0037834593,
0.002,0.0005099821,
0.00225,0.0005615361,
0.0025,0.0035872390,
0.00275,-0.0028508664,
0.003,0.0004445303,
0.00325,0.0072147064,
0.0035,0.0044013057,
0.00375,0.0037953865,
0.004,0.0058606127,
0.00425,0.0055565564,
0.0045,0.0088522164,
0.00475,-0.0031859991,
0.005,0.0059621837,
0.00525,0.0105356844,
0.0055,0.0038577891,
0.00575,0.0048483796,
0.006,0.0052024834,
0.00625,0.0094882585,
0.0065,0.0080814734,
0.00675,0.0064669917,
0.007,0.0107362624,
0.00725,0.0056394730,
0.0075,0.0006219139,
0.00775,0.0027886310,
0.008,0.0021742827,
0.00825,0.0062437640,
0.0085,-0.0007871873,
0.00875,-0.0026848984,
0.009,0.0052102776,
0.00925,-0.0035691014,
0.0095,-0.0013732554,
0.00975,-0.0019588738,
0.01,-0.0045341551,
0.01025,-0.0018407160,
0.0105,-0.0091567617,
0.01075,-0.0035796063,
0.011,0.0056472085,
0.01125,-0.0097607849,
0.0115,-0.0050660269,
0.01175,-0.0031572604,
0.012,-0.0092717921,
0.01225,-0.0097413193,
0.0125,-0.0151743935,
0.01275,-0.0045903334,
0.013,0.0002416538,
0.01325,-0.0104522742,
0.0135,0.0004820143,
0.01375,0.0052783103,
0.014,0.0011734362,
0.01425,0.0014126233,
0.0145,-0.0030533834,
0.01475,0.0065043699,
0.015,-0.0030577627,
0.01525,-0.0124286171,
0.0155,0.0014971605,
0.01575,0.0004027154,
0.016,-0.0036296248,
0.01625,0.0015902666,
0.0165,-0.0019269381,
0.01675,0.0056748111,
0.017,0.0030799259,
0.01725,-0.0073132711,
0.0175,0.0051389150,
0.01775,-0.0030447051,
0.018,-0.0078283809,
0.01825,-0.0050637801,
0.0185,-0.0085149761,
0.01875,-0.0000686366,
0.019,-0.0075550629,
0.01925,-0.0073371432,
0.0195,0.0026751331,
0.01975,-0.0042607379,
0.02,-0.0004204982,
0.02025,0.0002801450,
0.0205,0.0022688312,
0.02075,0.0081366990,
0.021,-0.0028207360,
0.02125,-0.0016078695,
0.0215,0.0071949656,
0.02175,0.0012201648,
0.022,0.0002796521,
0.02225,0.0026314980,
0.0225,0.0066322051,
0.02275,0.0076122554,
0.023,-0.0018468376,
0.02325,0.0108420644,
0.0235,0.0110118743,
0.02375,-0.0007110090,
0.024,0.0012294000,
0.02425,-0.0000027882,
0.0245,0.0064520929,
0.02475,0.0011172496,
0.025,-0.0058195558,
0.02525,0.0058844481,
0.0255,0.0029135081,
0.02575,-0.0050959620,
0.026,-0.0026447673,
0.02625,0.0006365050,
0.0265,0.0000808350,
0.02675,-0.0078655677,
0.027,-0.0080020055,
0.02725,0.0066192057,
0.0275,-0.0021970377,
0.02775,-0.0034592568,
0.028,-0.0013055545,
0.02825,-0.0015838853,
0.0285,0.0002042252,
0.02875,-0.0132711101,
0.029,-0.0095120342,
0.02925,-0.0008478324,
0.0295,-0.0084483316,
0.02975,-0.0042764372,
0.03,0.0011956905,
0.03025,0.0015901236,
0.0305,0.0058159586,
0.03075,-0.0041276272,
0.031,0.0030072720,
0.03125,0.0050912057,
0.0315,-0.0071441755,
0.03175,-0.0064851446,
0.032,-0.0026342827,
0.03225,-0.0008646922,
0.0325,0.0045837942,
0.03275,-0.0068561127,
0.033,0.0087765232,
0.03325,0.0078597153,
0.0335,-0.0029834462,
0.03375,0.0063481666,
0.034,0.0041654967,
0.03425,0.0004563971,
0.0345,-0.0021320344,
0.03475,-0.0056233699,
0.035,0.0062329085,
0.03525,-0.0057073468,
0.0355,-0.0067206956,
0.03575,0.0032687509,
0.036,-0.0039651934,
0.03625,-0.0017342205,
0.0365,0.0012167693,
0.03675,-0.0008765675,
0.037,0.0114012137,
0.03725,0.0019794498,
0.0375,0.0037393807,
0.03775,0.0122394245,
0.038,-0.0021767109,
0.03825,0.0069896821,
0.0385,0.0016752679,
0.03875,0.0007213874,
0.039,0.0107056554,
0.03925,-0.0023851844,
0.0395,0.0047037196,
0.03975,0.0108497255,
0.04,0.0053162109,
0.04025,0.0120689590,
0.0405,-0.0026716026,
0.04075,0.0041244244,
0.041,0.0065210201,
0.04125,-0.0052976822,
0.0415,0.0069432855,
0.04175,0.0042940709,
0.042,0.0020519476,
0.04225,0.0056376960,
0.0425,-0.0043838318,
0.04275,0.0038756309,
0.043,0.0034078141,
0.04325,-0.0095776310,
0.0435,-0.0027581200,
0.04375,-0.0032343741,
0.044,-0.0017455114,
0.04425,0.0000712490,
0.0445,-0.0077423025,
0.04475,0.0018291572,
0.045,-0.0021664042,
0.04525,-0.0148064550,
0.0455,-0.0069316709,
0.04575,-0.0115719344,
0.046,-0.0100747412,
0.04625,-0.0082655214,
0.0465,-0.0101332739,
0.04675,0.0010949452,
0.047,-0.0046021538,
0.04725,-0.0044137882,
0.0475,0.0026308233,
0.04775,-0.0037269914,
0.048,-0.0016144826,
0.04825,-0.0070854467,
0.0485,-0.0136454226,
0.04875,-0.0021439439,
0.049,-0.0127446596,
0.04925,-0.0040063476,
0.0495,0.0003296534,
0.04975,-0.0039966991,
0.05,0.0006444295,
0.05025,0.0013664360,
0.0505,0.0013869067,
0.05075,0.0043512946,
0.051,-0.0070962361,
0.05125,-0.0030248403,
0.0515,0.0004112390,
0.05175,-0.0082053393,
0.052,-0.0021877089,
0.05225,-0.0009385261,
0.0525,0.0049617151,
0.05275,-0.0022975663,
0.053,-0.0057581821,
0.05325,0.0112563428,
0.0535,0.0011092564,
0.05375,-0.0006447660,
0.054,0.0070357518,
0.05425,0.0020675906,
0.0545,0.0057956539,
0.05475,-0.0058145639,
0.055,-0.0036818392,
0.05525,0.0085083963,
0.0555,-0.0023409952,
0.05575,0.0003977115,
0.056,0.0070346789,
0.05625,0.0015066331,
0.0565,0.0123403780,
0.05675,0.0067716027,
0.057,0.0077654603,
0.05725,0.0087755211,
0.0575,0.0025378624,
0.05775,0.0087636672,
0.058,0.0058397278,
0.05825,0.0066774599,
0.0585,0.0175632909,
0.05875,0.0029869284,
0.059,0.0082097966,
0.05925,0.0114096049,
0.0595,0.0065311510,
0.05975,0.0063141114,
0.06,0.0028968533,
0.06025,0.0069415621,
0.0605,0.0134161115,
0.06075,-0.0005491853,
0.061,0.0089227753,
0.06125,0.0137167322,
0.0615,-0.0015337650,
0.06175,0.0062006963,
0.062,-0.0029116764,
0.06225,-0.0002425912,
0.0625,-0.0007846584,
0.06275,-0.0075908583,
0.063,0.0068085743,
0.06325,0.0083438782,
0.0635,-0.0047225393,
0.06375,0.0077308300,
0.064,0.0046067648,
0.06425,0.0057251267,
0.0645,0.0001395582,
0.06475,-0.0000337372,
0.065,0.0041851364,
0.06525,-0.0044151014,
0.0655,-0.0051881238,
0.06575,0.0074846745,
0.066,0.0043950453,
0.06625,0.0064615654,
0.0665,0.0042121308,
0.06675,0.0061338041,
0.067,0.0162847620,
0.06725,-0.0000173305,
0.0675,0.0055483165,
0.06775,0.0113340542,
0.068,-0.0029714743,
0.06825,0.0016693685,
0.0685,0.0003470226,
0.06875,0.0030376867,
0.069,0.0078393202,
0.06925,-0.0044916249,
0.0695,0.0083614672,
0.06975,0.0094332118,
0.07,0.0004380700,
0.07025,0.0074111884,
0.0705,0.0068107955,
0.07075,0.0085928496,
0.071,0.0052544335,
0.07125,-0.0056887316,
0.0715,0.0081595778,
0.07175,-0.0019619430,
0.072,-0.0006013120,
0.07225,0.0041069617,
0.0725,-0.0013180006,
0.07275,0.0028418680,
0.073,0.0032919678,
0.07325,0.0021330174,
0.0735,0.0120339924,
0.07375,-0.0017508608,
0.074,0.0002396746,
0.07425,-0.0006490335,
0.0745,-0.0045721410,
0.07475,0.0019211802,
0.075,-0.0032459151,
0.07525,-0.0051807417,
0.0755,0.0022121118,
0.07575,-0.0100413896,
0.076,-0.0073038978,
0.07625,-0.0034499243,
0.0765,-0.0139346309,
0.07675,-0.0052154465,
0.077,-0.0131564019,
0.07725,-0.0063534966,
0.0775,-0.0079446724,
0.07775,-0.0102715082,
0.078,-0.0064557763,
0.07825,-0.0143640852,
0.0785,-0.0142197134,
0.07875,-0.0124726128,
0.079,-0.0255357213,
0.07925,-0.0136676282,
0.0795,-0.0116338171,
0.07975,-0.0137072438,
0.08,-0.0069740070,
0.08025,-0.0117503712,
0.0805,-0.0054564704,
0.08075,-0.0071034115,
0.081,-0.0166384224,
0.08125,-0.0060606571,
0.0815,-0.0118554141,
0.08175,-0.0188265685,
0.082,-0.0110744741,
0.08225,-0.0177017972,
0.0825,-0.0029897522,
0.08275,-0.0102250259,
0.083,-0.0153823011,
0.08325,0.0030815708,
0.0835,-0.0057766596,
0.08375,-0.0018855761,
0.084,0.0032237216,
0.08425,-0.0015789506,
0.0845,0.0036104012,
0.08475,-0.0047564195,
0.085,-0.0093133040,
0.08525,0.0049004108,
0.0855,-0.0093983570,
0.08575,-0.0046462826,
0.086,0.0003406585,
0.08625,-0.0020349538,
0.0865,0.0069267871,
0.08675,-0.0023559812,
0.087,0.0066984165,
0.08725,0.0166869853,
0.0875,-0.0018119119,
0.08775,0.0061313952,
0.088,0.0048905290,
0.08825,-0.0000334775,
0.0885,0.0047792546,
0.08875,0.0000409316,
0.089,0.0042424588,
0.08925,0.0046642874,
0.0895,-0.0022221119,
0.08975,0.0075925631,
0.09,0.0086637056,
0.09025,0.0018703372,
0.0905,0.0010724132,
0.09075,-0.0040807249,
0.091,-0.0000460409,
0.09125,-0.0012208776,
0.0915,0.0006480447,
0.09175,0.0032146415,
0.092,-0.0010787627,
0.09225,0.0023846366,
0.0925,0.0014190003,
0.09275,-0.0032076281,
0.093,0.0008909178,
0.09325,-0.0024757555,
0.0935,-0.0034550941,
0.09375,-0.0016189464,
0.094,0.0019185740,
0.09425,0.0109929200,
0.0945,0.0009412616,
0.09475,0.0000371364,
0.095,0.0070025390,
0.09525,-0.0034824251,
0.0955,-0.0067858812,
0.09575,-0.0055444026,
0.096,-0.0010263290,
0.09625,0.0041318564,
0.0965,-0.0040832786,
0.09675,0.0044428888,
0.097,0.0130320238,
0.09725,0.0011883646,
0.0975,0.0031059301,
0.09775,0.0028376316,
0.098,0.0058525074,
0.09825,-0.0010492690,
0.0985,-0.0154052582,
0.09875,0.0043447958,
0.099,0.0029050307,
0.09925,-0.0064956946,
0.0995,0.0049774572,
0.09975,0.0026430117,
0.1,0.0045494041,
0.10025,0.0003909394,
0.1005,-0.0042265030,
0.10075,0.0130461073,
0.101,0.0018980608,
0.10125,-0.0103461640,
0.1015,0.0113386521,
0.10175,0.0031538703,
0.102,0.0021604523,
0.10225,0.0008080985,
0.1025,0.0025339357,
0.10275,0.0097743701,
0.103,-0.0051280707,
0.10325,-0.0013603324,
0.1035,0.0133841122,
0.10375,0.0018602674,
0.104,0.0041690306,
0.10425,0.0079868380,
0.1045,0.0055237208,
0.10475,0.0081063369,
0.105,-0.0045618657,
0.10525,0.0035468410,
0.1055,0.0087414179,
0.10575,-0.0051273583,
0.106,0.0046087774,
0.10625,0.0070899148,
0.1065,0.0083507495,
0.10675,0.0144742196,
0.107,0.0040829242,
0.10725,0.0072992267,
0.1075,0.0075054266,
0.10775,-0.0048895795,
0.108,0.0034034264,
0.10825,-0.0003819148,
0.1085,0.0006087230,
0.10875,0.0022727742,
0.109,-0.0072637824,
0.10925,0.0011276102,
0.1095,-0.0012623622,
0.10975,-0.0070829634,
0.11,-0.0046624411,
0.11025,-0.0099210292,
0.1105,-0.0058371751,
0.11075,-0.0026917215,
0.111,-0.0127812997,
0.11125,-0.0020497784,
0.1115,-0.0084775463,
0.11175,-0.0076230015,
0.112,-0.0114540244,
0.11225,-0.0191652067,
0.1125,-0.0090744812,
0.11275,-0.0141356792,
0.113,-0.0171962399,
0.11325,-0.0049831979,
0.1135,-0.0083063496,
0.11375,-0.0050186203,
0.114,-0.0080359410,
0.11425,-0.0071609076,
0.1145,-0.0008083000,
0.11475,-0.0072174822,
0.115,-0.0132437106,
0.11525,-0.0069059674,
0.1155,-0.0067420546,
0.11575,-0.0062638260,
0.116,-0.0076823495,
0.11625,-0.0032744159,
0.1165,-0.0009275418,
0.11675,-0.0111348880,
0.117,0.0011791278,
0.11725,0.0031323473,
0.1175,-0.0040767686,
0.11775,-0.0048410948,
0.118,-0.0064220913,
0.11825,-0.0027808037,
0.1185,-0.0082481503,
0.11875,-0.0129071306,
0.119,0.0012528664,
0.11925,-0.0035677713,
0.1195,-0.0102499677,
0.11975,-0.0006243134,
0.12,0.0057340879,
0.12025,0.0041797040,
0.1205,0.0004229622,
0.12075,0.0090125976,
0.121,0.0148306591,
0.12125,-0.0056188456,
0.1215,0.0011145534,
0.12175,0.0094353799,
0.122,0.0032236157,
0.12225,0.0023986320,
0.1225,0.0086483555,
0.12275,0.0153631773,
0.123,0.0156645756,
0.12325,0.0050667138,
0.1235,0.0228365622,
0.12375,0.0135800168,
0.124,0.0025484734,
0.12425,0.0102504147,
0.1245,0.0080333054,
0.12475,0.0123245772,
0.125,0.0116585465,
0.12525,0.0085544605,
0.1255,0.0185528360,
0.12575,0.0048260693,
0.126,0.0002142541,
0.12625,0.0142264050,
0.1265,-0.0055079944,
0.12675,-0.0025580102,
0.127,0.0018541071,
0.12725,0.0000138226,
0.1275,0.0048724976,
0.12775,-0.0016393070,
0.128,0.0088365711,
0.12825,0.0055294787,
0.1285,-0.0118532358,
0.12875,-0.0013785101,
0.129,-0.0046613007,
0.12925,-0.0107747214,
0.1295,-0.0052238726,
0.12975,-0.0039272192,
0.13,0.0075341240,
0.13025,0.0006209943,
0.1305,-0.0075987959,
0.13075,0.0137670077,
0.131,0.0022823145,
0.13125,-0.0102471272,
0.1315,0.0013237798,
0.13175,-0.0064105233,
0.132,-0.0036624088,
0.13225,-0.0086342134,
0.1325,-0.0012040131,
0.13275,0.0126620270,
0.133,-0.0048250924,
0.13325,-0.0007829557,
0.1335,0.0152996322,
0.13375,0.0033751419,
0.134,-0.0009650129,
