Date,2020-11-27 09:30:38
Filename,STFMK-20201105-LW19-1941_20201127_093038_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.008000,
Data Length,12000,
0,0.0022572572,
0.00025,-0.0008387725,
0.0005,0.0011538119,
0.00075,0.0029338056,
0.001,-0.0003197896,
0.00125,0.0096114986,
0.0015,0.0106993075,
0.00175,-0.0002341798,
0.002,0.0028774003,
0.00225,0.0030851401,
0.0025,-0.0010778760,
0.00275,-0.0042600827,
0.003,-0.0024602467,
0.00325,0.0038115336,
0.0035,-0.0008060311,
0.00375,-0.0069967369,
0.004,0.0081834532,
0.00425,0.0091237193,
0.0045,-0.0020771832,
0.00475,-0.0046589803,
0.005,-0.0014270347,
0.00525,0.0045502121,
0.0055,-0.0061926106,
0.00575,-0.0062404592,
0.006,0.0080939420,
0.00625,0.0004755580,
0.0065,-0.0109200813,
0.00675,-0.0050137034,
0.007,0.0050380360,
0.00725,-0.0057277232,
0.0075,-0.0174987074,
0.00775,-0.0035926872,
0.008,0.0011873675,
0.00825,-0.0110221580,
0.0085,-0.0108409636,
0.00875,0.0013481489,
0.009,-0.0007104232,
0.00925,-0.0155329499,
0.0095,-0.0149857486,
0.00975,-0.0039436612,
0.01,-0.0082925465,
0.01025,-0.0180731416,
0.0105,-0.0068583712,
0.01075,0.0042898809,
0.011,-0.0031757590,
0.01125,-0.0097643631,
0.0115,0.0035881093,
0.01175,0.0064429357,
0.012,-0.0075294646,
0.01225,-0.0064534112,
0.0125,-0.0060420278,
0.01275,-0.0063001607,
0.013,-0.0083754770,
0.01325,-0.0079061687,
0.0135,0.0032238904,
0.01375,-0.0014469116,
0.014,-0.0075662653,
0.01425,0.0024520119,
0.0145,0.0029564356,
0.01475,-0.0002447923,
0.015,0.0010213656,
0.01525,-0.0032468359,
0.0155,0.0048208637,
0.01575,-0.0024991578,
0.016,-0.0006311527,
0.01625,0.0085813431,
0.0165,0.0015094429,
0.01675,-0.0003147879,
0.017,0.0059979060,
0.01725,0.0051005348,
0.0175,0.0055111316,
0.01775,0.0082530817,
0.018,0.0112993969,
0.01825,0.0058153011,
0.0185,-0.0015033633,
0.01875,0.0043384312,
0.019,0.0042971410,
0.01925,-0.0019088974,
0.0195,0.0070723379,
0.01975,0.0093358774,
0.02,0.0058311601,
0.02025,0.0077220886,
0.0205,0.0115674064,
0.02075,0.0212289877,
0.021,0.0042454223,
0.02125,-0.0026569921,
