Date,2020-12-21 17:35:51
Filename,STFCB-20201012-0105-0125_20201221_173104_002.dat
Data Label,벨트느슨함
Label No,04
Motor Spec,R-PAHU-04S,1760,55,105.3,
Period,1SEC
Sample Rate,2000
RMS,59.20004,58.68568,58.68372,
Data Length,2000,
0,67.836181640625,7.697509765625,-72.380615234375,
0.0005,64.192626953125,13.222900390625,-73.862060546875,
0.001,54.062744140625,29.598876953125,-80.708740234375,
0.0015,33.562744140625,48.096923828125,-79.827880859375,
0.002,35.885009765625,51.219970703125,-81.589599609375,
0.0025,1.931884765625,67.635986328125,-69.137451171875,
0.003,2.052001953125,68.196533203125,-70.698974609375,
0.0035,-23.012451171875,80.328369140625,-58.086669921875,
0.004,-37.626708984375,81.489501953125,-48.957763671875,
0.0045,-46.755615234375,81.489501953125,-47.115966796875,
0.005,-63.692138671875,81.289306640625,-17.246826171875,
0.0055,-63.171630859375,80.968994140625,-17.166748046875,
0.006,-79.467529296875,66.114501953125,13.583251953125,
0.0065,-81.589599609375,60.629150390625,22.552001953125,
0.007,-81.549560546875,53.742431640625,35.844970703125,
0.0075,-81.589599609375,29.278564453125,53.502197265625,
0.008,-81.589599609375,30.719970703125,53.662353515625,
0.0085,-68.016357421875,-2.912841796875,68.476806640625,
0.009,-67.936279296875,-4.874755859375,69.718017578125,
0.0095,-56.765380859375,-25.614990234375,80.208251953125,
0.01,-42.351318359375,-42.551513671875,81.449462890625,
0.0105,-41.670654296875,-47.916748046875,81.489501953125,
0.011,-9.599365234375,-63.251708984375,72.600830078125,
0.0115,-8.718505859375,-63.251708984375,72.360595703125,
0.012,19.749267578125,-80.068115234375,61.149658203125,
0.0125,31.640869140625,-81.589599609375,54.182861328125,
0.013,43.572509765625,-81.549560546875,50.819580078125,
0.0135,60.869384765625,-81.589599609375,23.673095703125,
0.014,60.388916015625,-81.589599609375,24.994384765625,
0.0145,76.364501953125,-69.097412109375,-8.278076171875,
0.015,79.687744140625,-68.496826171875,-12.362060546875,
0.0155,81.489501953125,-59.488037109375,-30.940185546875,
0.016,81.489501953125,-38.587646484375,-47.356201171875,
0.0165,81.489501953125,-38.027099609375,-48.597412109375,
0.017,70.078369140625,-4.354248046875,-63.491943359375,
0.0175,69.317626953125,-2.192138671875,-64.132568359375,
0.018,58.266845703125,22.872314453125,-78.226318359375,
0.0185,46.615478515625,36.885986328125,-81.029052734375,
0.019,44.893798828125,45.774658203125,-81.629638671875,
0.0195,14.223876953125,61.550048828125,-75.103271484375,
0.02,15.745361328125,61.029541015625,-76.864990234375,
0.0205,-15.885498046875,79.407470703125,-63.972412109375,
0.021,-24.533935546875,81.489501953125,-61.890380859375,
0.0215,-39.428466796875,81.489501953125,-56.204833984375,
0.022,-54.603271484375,81.489501953125,-30.860107421875,
0.0225,-54.403076171875,81.489501953125,-31.060302734375,
0.023,-71.259521484375,68.556884765625,2.892822265625,
0.0235,-75.583740234375,69.037353515625,7.096923828125,
0.024,-81.589599609375,57.866455078125,28.637939453125,
0.0245,-81.549560546875,40.849853515625,43.692626953125,
0.025,-81.589599609375,40.009033203125,46.815673828125,
0.0255,-71.579833984375,7.056884765625,62.671142578125,
0.026,-72.180419921875,7.337158203125,62.270751953125,
0.0265,-61.009521484375,-20.690185546875,79.807861328125,
0.027,-54.122802734375,-32.221435546875,81.489501953125,
0.0275,-47.956787109375,-41.670654296875,81.489501953125,
0.028,-20.169677734375,-55.764404296875,75.283447265625,
0.0285,-20.209716796875,-57.165771484375,77.645751953125,
0.029,13.142822265625,-75.743896484375,63.271728515625,
0.0295,19.268798828125,-81.589599609375,64.152587890625,
0.03,36.565673828125,-81.549560546875,54.142822265625,
0.0305,51.420166015625,-81.549560546875,33.843017578125,
0.031,53.382080078125,-81.589599609375,34.603759765625,
0.0315,71.239501953125,-71.980224609375,0.010009765625,
0.032,73.001220703125,-73.541748046875,-0.630615234375,
0.0325,81.569580078125,-61.850341796875,-25.614990234375,
0.033,81.489501953125,-48.837646484375,-39.068115234375,
0.0335,81.489501953125,-44.553466796875,-44.153076171875,
0.034,74.682861328125,-13.122802734375,-59.568115234375,
0.0345,74.923095703125,-12.522216796875,-59.568115234375,
0.035,61.269775390625,18.708251953125,-77.185302734375,
0.0355,56.985595703125,27.436767578125,-81.509521484375,
0.036,48.297119140625,39.088134765625,-81.589599609375,
0.0365,22.952392578125,55.343994140625,-77.345458984375,
0.037,25.354736328125,56.905517578125,-81.629638671875,
