Date,2020-11-25 14:02:18
Filename,STFMK-20201105-LW19-3184_20201125_140218_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.015057,
Data Length,12000,
0,0.0044458606,
0.00025,-0.0060165050,
0.0005,0.0069968812,
0.00075,0.0080984607,
0.001,-0.0156365409,
0.00125,-0.0018388277,
0.0015,0.0162453987,
0.00175,-0.0093042823,
0.002,0.0020495276,
0.00225,0.0085391710,
0.0025,0.0123250941,
0.00275,0.0159760956,
0.003,0.0135133155,
0.00325,0.0134585043,
0.0035,0.0230945386,
0.00375,0.0012407900,
0.004,-0.0097865053,
0.00425,0.0186999086,
0.0045,0.0170153473,
0.00475,0.0084153898,
0.005,0.0053136279,
0.00525,0.0196867604,
0.0055,0.0064315950,
0.00575,-0.0009571603,
0.006,0.0039300690,
0.00625,-0.0124305217,
0.0065,-0.0004911159,
0.00675,0.0131287426,
0.007,0.0029119619,
0.00725,0.0245081801,
0.0075,0.0181202106,
0.00775,0.0071746209,
0.008,0.0113336612,
0.00825,0.0178229418,
0.0085,0.0297025964,
0.00875,-0.0037091877,
0.009,0.0164281726,
0.00925,0.0269980822,
0.0095,0.0100355959,
0.00975,0.0046777520,
0.01,0.0055643986,
0.01025,0.0097550713,
0.0105,-0.0017443585,
0.01075,-0.0066088233,
0.011,-0.0247908905,
0.01125,0.0041924119,
0.0115,0.0137610175,
0.01175,-0.0037947441,
0.012,-0.0050575687,
0.01225,0.0269499235,
0.0125,0.0259314682,
0.01275,0.0076565957,
0.013,0.0149396388,
0.01325,0.0233124737,
0.0135,0.0109724645,
0.01375,-0.0056852773,
0.014,-0.0013290275,
0.01425,-0.0058862921,
0.0145,-0.0061365636,
0.01475,-0.0089768032,
0.015,0.0054442007,
0.01525,-0.0041077696,
0.0155,0.0129498318,
0.01575,0.0064802240,
0.016,0.0130084660,
0.01625,0.0039299997,
0.0165,0.0033946740,
0.01675,-0.0070478898,
0.017,-0.0096437596,
0.01725,0.0019168926,
0.0175,0.0138804121,
