Date,2020-11-25 14:01:39
Filename,STFMK-20201105-LW19-3184_20201125_140139_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.013614,
Data Length,12000,
0,-0.0035195451,
0.00025,0.0125437798,
0.0005,0.0226665307,
0.00075,-0.0000020370,
0.001,0.0060620923,
0.00125,0.0169989672,
0.0015,0.0189834293,
0.00175,0.0034601600,
0.002,0.0035544070,
0.00225,0.0150288548,
0.0025,0.0177683197,
0.00275,-0.0022646277,
0.003,-0.0123805972,
0.00325,-0.0122860465,
0.0035,-0.0172236580,
0.00375,-0.0168814398,
0.004,-0.0124985278,
0.00425,0.0105899032,
0.0045,0.0123784002,
0.00475,0.0035101427,
0.005,0.0111703118,
0.00525,0.0043448419,
0.0055,0.0164060686,
0.00575,0.0055749724,
0.006,0.0040616565,
0.00625,0.0095261410,
0.0065,0.0020894376,
0.00675,-0.0001152649,
0.007,0.0026613127,
0.00725,-0.0179851353,
0.0075,-0.0460484475,
0.00775,-0.0262315590,
0.008,-0.0240691341,
0.00825,-0.0095975809,
0.0085,0.0006108098,
0.00875,-0.0396631844,
0.009,-0.0366922170,
0.00925,0.0124948807,
0.0095,0.0003093529,
0.00975,-0.0035352751,
0.01,0.0160180721,
0.01025,0.0385960601,
0.0105,-0.0080591366,
0.01075,0.0229169615,
0.011,0.0081275441,
0.01125,0.0123587456,
0.0115,0.0044756029,
0.01175,-0.0097309016,
0.012,-0.0124577992,
0.01225,0.0222851727,
0.0125,0.0081885764,
0.01275,-0.0311703999,
0.013,0.0062755840,
0.01325,0.0067893467,
0.0135,-0.0066714808,
0.01375,-0.0046930220,
0.014,-0.0030204682,
0.01425,0.0087915491,
0.0145,-0.0030378588,
0.01475,0.0037420446,
0.015,-0.0005964627,
0.01525,0.0168808941,
0.0155,-0.0022966021,
0.01575,0.0051638465,
0.016,-0.0023794428,
0.01625,0.0087077841,
0.0165,0.0033831198,
0.01675,-0.0029327010,
0.017,0.0082540009,
0.01725,0.0145868156,
0.0175,-0.0083464794,
0.01775,-0.0117942244,
0.018,-0.0024072418,
0.01825,0.0074798828,
0.0185,-0.0020498661,
0.01875,-0.0009122410,
0.019,0.0226109624,
0.01925,0.0176037326,
0.0195,-0.0045027086,
0.01975,-0.0076761330,
0.02,0.0185543373,
0.02025,0.0066089961,
0.0205,0.0099778725,
0.02075,-0.0115449345,
0.021,0.0171223693,
0.02125,0.0148198465,
0.0215,0.0106817754,
0.02175,-0.0032949457,
0.022,0.0226576086,
0.02225,0.0062228302,
0.0225,-0.0042074905,
0.02275,0.0075560315,
0.023,0.0197841395,
0.02325,0.0003004786,
0.0235,0.0072371177,
0.02375,-0.0018244445,
0.024,-0.0043654060,
0.02425,0.0121972049,
0.0245,-0.0356098339,
0.02475,-0.0113914264,
0.025,-0.0012912387,
0.02525,0.0014379984,
0.0255,-0.0128777754,
0.02575,-0.0078003611,
0.026,0.0138644921,
0.02625,0.0063321139,
0.0265,-0.0033537904,
0.02675,0.0050450163,
0.027,-0.0162966717,
0.02725,0.0118236430,
0.0275,0.0013467325,
0.02775,-0.0125517193,
0.028,-0.0115078185,
0.02825,-0.0119686080,
0.0285,-0.0158819519,
0.02875,-0.0175319463,
0.029,-0.0070629823,
0.02925,-0.0252984911,
0.0295,-0.0242427364,
0.02975,-0.0137601588,
0.03,-0.0162521787,
0.03025,-0.0152703524,
0.0305,-0.0095488746,
0.03075,-0.0106290597,
0.031,-0.0053776405,
0.03125,0.0088906875,
0.0315,-0.0114938598,
0.03175,0.0072632288,
0.032,0.0050944015,
0.03225,-0.0061152978,
0.0325,0.0073382659,
0.03275,0.0046243453,
0.033,-0.0008622463,
0.03325,-0.0006628215,
0.0335,-0.0024932611,
0.03375,-0.0207253508,
0.034,0.0037997132,
0.03425,-0.0089435307,
0.0345,-0.0173869003,
0.03475,-0.0158605650,
0.035,-0.0001344655,
0.03525,-0.0270397868,
0.0355,-0.0367062092,
0.03575,-0.0028595435,
0.036,-0.0124899028,
0.03625,-0.0214788057,
0.0365,-0.0142422039,
0.03675,0.0101820268,
0.037,-0.0047220113,
0.03725,-0.0051149470,
0.0375,0.0002190704,
0.03775,-0.0030636264,
0.038,0.0133627579,
0.03825,0.0007252833,
0.0385,-0.0091610001,
0.03875,-0.0059010778,
0.039,-0.0016901807,
0.03925,-0.0197600126,
0.0395,-0.0122248847,
0.03975,-0.0106976908,
0.04,-0.0231617894,
0.04025,-0.0408329219,
0.0405,-0.0432748646,
0.04075,-0.0182667784,
0.041,-0.0303390529,
0.04125,-0.0156535413,
0.0415,-0.0097977873,
0.04175,-0.0035521826,
0.042,-0.0072926520,
0.04225,-0.0008921671,
0.0425,0.0017416161,
0.04275,0.0008915740,
0.043,0.0113197584,
0.04325,-0.0084668631,
0.0435,-0.0109631019,
0.04375,0.0019559681,
0.044,0.0024429869,
0.04425,0.0001429316,
0.0445,-0.0052958438,
0.04475,0.0022848547,
0.045,0.0078565795,
0.04525,-0.0096656960,
0.0455,-0.0021562173,
0.04575,-0.0044840802,
0.046,0.0047059781,
0.04625,-0.0043535819,
0.0465,-0.0043203235,
0.04675,0.0058839382,
0.047,0.0056147180,
0.04725,-0.0113230767,
0.0475,0.0002842026,
0.04775,0.0046117199,
0.048,-0.0085947271,
0.04825,0.0010999081,
0.0485,-0.0007655474,
0.04875,0.0048690913,
0.049,0.0083556306,
0.04925,0.0056972047,
0.0495,0.0109270168,
0.04975,0.0104619227,
0.05,0.0100473855,
0.05025,0.0054337149,
0.0505,-0.0095541757,
0.05075,0.0054420494,
0.051,-0.0073594223,
0.05125,-0.0105280513,
0.0515,-0.0037748378,
0.05175,0.0033880798,
0.052,-0.0104028089,
0.05225,-0.0187310986,
0.0525,-0.0028564306,
0.05275,0.0052893441,
0.053,0.0087035829,
0.05325,-0.0003828862,
0.0535,0.0201902892,
0.05375,0.0172763430,
0.054,0.0114702322,
0.05425,0.0027803539,
0.0545,0.0253491588,
0.05475,0.0203456003,
0.055,0.0060767503,
0.05525,0.0049180435,
0.0555,0.0130271427,
0.05575,0.0127968108,
0.056,0.0119407550,
0.05625,0.0010053056,
0.0565,-0.0134450663,
0.05675,-0.0073021972,
0.057,-0.0095765535,
0.05725,-0.0023196717,
0.0575,0.0083003771,
0.05775,0.0169308037,
0.058,0.0025315082,
0.05825,0.0098947361,
0.0585,0.0143744648,
0.05875,0.0217252970,
0.059,0.0175501276,
0.05925,0.0080863498,
0.0595,0.0234824587,
0.05975,0.0192714501,
0.06,-0.0035184687,
0.06025,-0.0002362410,
0.0605,0.0257850084,
0.06075,0.0044297040,
0.061,0.0017596195,
0.06125,0.0127511425,
0.0615,-0.0007386875,
0.06175,0.0070032859,
0.062,-0.0572303981,
0.06225,-0.0024541565,
0.0625,0.0266936123,
0.06275,0.0103145568,
0.063,0.0043880376,
0.06325,0.0070084068,
0.0635,0.0173452646,
0.06375,0.0211131759,
0.064,-0.0043627713,
0.06425,0.0096653299,
0.0645,0.0294496771,
0.06475,0.0063400720,
0.065,0.0051786727,
0.06525,0.0066588530,
0.0655,0.0223595370,
0.06575,0.0120011820,
0.066,0.0140341725,
0.06625,0.0000253992,
0.0665,0.0255823676,
0.06675,0.0160871465,
0.067,0.0146295801,
0.06725,0.0105706872,
0.0675,0.0199750625,
0.06775,0.0142621519,
0.068,-0.0104815783,
0.06825,0.0101600587,
0.0685,0.0293511618,
0.06875,0.0026326256,
0.069,0.0042016031,
0.06925,0.0002882627,
0.0695,0.0132237375,
0.06975,-0.0023018823,
0.07,0.0049262745,
0.07025,0.0014015133,
0.0705,-0.0063788383,
0.07075,0.0038737464,
0.071,0.0090222731,
0.07125,0.0046363170,
0.0715,0.0008068212,
0.07175,-0.0067619001,
0.072,-0.0195809901,
0.07225,-0.0167407431,
0.0725,0.0119098760,
0.07275,-0.0089852568,
0.073,-0.0157633089,
0.07325,-0.0120168598,
0.0735,0.0134389512,
0.07375,0.0004588270,
0.074,-0.0076732356,
0.07425,-0.0028679238,
0.0745,0.0054862546,
0.07475,-0.0096282074,
0.075,0.0009443486,
0.07525,0.0230112951,
0.0755,0.0119584724,
0.07575,0.0066522066,
0.076,-0.0053366343,
0.07625,0.0181458928,
0.0765,0.0136444727,
0.07675,0.0079340823,
0.077,0.0052826395,
0.07725,0.0095778313,
0.0775,-0.0031455532,
0.07775,-0.0071769319,
0.078,-0.0121745737,
0.07825,-0.0042817211,
0.0785,-0.0126011381,
0.07875,-0.0259063169,
0.079,-0.0090356013,
0.07925,-0.0140642319,
0.0795,0.0116902348,
0.07975,0.0035291952,
0.08,-0.0094681121,
0.08025,0.0020915030,
0.0805,0.0205275081,
0.08075,0.0047020959,
0.081,-0.0046170615,
0.08125,-0.0063546374,
0.0815,0.0021411900,
0.08175,-0.0040893191,
0.082,-0.0092664482,
0.08225,-0.0003067977,
0.0825,-0.0054615545,
0.08275,-0.0189171471,
0.083,-0.0071971752,
0.08325,-0.0004280720,
0.0835,-0.0142855560,
0.08375,-0.0195156746,
0.084,-0.0053027747,
0.08425,0.0055478658,
0.0845,-0.0028934053,
0.08475,-0.0198423658,
0.085,0.0025355639,
0.08525,-0.0017153868,
0.0855,-0.0018409300,
0.08575,-0.0036358209,
0.086,0.0000925013,
0.08625,0.0002066329,
0.0865,0.0138844075,
0.08675,-0.0000274016,
0.087,0.0013305555,
0.08725,0.0196955819,
0.0875,0.0203474760,
0.08775,-0.0031919284,
0.088,-0.0012070141,
0.08825,0.0076261200,
0.0885,0.0084148804,
0.08875,-0.0010488676,
0.089,-0.0203092620,
0.08925,0.0080430321,
0.0895,-0.0062206537,
0.08975,-0.0184799898,
0.09,-0.0049443552,
0.09025,0.0179364253,
0.0905,-0.0044804513,
0.09075,-0.0071512368,
0.091,0.0130014168,
0.09125,0.0116621982,
0.0915,0.0073297839,
0.09175,0.0134023046,
0.092,0.0064507518,
0.09225,0.0065809172,
0.0925,0.0153462728,
0.09275,0.0124200415,
