Date,2020-11-25 14:07:48
Filename,STFMK-20201105-LW19-3184_20201125_140748_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-PAHU-03S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.013869,
Data Length,12000,
0,-0.0870209262,
0.00025,0.0359246060,
0.0005,0.0131045990,
0.00075,0.0281259455,
0.001,0.0160273574,
0.00125,-0.0002177378,
0.0015,0.0121213226,
0.00175,0.0168666691,
0.002,-0.0198458303,
0.00225,-0.0260529891,
0.0025,-0.0159460194,
0.00275,-0.0011989569,
0.003,-0.0261789560,
0.00325,0.0155226132,
0.0035,0.0075243860,
0.00375,0.0170162097,
0.004,0.0057045175,
0.00425,0.0066934894,
0.0045,0.0069014844,
0.00475,0.0179752745,
0.005,0.0098040160,
0.00525,-0.0010327947,
0.0055,-0.0003649950,
0.00575,0.0038200151,
0.006,-0.0058646901,
0.00625,-0.0031032905,
0.0065,-0.0114851948,
0.00675,-0.0223068744,
0.007,-0.0380440019,
0.00725,-0.0224965326,
0.0075,-0.0037115288,
0.00775,0.0004108045,
0.008,-0.0316771045,
0.00825,0.0053571947,
0.0085,0.0118701831,
0.00875,0.0124844965,
0.009,-0.0110314209,
0.00925,0.0081021134,
0.0095,-0.0018110505,
0.00975,0.0098255174,
0.01,0.0022370382,
0.01025,0.0065026712,
0.0105,0.0050546369,
0.01075,0.0037579539,
0.011,-0.0221288372,
0.01125,0.0021156920,
0.0115,0.0031538079,
0.01175,-0.0144529268,
0.012,-0.0080833798,
0.01225,-0.0119529394,
0.0125,-0.0055065062,
0.01275,0.0006112799,
0.013,-0.0029032116,
0.01325,-0.0127941445,
0.0135,0.0055465288,
0.01375,-0.0142265707,
0.014,-0.0035723953,
0.01425,-0.0257294625,
0.0145,-0.0097220493,
0.01475,-0.0134993438,
0.015,-0.0235021822,
0.01525,0.0014997524,
0.0155,0.0019578796,
0.01575,-0.0007335962,
0.016,-0.0075527751,
0.01625,-0.0046317084,
0.0165,0.0081792073,
0.01675,-0.0022720876,
0.017,-0.0087224031,
0.01725,-0.0061986987,
0.0175,-0.0105574625,
0.01775,-0.0136230141,
0.018,-0.0195035636,
0.01825,-0.0149849355,
0.0185,-0.0014676711,
0.01875,-0.0500903949,
0.019,-0.0256630592,
0.01925,-0.0185122173,
0.0195,-0.0067731906,
0.01975,-0.0032981867,
0.02,-0.0133451410,
0.02025,-0.0093814749,
0.0205,0.0122384597,
0.02075,-0.0099937720,
0.021,-0.0079777334,
0.02125,0.0053299665,
0.0215,-0.0039215740,
0.02175,-0.0139504969,
0.022,-0.0142807094,
0.02225,-0.0084836436,
0.0225,0.0012717552,
0.02275,-0.0023765932,
0.023,-0.0260530058,
0.02325,0.0075749094,
0.0235,-0.0147856232,
0.02375,-0.0112057840,
0.024,-0.0143527724,
0.02425,-0.0080870083,
0.0245,-0.0131088486,
0.02475,-0.0311710592,
0.025,-0.0017612475,
0.02525,-0.0021674971,
0.0255,-0.0004334672,
0.02575,-0.0130129810,
0.026,-0.0102401329,
0.02625,-0.0088745924,
0.0265,-0.0103164641,
0.02675,-0.0049483986,
0.027,-0.0230652466,
0.02725,-0.0091720158,
0.0275,0.0055353181,
0.02775,0.0005460563,
0.028,0.0039488762,
0.02825,0.0044671465,
0.0285,-0.0054171798,
0.02875,-0.0116191516,
0.029,-0.0306206942,
0.02925,-0.0030450311,
0.0295,-0.0102420785,
0.02975,-0.0379953571,
0.03,-0.0175733790,
0.03025,0.0170786530,
0.0305,-0.0066540269,
0.03075,-0.0145248333,
0.031,-0.0024642753,
0.03125,0.0000557038,
0.0315,-0.0002974196,
0.03175,0.0028298041,
0.032,0.0029800939,
0.03225,-0.0045023756,
0.0325,0.0027607395,
0.03275,-0.0255732313,
0.033,0.0000021540,
0.03325,0.0101649249,
0.0335,0.0007446124,
0.03375,-0.0249186605,
0.034,-0.0018896700,
0.03425,-0.0017159600,
0.0345,-0.0118700704,
0.03475,-0.0000025584,
0.035,-0.0083641233,
0.03525,-0.0102572199,
0.0355,-0.0142931417,
0.03575,-0.0010857424,
0.036,0.0010700674,
0.03625,0.0128873540,
0.0365,0.0016710371,
0.03675,0.0030739137,
0.037,0.0041558063,
0.03725,0.0188199058,
0.0375,0.0118632941,
0.03775,-0.0035490654,
0.038,0.0073524024,
0.03825,0.0208789781,
0.0385,0.0097598284,
0.03875,0.0001158352,
0.039,0.0159227606,
0.03925,0.0116937496,
0.0395,-0.0092308717,
0.03975,-0.0086330622,
0.04,0.0041445759,
0.04025,-0.0008259771,
0.0405,-0.0221427605,
0.04075,0.0043791020,
0.041,0.0132175256,
0.04125,0.0143385865,
0.0415,0.0035341594,
0.04175,0.0093719140,
0.042,0.0122483131,
0.04225,0.0152620431,
0.0425,0.0154278418,
0.04275,0.0101985503,
0.043,0.0077896640,
0.04325,0.0189278107,
0.0435,0.0073492252,
0.04375,0.0078362469,
0.044,0.0176885687,
0.04425,0.0161201004,
0.0445,0.0051232474,
0.04475,0.0100572184,
0.045,0.0216221139,
0.04525,0.0147718526,
0.0455,0.0103107020,
0.04575,-0.0080876406,
0.046,0.0084749358,
0.04625,0.0061025168,
0.0465,-0.0012427941,
0.04675,-0.0043488713,
0.047,0.0169590693,
0.04725,0.0156005025,
0.0475,-0.0024152116,
0.04775,0.0170807093,
0.048,0.0233241022,
0.04825,0.0106027517,
0.0485,0.0058081332,
0.04875,0.0224903692,
0.049,0.0253108256,
0.04925,0.0158267170,
0.0495,0.0062914244,
0.04975,0.0214363262,
