Date,2020-11-25 14:43:45
Filename,STFMK-20201105-LW19-2373_20201125_144345_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006735,
Data Length,12000,
0,0.0000196881,
0.00025,0.0094368486,
0.0005,0.0142094716,
0.00075,0.0070859841,
0.001,0.0052356417,
0.00125,0.0066489736,
0.0015,0.0078784982,
0.00175,-0.0009130317,
0.002,-0.0008857338,
0.00225,0.0081293955,
0.0025,0.0057073627,
0.00275,-0.0057504149,
0.003,-0.0079006385,
0.00325,0.0003743094,
0.0035,0.0066184234,
0.00375,0.0030511990,
0.004,0.0010391809,
0.00425,0.0059914710,
0.0045,0.0128899571,
0.00475,0.0160538871,
0.005,0.0166520905,
0.00525,0.0165342018,
0.0055,0.0166232344,
0.00575,0.0125191063,
0.006,0.0064527704,
0.00625,0.0052982923,
0.0065,0.0083232028,
0.00675,0.0039787539,
0.007,-0.0051613753,
0.00725,-0.0081596393,
0.0075,-0.0041518360,
0.00775,0.0005125882,
0.008,-0.0009863089,
0.00825,-0.0066969986,
0.0085,-0.0052405386,
0.00875,0.0031962064,
0.009,0.0017836109,
0.00925,-0.0019698958,
0.0095,0.0039388649,
0.00975,0.0048268978,
0.01,0.0026022405,
0.01025,-0.0024850757,
0.0105,-0.0012021802,
0.01075,0.0041258913,
0.011,0.0026372029,
0.01125,-0.0064380984,
0.0115,-0.0062049692,
0.01175,-0.0001372153,
0.012,-0.0013932083,
0.01225,-0.0051237638,
0.0125,-0.0113022747,
0.01275,-0.0070698662,
0.013,-0.0079832682,
0.01325,-0.0136626372,
0.0135,-0.0149311395,
0.01375,-0.0092629613,
0.014,-0.0071358988,
0.01425,-0.0094938660,
0.0145,-0.0104679121,
0.01475,-0.0027986900,
0.015,0.0035721404,
0.01525,0.0040091723,
0.0155,-0.0003046811,
0.01575,-0.0008383163,
0.016,0.0033444704,
0.01625,0.0052206400,
0.0165,-0.0012090649,
0.01675,-0.0074605700,
0.017,-0.0044692685,
0.01725,-0.0026677977,
0.0175,-0.0070372242,
0.01775,-0.0113316346,
0.018,-0.0070593320,
0.01825,-0.0015537192,
0.0185,-0.0074695307,
0.01875,-0.0101873828,
0.019,-0.0030628308,
0.01925,0.0021843885,
0.0195,-0.0009237543,
0.01975,-0.0073022898,
0.02,-0.0056114625,
0.02025,-0.0003123154,
0.0205,0.0008116210,
0.02075,-0.0043821908,
0.021,-0.0017858865,
0.02125,0.0006869269,
0.0215,0.0016615817,
0.02175,-0.0015827585,
0.022,-0.0016745427,
0.02225,0.0034220775,
0.0225,0.0043749716,
0.02275,-0.0007727713,
0.023,-0.0042767338,
0.02325,0.0052660727,
0.0235,0.0036507661,
0.02375,-0.0041796807,
0.024,-0.0049057417,
0.02425,-0.0048518637,
0.0245,0.0034982073,
0.02475,0.0029020174,
0.025,-0.0063115861,
0.02525,-0.0096323239,
0.0255,-0.0029994755,
0.02575,-0.0018942071,
0.026,-0.0046256189,
0.02625,-0.0099731702,
0.0265,-0.0053581786,
0.02675,0.0000788635,
0.027,-0.0059802206,
0.02725,-0.0082369046,
0.0275,0.0002531392,
0.02775,0.0051644281,
0.028,-0.0012932995,
0.02825,-0.0030013802,
0.0285,0.0059934687,
0.02875,0.0137327714,
0.029,0.0077054561,
0.02925,0.0030278009,
0.0295,0.0094304997,
0.02975,0.0043392968,
0.03,0.0040050163,
0.03025,-0.0015342513,
0.0305,-0.0011762728,
0.03075,-0.0005447079,
0.031,-0.0036736405,
0.03125,-0.0083216643,
0.0315,-0.0070542861,
0.03175,-0.0008619137,
0.032,0.0018706589,
0.03225,0.0009800657,
0.0325,-0.0032853731,
0.03275,0.0034041589,
0.033,0.0125114433,
0.03325,0.0097677484,
0.0335,0.0038188491,
0.03375,0.0074897883,
0.034,0.0171232000,
0.03425,0.0112691047,
0.0345,0.0023344462,
0.03475,0.0030117119,
0.035,0.0128692528,
0.03525,0.0086549027,
0.0355,-0.0012571457,
0.03575,0.0006926511,
0.036,0.0035647911,
0.03625,0.0018112527,
0.0365,-0.0033738841,
0.03675,-0.0035887677,
0.037,0.0030625912,
0.03725,0.0038138977,
0.0375,0.0006903284,
0.03775,-0.0008526093,
0.038,0.0031237057,
0.03825,0.0066429256,
0.0385,0.0100419540,
0.03875,0.0057867258,
0.039,0.0099911960,
0.03925,0.0175702609,
0.0395,0.0164400078,
0.03975,0.0064581051,
0.04,0.0093730623,
0.04025,0.0112039130,
0.0405,0.0086617013,
0.04075,-0.0008402996,
0.041,-0.0071216607,
0.04125,-0.0013470040,
0.0415,-0.0028456550,
0.04175,-0.0078669116,
0.042,-0.0093326364,
0.04225,-0.0042791972,
0.0425,0.0001913387,
0.04275,0.0005481038,
0.043,-0.0015878805,
0.04325,-0.0001923869,
0.0435,0.0070490194,
0.04375,0.0037865415,
0.044,-0.0029191214,
0.04425,-0.0024348528,
0.0445,0.0071511837,
0.04475,0.0090649100,
0.045,-0.0037992408,
0.04525,-0.0064567034,
0.0455,0.0017485721,
0.04575,0.0054763360,
0.046,-0.0041267793,
0.04625,-0.0042450675,
0.0465,-0.0021231894,
0.04675,-0.0020403336,
0.047,-0.0040145237,
0.04725,-0.0094044842,
0.0475,-0.0064263497,
0.04775,-0.0038490393,
0.048,-0.0055076107,
0.04825,-0.0109880473,
0.0485,-0.0045463578,
0.04875,-0.0003417865,
0.049,-0.0001752109,
0.04925,-0.0051789568,
0.0495,-0.0060340534,
0.04975,0.0042356090,
0.05,0.0049472433,
0.05025,-0.0030443100,
0.0505,-0.0055466210,
0.05075,-0.0028370521,
0.051,0.0000436325,
0.05125,-0.0058646835,
0.0515,-0.0084553594,
0.05175,-0.0027487336,
0.052,0.0011702401,
0.05225,-0.0044662762,
0.0525,-0.0055279811,
0.05275,-0.0000340253,
0.053,0.0063230507,
0.05325,0.0029834616,
0.0535,-0.0036258646,
0.05375,-0.0041214814,
0.054,0.0056818994,
0.05425,0.0013504287,
0.0545,-0.0071307947,
0.05475,-0.0121691562,
0.055,-0.0063293050,
0.05525,-0.0039569205,
0.0555,-0.0070864526,
0.05575,-0.0122087495,
0.056,-0.0020709282,
0.05625,0.0006966483,
0.0565,-0.0047362195,
0.05675,-0.0044824933,
0.057,0.0038410574,
0.05725,0.0048132790,
0.0575,-0.0020201663,
0.05775,-0.0062166229,
0.058,-0.0077491887,
0.05825,-0.0007795083,
0.0585,-0.0034217795,
0.05875,-0.0106937634,
0.059,-0.0097214412,
0.05925,-0.0086811651,
0.0595,0.0001209052,
0.05975,-0.0040508066,
0.06,-0.0080471756,
0.06025,-0.0004342836,
0.0605,0.0016005428,
0.06075,-0.0042246846,
0.061,-0.0080429232,
0.06125,0.0007759482,
0.0615,0.0065171369,
0.06175,0.0010602283,
0.062,-0.0046225656,
0.06225,0.0040041707,
0.0625,0.0095704999,
0.06275,0.0046649235,
0.063,0.0002809232,
0.06325,0.0036772569,
0.0635,0.0073784702,
0.06375,0.0079995217,
0.064,0.0044823829,
0.06425,0.0003681744,
0.0645,-0.0000885708,
0.06475,0.0025607178,
0.065,-0.0012662697,
0.06525,-0.0077873445,
0.0655,-0.0010092818,
0.06575,0.0046587358,
0.066,0.0024299219,
0.06625,-0.0052479943,
0.0665,-0.0032540129,
0.06675,0.0094112474,
0.067,0.0126126874,
0.06725,0.0013983761,
0.0675,0.0032992843,
0.06775,0.0112250019,
0.068,0.0077558951,
0.06825,0.0005065152,
0.0685,0.0008020132,
0.06875,0.0077909231,
0.069,0.0086332336,
0.06925,-0.0016575622,
0.0695,-0.0033562372,
0.06975,0.0026233257,
0.07,0.0072426810,
0.07025,0.0024432002,
0.0705,-0.0010215814,
0.07075,0.0031465557,
0.071,0.0057829027,
0.07125,0.0073464774,
0.0715,0.0002850310,
0.07175,0.0025913189,
0.072,0.0091659157,
0.07225,0.0070555322,
0.0725,0.0016050709,
0.07275,0.0031888622,
0.073,0.0141372867,
0.07325,0.0110306302,
0.0735,0.0025890707,
0.07375,0.0035674798,
0.074,0.0125670861,
0.07425,0.0094588557,
0.0745,0.0022175957,
0.07475,-0.0037135174,
0.075,-0.0033166236,
0.07525,0.0024821737,
0.0755,0.0010539519,
0.07575,-0.0024210147,
0.076,-0.0003054463,
0.07625,0.0044272728,
0.0765,0.0026317518,
0.07675,-0.0009129243,
0.077,-0.0013847860,
0.07725,0.0087180035,
0.0775,0.0089760087,
0.07775,-0.0021179903,
0.078,0.0002172947,
0.07825,0.0056796316,
0.0785,0.0082503315,
0.07875,-0.0027865614,
0.079,-0.0076069841,
0.07925,0.0002940261,
0.0795,0.0019249896,
0.07975,-0.0042398511,
0.08,-0.0065328544,
0.08025,-0.0008011566,
0.0805,0.0031712903,
0.08075,0.0005323226,
0.081,0.0016683155,
0.08125,0.0037565085,
0.0815,0.0077915266,
0.08175,0.0011293938,
0.082,-0.0044867168,
0.08225,-0.0059437389,
0.0825,-0.0011784489,
0.08275,0.0012967648,
0.083,-0.0056730127,
0.08325,-0.0141099561,
0.0835,-0.0104212621,
0.08375,-0.0034024424,
0.084,-0.0091138221,
0.08425,-0.0143224504,
0.0845,-0.0056269718,
0.08475,-0.0005789543,
0.085,-0.0040006619,
0.08525,-0.0126235150,
0.0855,-0.0069421045,
0.08575,0.0000261165,
0.086,-0.0024512098,
0.08625,-0.0053935377,
0.0865,-0.0021680533,
0.08675,0.0030228086,
0.087,0.0030539688,
0.08725,-0.0033878651,
0.0875,-0.0031638909,
0.08775,0.0004652254,
0.088,0.0037432134,
0.08825,-0.0019213388,
0.0885,-0.0089019975,
0.08875,-0.0055677593,
0.089,-0.0032838995,
0.08925,-0.0096498625,
0.0895,-0.0182091650,
0.08975,-0.0061789895,
0.09,0.0012862245,
0.09025,-0.0053657009,
0.0905,-0.0092250686,
0.09075,-0.0026029816,
0.091,0.0062312046,
0.09125,0.0037783522,
0.0915,-0.0003276761,
0.09175,-0.0026258025,
0.092,0.0045285174,
0.09225,0.0046871048,
0.0925,-0.0021741614,
0.09275,-0.0058888043,
0.093,-0.0037611215,
0.09325,-0.0025190078,
0.0935,-0.0060987687,
0.09375,-0.0110978484,
0.094,-0.0065218089,
0.09425,-0.0011775132,
0.0945,-0.0070709479,
0.09475,-0.0103472723,
0.095,-0.0007975698,
0.09525,0.0054393187,
0.0955,0.0000603911,
0.09575,-0.0047455621,
0.096,0.0029932181,
0.09625,0.0086129541,
0.0965,0.0104841599,
0.09675,0.0050811586,
0.097,0.0080951992,
0.09725,0.0096032638,
0.0975,0.0094424170,
0.09775,0.0030572352,
0.098,0.0053015854,
0.09825,0.0064126919,
0.0985,0.0016018536,
0.09875,-0.0047392854,
0.099,-0.0123076225,
0.09925,-0.0073997919,
0.0995,-0.0003181097,
0.09975,-0.0025974256,
0.1,-0.0094513372,
0.10025,-0.0070811110,
0.1005,0.0072835349,
0.10075,0.0099208625,
0.101,0.0012957089,
0.10125,0.0024362986,
0.1015,0.0104594138,
0.10175,0.0084686317,
0.102,0.0008916968,
0.10225,0.0009774317,
0.1025,0.0074148830,
0.10275,0.0010552460,
0.103,-0.0073802541,
0.10325,-0.0055523487,
0.1035,0.0038353240,
0.10375,0.0046538487,
0.104,-0.0024056081,
0.10425,-0.0054214592,
0.1045,-0.0006631599,
0.10475,0.0042144167,
0.105,0.0075692469,
0.10525,0.0043950249,
0.1055,0.0038685985,
0.10575,0.0106226709,
0.106,0.0096581802,
0.10625,0.0048420532,
0.1065,0.0097806472,
0.10675,0.0164643321,
0.107,0.0124075525,
0.10725,0.0059035379,
0.1075,0.0043221982,
0.10775,0.0109232813,
0.108,0.0139555726,
0.10825,0.0010051206,
0.1085,-0.0052475305,
0.10875,-0.0008918945,
0.109,0.0020738950,
0.10925,0.0002774824,
0.1095,-0.0023822307,
0.10975,0.0013497213,
0.11,0.0022845434,
0.11025,0.0016350895,
0.1105,-0.0016370376,
0.11075,0.0017883508,
0.111,0.0097061805,
0.11125,0.0073558302,
0.1115,0.0003043903,
0.11175,-0.0003655663,
0.112,0.0041483846,
0.11225,0.0061762002,
0.1125,-0.0035289538,
0.11275,-0.0078320056,
0.113,-0.0057143164,
0.11325,-0.0040524062,
0.1135,-0.0093817133,
0.11375,-0.0110786818,
0.114,-0.0039763413,
0.11425,-0.0017121064,
0.1145,-0.0050897840,
0.11475,-0.0028387439,
0.115,0.0092012240,
0.11525,0.0130387777,
0.1155,0.0072636805,
0.11575,-0.0001256495,
0.116,-0.0025735528,
0.11625,0.0036271487,
0.1165,0.0029082063,
0.11675,-0.0046131997,
0.117,-0.0114635639,
0.11725,-0.0115428315,
0.1175,-0.0103124874,
0.11775,-0.0169306844,
0.118,-0.0139317587,
0.11825,-0.0115244882,
0.1185,-0.0108870063,
0.11875,-0.0177769717,
0.119,-0.0145293344,
0.11925,-0.0054229982,
0.1195,0.0007859318,
0.11975,-0.0034715931,
0.12,-0.0091260746,
0.12025,-0.0029244046,
0.1205,0.0069015902,
0.12075,0.0046124393,
0.121,-0.0000540209,
0.12125,-0.0007774786,
0.1215,0.0014260068,
0.12175,-0.0022306214,
0.122,-0.0052099680,
0.12225,-0.0056257080,
0.1225,-0.0005893498,
0.12275,-0.0068288855,
0.123,-0.0152681684,
0.12325,-0.0091896206,
0.1235,-0.0034736386,
0.12375,-0.0050383667,
0.124,-0.0089300619,
0.12425,-0.0101829208,
0.1245,-0.0032901694,
0.12475,0.0079727322,
0.125,0.0088203847,
0.12525,0.0022207908,
0.1255,0.0054341326,
0.12575,0.0113843586,
0.126,0.0095114177,
0.12625,0.0044416459,
0.1265,0.0019160128,
0.12675,0.0073448187,
0.127,0.0040945876,
0.12725,-0.0083107809,
0.1275,-0.0030778605,
0.12775,-0.0002986902,
0.128,-0.0020920523,
0.12825,-0.0098739378,
0.1285,-0.0048013194,
0.12875,0.0050102929,
0.129,0.0061689406,
0.12925,-0.0010332324,
0.1295,-0.0004411901,
0.12975,0.0009844628,
0.13,0.0008020719,
0.13025,0.0027284117,
0.1305,0.0013345575,
0.13075,0.0045692497,
0.131,0.0080653047,
0.13125,0.0021096272,
0.1315,0.0001682468,
0.13175,0.0005123502,
0.132,0.0030722856,
0.13225,0.0033952857,
