Date,2020-11-25 14:10:06
Filename,STFMK-20201105-LW19-2373_20201125_141006_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006673,
Data Length,12000,
0,-0.0043557668,
0.00025,0.0008108743,
0.0005,0.0009609754,
0.00075,-0.0003113106,
0.001,-0.0045568608,
0.00125,-0.0035489015,
0.0015,-0.0004583501,
0.00175,-0.0030466679,
0.002,-0.0066873110,
0.00225,0.0010096569,
0.0025,0.0070481952,
0.00275,-0.0005374918,
0.003,-0.0074089840,
0.00325,-0.0059411093,
0.0035,0.0027737336,
0.00375,0.0076818834,
0.004,-0.0016590287,
0.00425,-0.0035220804,
0.0045,0.0042458875,
0.00475,0.0084910002,
0.005,0.0039041336,
0.00525,0.0072592986,
0.0055,0.0109068546,
0.00575,0.0078500165,
0.006,0.0038290159,
0.00625,-0.0028275005,
0.0065,0.0045431373,
0.00675,0.0058494252,
0.007,-0.0053801835,
0.00725,-0.0102579538,
0.0075,-0.0030382238,
0.00775,-0.0011812631,
0.008,0.0037351404,
0.00825,0.0004082301,
0.0085,-0.0042203045,
0.00875,0.0040728441,
0.009,0.0079126740,
0.00925,0.0027813893,
0.0095,0.0045641623,
0.00975,0.0084316321,
0.01,0.0098860152,
0.01025,0.0052508870,
0.0105,0.0013673300,
0.01075,0.0067695323,
0.011,0.0131324260,
0.01125,0.0019235688,
0.0115,-0.0012149955,
0.01175,0.0058000605,
0.012,0.0099637089,
0.01225,0.0062905811,
0.0125,-0.0008418112,
0.01275,-0.0011511403,
0.013,0.0061271428,
0.01325,0.0035522205,
0.0135,-0.0017984677,
0.01375,0.0010960181,
0.014,0.0057201157,
0.01425,0.0029896488,
0.0145,0.0040886672,
0.01475,0.0036192006,
0.015,0.0129729742,
0.01525,0.0162884388,
0.0155,0.0081140911,
0.01575,0.0054878811,
0.016,0.0104554566,
0.01625,0.0144049050,
0.0165,0.0115981679,
0.01675,0.0038883954,
0.017,-0.0034109624,
0.01725,-0.0007346503,
0.0175,0.0005464713,
0.01775,-0.0067049614,
0.018,-0.0031326022,
0.01825,-0.0000679270,
0.0185,-0.0007743912,
0.01875,-0.0092359940,
0.019,-0.0076246969,
0.01925,0.0062387809,
0.0195,0.0083833598,
0.01975,0.0017612126,
0.02,-0.0012244934,
0.02025,0.0058034221,
0.0205,0.0111116394,
0.02075,0.0060202749,
0.021,0.0039914162,
0.02125,0.0068340409,
0.0215,0.0088305529,
0.02175,0.0012245990,
0.022,-0.0029120732,
0.02225,-0.0024162405,
0.0225,-0.0014250348,
0.02275,-0.0039846362,
0.023,-0.0076093525,
0.02325,-0.0108957114,
0.0235,-0.0038314862,
0.02375,-0.0032445313,
0.024,-0.0084175663,
0.02425,-0.0111600393,
0.0245,-0.0014921586,
0.02475,0.0037204742,
0.025,-0.0009444460,
0.02525,-0.0067982282,
0.0255,-0.0074217538,
0.02575,0.0005900998,
0.026,0.0007392655,
0.02625,-0.0030343984,
0.0265,-0.0004332550,
0.02675,0.0017789750,
0.027,-0.0062306640,
0.02725,-0.0120221125,
0.0275,-0.0109211579,
0.02775,-0.0042995852,
0.028,-0.0043509225,
0.02825,-0.0170244910,
0.0285,-0.0180245880,
0.02875,-0.0089462949,
0.029,0.0001002054,
0.02925,-0.0041083540,
0.0295,-0.0107461791,
0.02975,-0.0066688024,
0.03,-0.0001284602,
0.03025,0.0005055181,
0.0305,-0.0060045668,
0.03075,-0.0001459457,
0.031,0.0025103344,
0.03125,-0.0045591593,
0.0315,-0.0147368805,
0.03175,-0.0105469348,
0.032,0.0008636439,
0.03225,-0.0030466625,
0.0325,-0.0093662897,
0.03275,-0.0072489176,
0.033,0.0022295243,
0.03325,0.0046478999,
0.0335,0.0023498281,
0.03375,0.0003925839,
0.034,0.0012561597,
0.03425,0.0035060830,
0.0345,0.0015481177,
0.03475,-0.0015283413,
0.035,0.0010463638,
0.03525,0.0041043856,
0.0355,0.0001680358,
0.03575,-0.0082149897,
0.036,-0.0054314714,
0.03625,0.0024703569,
0.0365,0.0027298476,
0.03675,-0.0076516806,
0.037,-0.0097660394,
0.03725,-0.0019149005,
0.0375,0.0022592996,
0.03775,-0.0067574643,
0.038,-0.0036779859,
0.03825,0.0036602628,
0.0385,0.0064352192,
0.03875,0.0001186961,
0.039,-0.0020357585,
0.03925,0.0035787700,
0.0395,0.0089835934,
0.03975,0.0075478270,
0.04,0.0026830598,
0.04025,0.0064542787,
0.0405,0.0125996806,
0.04075,0.0063819736,
0.041,-0.0016844359,
0.04125,-0.0030185489,
0.0415,0.0020530077,
0.04175,0.0049404236,
0.042,-0.0034203369,
0.04225,-0.0082755787,
0.0425,-0.0025420587,
0.04275,0.0038122176,
0.043,0.0006439113,
0.04325,0.0009689896,
0.0435,0.0044042561,
0.04375,0.0064670611,
0.044,0.0031558489,
0.04425,-0.0047091530,
0.0445,0.0037453964,
0.04475,0.0133492993,
0.045,0.0082086883,
0.04525,0.0019427002,
0.0455,0.0019037907,
0.04575,0.0104676094,
0.046,0.0103472555,
0.04625,-0.0006515433,
0.0465,-0.0041707535,
0.04675,0.0014147814,
0.047,0.0053110635,
0.04725,-0.0016970115,
0.0475,-0.0015029103,
0.04775,0.0029574221,
0.048,0.0035290197,
0.04825,-0.0029626596,
0.0485,-0.0036349033,
0.04875,0.0052556773,
0.049,0.0147168841,
0.04925,0.0083721355,
0.0495,0.0006802979,
0.04975,0.0048998180,
0.05,0.0110909445,
0.05025,0.0139556061,
0.0505,0.0073377853,
0.05075,-0.0025443165,
0.051,0.0037249704,
0.05125,0.0071018599,
0.0515,-0.0019453079,
0.05175,-0.0046373401,
0.052,0.0005876328,
0.05225,0.0003158989,
0.0525,-0.0022503424,
0.05275,-0.0081647970,
0.053,0.0005647907,
0.05325,0.0096332859,
0.0535,0.0004051116,
0.05375,-0.0053189737,
0.054,0.0022321339,
0.05425,0.0125633124,
0.0545,0.0093357684,
0.05475,0.0023782023,
0.055,0.0040185293,
0.05525,0.0064611938,
0.0555,0.0067179655,
0.05575,0.0000297810,
0.056,-0.0029838088,
0.05625,0.0013722661,
0.0565,-0.0024459623,
0.05675,-0.0029124345,
0.057,-0.0091565168,
0.05725,-0.0028241347,
0.0575,0.0013635263,
0.05775,-0.0009970665,
0.058,-0.0088102361,
0.05825,-0.0048509873,
0.0585,0.0066894414,
0.05875,0.0057131196,
0.059,-0.0053224103,
0.05925,-0.0071240910,
0.0595,0.0000420040,
0.05975,0.0019439443,
0.06,-0.0110052638,
0.06025,-0.0108770449,
0.0605,-0.0056402823,
0.06075,-0.0049770679,
0.061,-0.0125753079,
0.06125,-0.0107523873,
0.0615,-0.0054064449,
0.06175,0.0008960675,
0.062,-0.0034871870,
0.06225,-0.0118596703,
0.0625,-0.0077932077,
0.06275,-0.0007829428,
0.063,0.0007760070,
0.06325,-0.0056801140,
0.0635,-0.0039185532,
0.06375,0.0021613154,
0.064,0.0031674532,
0.06425,-0.0056784758,
0.0645,-0.0052670557,
0.06475,0.0040267347,
0.065,0.0023811238,
0.06525,-0.0104792099,
0.0655,-0.0126579311,
0.06575,-0.0042146859,
0.066,-0.0048009800,
0.06625,-0.0104739601,
0.0665,-0.0131101515,
0.06675,-0.0079399087,
0.067,-0.0014377304,
0.06725,-0.0015210075,
0.0675,-0.0063196905,
0.06775,-0.0035497141,
0.068,0.0020315973,
0.06825,0.0040819519,
0.0685,-0.0019689924,
0.06875,-0.0029490632,
0.069,0.0052313013,
0.06925,0.0031432079,
0.0695,-0.0076160049,
0.06975,-0.0119861132,
0.07,0.0004448757,
0.07025,0.0075867963,
0.0705,0.0002251053,
0.07075,-0.0062927143,
0.071,-0.0021232890,
0.07125,0.0027723589,
0.0715,-0.0040851319,
0.07175,-0.0070052245,
0.072,-0.0006971080,
0.07225,0.0011963870,
0.0725,0.0021914314,
0.07275,-0.0014731947,
0.073,0.0026637251,
0.07325,0.0074792472,
0.0735,0.0070030969,
0.07375,0.0005700766,
0.074,0.0023632692,
0.07425,0.0103035849,
0.0745,0.0095724147,
0.07475,0.0043989662,
0.075,-0.0068043829,
0.07525,-0.0040077004,
0.0755,0.0091698049,
0.07575,0.0009772448,
0.076,-0.0052887225,
0.07625,-0.0048097693,
0.0765,0.0003527069,
0.07675,-0.0013626607,
0.077,-0.0077233044,
0.07725,-0.0017566392,
0.0775,0.0077543082,
0.07775,0.0036433558,
0.078,-0.0053568417,
0.07825,-0.0029510469,
0.0785,0.0088978019,
0.07875,0.0080148447,
0.079,0.0052747498,
0.07925,-0.0005723098,
0.0795,0.0065810331,
0.07975,0.0136637390,
0.08,0.0037098045,
0.08025,0.0047929273,
0.0805,0.0038274077,
0.08075,0.0041989158,
0.081,0.0009787848,
0.08125,-0.0067251925,
0.0815,0.0000957216,
0.08175,0.0068603279,
0.082,0.0004039453,
0.08225,-0.0083082542,
0.0825,0.0015658245,
0.08275,0.0095251678,
0.083,0.0087812645,
0.08325,0.0059160953,
0.0835,-0.0018915778,
0.08375,0.0027959652,
0.084,0.0048256568,
0.08425,0.0045690225,
0.0845,0.0057509285,
0.08475,0.0121475607,
0.085,0.0126809394,
0.08525,0.0039287652,
0.0855,-0.0048069591,
0.08575,0.0008097684,
0.086,0.0152494106,
0.08625,0.0096914480,
0.0865,-0.0013959595,
0.08675,0.0000215009,
0.087,0.0036607762,
0.08725,0.0013845171,
0.0875,-0.0052232379,
0.08775,-0.0008323411,
0.088,0.0059807766,
0.08825,0.0018752925,
0.0885,-0.0045289705,
0.08875,-0.0013055429,
0.089,0.0037085221,
0.08925,0.0025405604,
0.0895,0.0031812300,
0.08975,0.0048602037,
0.09,0.0093882727,
0.09025,0.0136905145,
0.0905,0.0061376807,
0.09075,-0.0023833737,
0.091,-0.0020516301,
0.09125,0.0032553566,
0.0915,0.0041667907,
0.09175,-0.0006291261,
0.092,-0.0048787557,
0.09225,0.0004195620,
0.0925,-0.0026683300,
0.09275,-0.0100045446,
0.093,-0.0092802811,
0.09325,0.0011091623,
0.0935,-0.0022782732,
0.09375,-0.0122014293,
0.094,-0.0139064388,
0.09425,-0.0057077827,
0.0945,-0.0008844304,
0.09475,-0.0042761117,
0.095,-0.0071419459,
0.09525,-0.0017771756,
0.0955,0.0025592470,
0.09575,-0.0001659621,
0.096,-0.0057016960,
0.09625,-0.0077503463,
0.0965,-0.0016366704,
0.09675,-0.0017708278,
0.097,-0.0085731670,
0.09725,-0.0082058636,
0.0975,-0.0001985243,
0.09775,-0.0001682016,
0.098,-0.0080681220,
0.09825,-0.0090872673,
0.0985,0.0018521855,
0.09875,0.0014486057,
0.099,-0.0092964051,
0.09925,-0.0118463971,
