Date,2020-11-25 14:51:00
Filename,STFMK-20201105-LW19-2373_20201125_145100_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006779,
Data Length,12000,
0,-0.0036730513,
0.00025,-0.0078453599,
0.0005,-0.0177979711,
0.00075,-0.0143020377,
0.001,-0.0058847871,
0.00125,-0.0031886438,
0.0015,-0.0096456436,
0.00175,-0.0082790526,
0.002,0.0006205196,
0.00225,0.0050038211,
0.0025,0.0001012885,
0.00275,-0.0026013521,
0.003,-0.0013994866,
0.00325,-0.0009551261,
0.0035,-0.0011137816,
0.00375,-0.0061780224,
0.004,-0.0073913950,
0.00425,-0.0023403682,
0.0045,-0.0066849785,
0.00475,-0.0114189312,
0.005,-0.0041156551,
0.00525,0.0013795134,
0.0055,0.0020209379,
0.00575,-0.0032009732,
0.006,-0.0093753636,
0.00625,-0.0037671437,
0.0065,0.0002122927,
0.00675,-0.0069084512,
0.007,-0.0082204975,
0.00725,-0.0030310736,
0.0075,0.0008065170,
0.00775,-0.0035985608,
0.008,-0.0115637537,
0.00825,-0.0083426367,
0.0085,0.0040335744,
0.00875,-0.0012592721,
0.009,-0.0084005045,
0.00925,-0.0068028551,
0.0095,-0.0006605848,
0.00975,-0.0008822362,
0.01,-0.0068768840,
0.01025,-0.0024559603,
0.0105,0.0056013782,
0.01075,0.0016139247,
0.011,-0.0044443058,
0.01125,-0.0036412454,
0.0115,0.0014458649,
0.01175,0.0000620232,
0.012,0.0021288034,
0.01225,0.0004372414,
0.0125,0.0042876392,
0.01275,0.0067021255,
0.013,0.0042853286,
0.01325,-0.0030975905,
0.0135,-0.0036571755,
0.01375,0.0024396363,
0.014,0.0028451909,
0.01425,-0.0047746664,
0.0145,-0.0091082659,
0.01475,-0.0039378395,
0.015,-0.0024467190,
0.01525,-0.0072258660,
0.0155,-0.0039582136,
0.01575,0.0012847441,
0.016,0.0070571685,
0.01625,-0.0037642829,
0.0165,-0.0064017340,
0.01675,0.0015000924,
0.017,0.0040056673,
0.01725,-0.0021533130,
0.0175,-0.0052237879,
0.01775,-0.0026284205,
0.018,0.0020827660,
0.01825,0.0002872666,
0.0185,-0.0082896948,
0.01875,-0.0014381426,
0.019,0.0058767749,
0.01925,0.0060710381,
0.0195,0.0015774834,
0.01975,-0.0013731737,
0.02,0.0021289394,
0.02025,0.0041770446,
0.0205,-0.0016672945,
0.02075,-0.0005703645,
0.021,0.0083617978,
0.02125,0.0116837993,
0.0215,0.0018038952,
0.02175,0.0042315153,
0.022,0.0112140253,
0.02225,0.0128133725,
0.0225,0.0063813375,
0.02275,0.0014440084,
0.023,0.0033228719,
0.02325,0.0066792015,
0.0235,0.0031703289,
0.02375,-0.0028062800,
0.024,-0.0029841450,
0.02425,0.0002140884,
0.0245,0.0000541757,
0.02475,-0.0037007325,
0.025,-0.0048897052,
0.02525,0.0035942765,
0.0255,0.0038265877,
0.02575,0.0013806502,
0.026,0.0018196749,
0.02625,0.0129715540,
0.0265,0.0191250052,
0.02675,0.0116214147,
0.027,0.0033662519,
0.02725,0.0081921536,
0.0275,0.0146144060,
0.02775,0.0036559810,
0.028,-0.0009663322,
0.02825,0.0011105755,
0.0285,0.0025579273,
0.02875,0.0016424055,
0.029,-0.0036597657,
0.02925,0.0003089242,
0.0295,0.0039778221,
0.02975,0.0012905020,
0.03,-0.0033038338,
0.03025,-0.0023178433,
0.0305,0.0045654350,
0.03075,0.0029811463,
0.031,0.0009535131,
0.03125,-0.0019888182,
0.0315,0.0012736113,
0.03175,0.0083044646,
0.032,0.0051479782,
0.03225,-0.0005647526,
0.0325,0.0023132162,
0.03275,0.0078212451,
0.033,0.0053399531,
0.03325,-0.0023017565,
0.0335,-0.0013535192,
0.03375,0.0027358257,
0.034,0.0000625585,
0.03425,-0.0074363360,
0.0345,-0.0071741389,
0.03475,-0.0022842484,
0.035,-0.0035967045,
0.03525,-0.0121054798,
0.0355,-0.0115889320,
0.03575,-0.0023996346,
0.036,0.0007337821,
0.03625,-0.0015894363,
0.0365,-0.0037066070,
0.03675,-0.0009271584,
0.037,0.0014353438,
0.03725,-0.0021068540,
0.0375,-0.0098136216,
0.03775,-0.0077287927,
0.038,-0.0036287811,
0.03825,-0.0101736831,
0.0385,-0.0156289376,
0.03875,-0.0120148100,
0.039,-0.0051011192,
0.03925,-0.0059237489,
0.0395,-0.0117904097,
0.03975,-0.0115728490,
0.04,-0.0020057005,
0.04025,0.0030061975,
0.0405,-0.0003341007,
0.04075,-0.0049033388,
0.041,-0.0026843487,
0.04125,-0.0015939096,
0.0415,-0.0059145694,
0.04175,-0.0094584413,
0.042,-0.0041971439,
0.04225,-0.0007476748,
0.0425,-0.0054141209,
0.04275,-0.0109162629,
0.043,-0.0026912517,
0.04325,0.0042917426,
0.0435,0.0030723563,
0.04375,-0.0047723628,
0.044,-0.0004850330,
0.04425,0.0068854811,
0.0445,0.0060670013,
0.04475,-0.0009728945,
0.045,-0.0019687889,
0.04525,-0.0016535784,
0.0455,-0.0011119361,
0.04575,-0.0041927244,
0.046,-0.0024036898,
0.04625,0.0028172915,
0.0465,0.0027290222,
0.04675,-0.0029055420,
0.047,-0.0050591435,
0.04725,0.0029771542,
0.0475,0.0084331185,
0.04775,0.0056374827,
0.048,-0.0040029567,
0.04825,-0.0097963875,
0.0485,0.0008696472,
0.04875,0.0027642865,
0.049,-0.0043799989,
0.04925,-0.0041502165,
0.0495,-0.0005241941,
0.04975,0.0010871636,
0.05,-0.0025440997,
0.05025,-0.0014189845,
0.0505,0.0058140857,
0.05075,0.0061518890,
0.051,-0.0041606463,
0.05125,-0.0043469295,
0.0515,0.0054692104,
0.05175,0.0094010904,
0.052,0.0009505930,
0.05225,-0.0030834102,
0.0525,-0.0024501500,
0.05275,0.0030096851,
0.053,0.0047098873,
0.05325,-0.0010448148,
0.0535,0.0003958362,
0.05375,0.0033464925,
0.054,0.0034891167,
0.05425,0.0017181858,
0.0545,0.0026880754,
0.05475,0.0103937276,
0.055,0.0087101804,
0.05525,0.0014677562,
0.0555,-0.0008969157,
0.05575,0.0081334282,
0.056,0.0101251155,
0.05625,0.0089928703,
0.0565,0.0027668830,
0.05675,0.0015960912,
0.057,0.0083042597,
0.05725,0.0051939529,
0.0575,-0.0006818099,
0.05775,-0.0012201620,
0.058,0.0034413910,
0.05825,0.0022043176,
0.0585,-0.0045700730,
0.05875,-0.0045620562,
0.059,0.0036308707,
0.05925,0.0046795201,
0.0595,-0.0004688770,
0.05975,0.0026576375,
0.06,0.0094516091,
0.06025,0.0134725785,
0.0605,0.0070780520,
0.06075,0.0052552577,
0.061,0.0149855679,
0.06125,0.0137024764,
0.0615,0.0109340455,
0.06175,0.0029785293,
0.062,0.0058610952,
0.06225,0.0047363145,
0.0625,-0.0025105341,
0.06275,-0.0068032132,
0.063,-0.0022943874,
0.06325,0.0034366653,
0.0635,-0.0001970748,
0.06375,-0.0038499967,
0.064,-0.0056458665,
0.06425,-0.0020910434,
0.0645,0.0035461686,
0.06475,-0.0021877056,
0.065,-0.0051248702,
0.06525,-0.0001510325,
0.0655,0.0069890334,
0.06575,0.0019701575,
0.066,-0.0021029999,
0.06625,0.0019108043,
0.0665,0.0060674008,
0.06675,0.0047338316,
0.067,-0.0056653218,
0.06725,0.0017637793,
0.0675,0.0024959564,
0.06775,-0.0034371312,
0.068,-0.0114146266,
0.06825,-0.0087847738,
0.0685,-0.0004383960,
0.06875,-0.0023822610,
0.069,-0.0103347702,
0.06925,-0.0106132552,
0.0695,-0.0034777545,
0.06975,-0.0026180896,
0.07,-0.0039709201,
0.07025,-0.0017766298,
0.0705,0.0008592132,
0.07075,0.0041940119,
0.071,-0.0026837226,
0.07125,-0.0027515190,
0.0715,0.0032441285,
0.07175,0.0017472245,
0.072,-0.0055679963,
0.07225,-0.0115190521,
0.0725,-0.0075218445,
0.07275,-0.0032632553,
0.073,-0.0017840926,
0.07325,-0.0117767379,
0.0735,-0.0141638285,
0.07375,-0.0048136143,
0.074,-0.0004908066,
0.07425,-0.0031419985,
0.0745,-0.0060731117,
0.07475,-0.0028499260,
0.075,0.0026400364,
0.07525,-0.0021974116,
0.0755,-0.0046209916,
0.07575,0.0026903788,
0.076,0.0014922069,
0.07625,-0.0113838762,
0.0765,-0.0122971572,
0.07675,-0.0036879177,
0.077,0.0047724559,
0.07725,-0.0006712074,
0.0775,-0.0062642661,
0.07775,-0.0012535672,
0.078,-0.0000934175,
0.07825,-0.0000269388,
0.0785,-0.0031108116,
0.07875,-0.0030839921,
0.079,-0.0003433491,
0.07925,0.0004628347,
0.0795,-0.0017817946,
0.07975,-0.0019136636,
0.08,0.0031211867,
0.08025,0.0031765732,
0.0805,0.0009412797,
0.08075,-0.0032944609,
0.081,0.0016156998,
0.08125,0.0089609306,
0.0815,0.0001908053,
0.08175,-0.0070548407,
0.082,-0.0062828935,
0.08225,0.0045115575,
0.0825,0.0016300193,
0.08275,-0.0082106823,
0.083,-0.0074148155,
0.08325,-0.0002924156,
0.0835,-0.0014597508,
0.08375,-0.0073581412,
0.084,-0.0005203463,
0.08425,0.0031841840,
0.0845,0.0048200008,
0.08475,0.0011001043,
0.085,-0.0005839219,
0.08525,0.0049117524,
0.0855,0.0067479918,
0.08575,0.0029764730,
0.086,0.0002541028,
0.08625,0.0022510435,
0.0865,0.0029859473,
0.08675,0.0002759396,
0.087,-0.0084265536,
0.08725,-0.0058344463,
0.0875,0.0052371384,
0.08775,0.0014206581,
0.088,0.0005673760,
0.08825,0.0074801384,
0.0885,0.0110633932,
0.08875,0.0074344710,
0.089,0.0008455971,
0.08925,0.0013437850,
0.0895,0.0083849318,
0.08975,0.0092361365,
0.09,0.0045496486,
0.09025,0.0001881421,
0.0905,0.0037714953,
0.09075,0.0073486865,
0.091,0.0060598264,
0.09125,0.0026259329,
0.0915,0.0055801626,
0.09175,0.0091983508,
0.092,0.0035709853,
0.09225,-0.0046885014,
0.0925,-0.0031552338,
0.09275,0.0034875185,
0.093,0.0046537826,
0.09325,-0.0039975583,
0.0935,-0.0005981185,
0.09375,0.0108480845,
0.094,0.0171016697,
0.09425,0.0125541408,
0.0945,0.0084375553,
0.09475,0.0118024535,
0.095,0.0137642473,
0.09525,0.0109423278,
0.0955,0.0075973528,
0.09575,0.0130253928,
0.096,0.0106551368,
0.09625,-0.0015167157,
0.0965,-0.0034026653,
0.09675,0.0009080402,
0.097,0.0028056779,
0.09725,0.0003558935,
0.0975,-0.0085711554,
0.09775,-0.0072329603,
0.098,-0.0008716682,
0.09825,0.0036237626,
0.0985,-0.0008570766,
0.09875,-0.0035606562,
