Date,2020-11-25 14:15:06
Filename,STFMK-20201105-LW15-2055_20201125_141506_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.005678,
Data Length,12000,
0,0.0081377393,
0.00025,0.0055073258,
0.0005,-0.0035098137,
0.00075,-0.0012559528,
0.001,0.0080379741,
0.00125,-0.0021265326,
0.0015,-0.0057839286,
0.00175,0.0008185414,
0.002,0.0030742518,
0.00225,0.0021467502,
0.0025,0.0042924033,
0.00275,0.0102845477,
0.003,0.0068587442,
0.00325,0.0006023506,
0.0035,0.0065308432,
0.00375,0.0007869111,
0.004,-0.0058301887,
0.00425,0.0063899807,
0.0045,0.0070481375,
0.00475,-0.0005649254,
0.005,0.0034975328,
0.00525,0.0103086280,
0.0055,-0.0005116240,
0.00575,-0.0008844812,
0.006,0.0098817218,
0.00625,0.0012904168,
0.0065,-0.0000704969,
0.00675,0.0042277654,
0.007,0.0114433207,
0.00725,0.0071886331,
0.0075,0.0018404415,
0.00775,0.0026646159,
0.008,0.0068203276,
0.00825,-0.0000282138,
0.0085,-0.0054249265,
0.00875,0.0033489449,
0.009,0.0069806892,
0.00925,-0.0034767578,
0.0095,-0.0000536380,
0.00975,0.0063053649,
0.01,0.0038611647,
0.01025,-0.0031104418,
0.0105,0.0017925341,
0.01075,0.0116054136,
0.011,0.0107004754,
0.01125,0.0030145792,
0.0115,0.0069822073,
0.01175,0.0090836510,
0.012,-0.0074655246,
0.01225,-0.0043012802,
0.0125,0.0059790891,
0.01275,0.0030630282,
0.013,-0.0010682252,
0.01325,0.0041714460,
0.0135,0.0063897897,
0.01375,-0.0047137477,
0.014,-0.0020350947,
0.01425,0.0010578138,
0.0145,-0.0025078841,
0.01475,-0.0087329252,
0.015,-0.0010362120,
0.01525,0.0074938042,
0.0155,-0.0044311951,
0.01575,0.0000025778,
0.016,0.0108153922,
0.01625,-0.0000041510,
0.0165,-0.0082310503,
0.01675,0.0072068125,
0.017,0.0106267650,
0.01725,-0.0000113042,
0.0175,0.0012410623,
0.01775,0.0095254881,
0.018,0.0052873320,
0.01825,-0.0046118926,
0.0185,0.0009120179,
0.01875,0.0110704266,
0.019,0.0096938657,
0.01925,0.0010393971,
0.0195,0.0124165872,
0.01975,0.0152415084,
0.02,-0.0103723435,
0.02025,-0.0067020608,
0.0205,0.0056760106,
0.02075,-0.0027300452,
0.021,-0.0072118836,
0.02125,0.0120829847,
0.0215,0.0159134213,
0.02175,0.0033707926,
0.022,0.0000715774,
0.02225,0.0093663624,
0.0225,0.0105689261,
0.02275,-0.0087154368,
0.023,-0.0023645535,
0.02325,0.0079065459,
0.0235,0.0080803242,
0.02375,-0.0049125920,
0.024,0.0026517895,
0.02425,0.0027117659,
0.0245,-0.0156399999,
0.02475,-0.0085732983,
0.025,0.0004297288,
0.02525,0.0006548813,
0.0255,-0.0132390410,
0.02575,-0.0085819671,
0.026,-0.0044144648,
0.02625,-0.0081473337,
0.0265,-0.0203682780,
0.02675,-0.0052885832,
0.027,-0.0059827026,
0.02725,-0.0096167326,
0.0275,-0.0083203269,
0.02775,0.0008850147,
0.028,0.0056138257,
0.02825,-0.0086695710,
0.0285,-0.0104888678,
0.02875,0.0015798652,
0.029,-0.0032717888,
0.02925,-0.0024464568,
0.0295,0.0066847540,
0.02975,0.0102515314,
0.03,0.0093102045,
0.03025,0.0042385361,
0.0305,0.0004021926,
0.03075,-0.0033815950,
0.031,-0.0030833385,
0.03125,0.0019539595,
0.0315,-0.0022842819,
0.03175,0.0082418360,
0.032,-0.0001448278,
0.03225,0.0005981473,
0.0325,-0.0054051084,
0.03275,-0.0012630443,
0.033,-0.0001822786,
0.03325,-0.0080703460,
0.0335,0.0020875912,
0.03375,0.0050810277,
0.034,-0.0037304228,
0.03425,-0.0074066916,
0.0345,-0.0001054557,
0.03475,0.0015595857,
0.035,-0.0078222053,
0.03525,-0.0027952227,
0.0355,0.0069951238,
0.03575,0.0040278961,
0.036,-0.0027007940,
0.03625,0.0015800346,
0.0365,0.0021124678,
0.03675,-0.0078860372,
0.037,-0.0064054122,
0.03725,-0.0003942723,
0.0375,-0.0061339717,
0.03775,-0.0014504649,
0.038,0.0066788006,
0.03825,0.0003874658,
0.0385,-0.0008490939,
0.03875,0.0011832709,
0.039,-0.0021271610,
0.03925,-0.0057172538,
0.0395,0.0005807109,
0.03975,-0.0013354194,
0.04,-0.0008019331,
0.04025,-0.0007508885,
0.0405,0.0050838822,
0.04075,0.0067731831,
0.041,0.0018903217,
0.04125,-0.0042394879,
0.0415,0.0013080047,
0.04175,0.0031778878,
0.042,-0.0069818534,
0.04225,-0.0091151297,
0.0425,0.0013115093,
0.04275,-0.0000955675,
0.043,-0.0057265591,
0.04325,-0.0033638435,
0.0435,0.0085874498,
0.04375,0.0005838575,
0.044,0.0008992964,
0.04425,0.0077010514,
0.0445,0.0131430943,
0.04475,0.0017590791,
0.045,-0.0015204309,
0.04525,0.0091579296,
0.0455,0.0034678620,
0.04575,-0.0009930620,
0.046,0.0031612257,
0.04625,0.0147475125,
0.0465,0.0079921531,
0.04675,-0.0009607972,
0.047,0.0056216735,
0.04725,0.0069891252,
0.0475,-0.0047264439,
0.04775,0.0009347641,
0.048,0.0070757442,
0.04825,-0.0010538457,
0.0485,-0.0011854414,
0.04875,0.0112150470,
0.049,0.0044328645,
0.04925,-0.0058934288,
0.0495,0.0005550963,
0.04975,-0.0019176054,
