Date,2020-11-25 14:17:33
Filename,STFMK-20201105-LW15-2055_20201125_141733_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.005782,
Data Length,12000,
0,-0.0030312475,
0.00025,0.0023493529,
0.0005,-0.0011611341,
0.00075,-0.0026413579,
0.001,0.0003253222,
0.00125,-0.0020283279,
0.0015,-0.0032771018,
0.00175,-0.0057076295,
0.002,-0.0037185759,
0.00225,-0.0044996054,
0.0025,-0.0094818231,
0.00275,-0.0089329379,
0.003,0.0003944146,
0.00325,-0.0037613381,
0.0035,-0.0066710426,
0.00375,-0.0034123375,
0.004,0.0014607137,
0.00425,-0.0013928948,
0.0045,-0.0016535313,
0.00475,-0.0030254177,
0.005,0.0025761735,
0.00525,-0.0152407112,
0.0055,-0.0127151562,
0.00575,-0.0080917552,
0.006,-0.0076229861,
0.00625,-0.0020732407,
0.0065,-0.0091173891,
0.00675,0.0051869201,
0.007,0.0024172193,
0.00725,-0.0070047481,
0.0075,-0.0006272278,
0.00775,0.0061388649,
0.008,-0.0088545252,
0.00825,-0.0050683795,
0.0085,0.0051515042,
0.00875,0.0048165838,
0.009,0.0015529089,
0.00925,-0.0005383008,
0.0095,-0.0001900361,
0.00975,-0.0053413538,
0.01,0.0000076389,
0.01025,0.0086874906,
0.0105,-0.0021270120,
0.01075,-0.0022475442,
0.011,0.0018407382,
0.01125,0.0061462284,
0.0115,-0.0060884394,
0.01175,-0.0013959818,
0.012,0.0050251349,
0.01225,0.0020565211,
0.0125,-0.0013043415,
0.01275,0.0018025520,
0.013,0.0093288496,
0.01325,-0.0008559364,
0.0135,-0.0078643328,
0.01375,0.0002075259,
0.014,-0.0036808331,
0.01425,-0.0084768459,
0.0145,-0.0033251822,
0.01475,0.0063880580,
0.015,-0.0000352413,
0.01525,-0.0008456875,
0.0155,-0.0024707627,
0.01575,0.0006406649,
0.016,-0.0026712725,
0.01625,-0.0072275386,
0.0165,-0.0043809568,
0.01675,0.0091555174,
0.017,0.0037944075,
0.01725,-0.0000664857,
0.0175,0.0071307463,
0.01775,0.0071498710,
0.018,-0.0077741472,
0.01825,-0.0023981757,
0.0185,0.0039139185,
0.01875,0.0015239873,
0.019,-0.0034167883,
0.01925,0.0056947703,
0.0195,0.0063461117,
0.01975,0.0001452011,
0.02,-0.0039252015,
0.02025,0.0086348020,
0.0205,0.0081275934,
