Date,2020-11-25 14:15:09
Filename,STFMK-20201105-LW15-2055_20201125_141509_004.dat
Data Label,정상
Label_No,00
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.005682,
Data Length,12000,
0,0.0023806673,
0.00025,0.0003499404,
0.0005,0.0017648814,
0.00075,0.0029713558,
0.001,0.0042822254,
0.00125,-0.0012975478,
0.0015,-0.0027251265,
0.00175,0.0011315589,
0.002,0.0013469596,
0.00225,0.0021369343,
0.0025,0.0097741978,
0.00275,0.0101701459,
0.003,0.0061824666,
0.00325,0.0024904101,
0.0035,0.0034804801,
0.00375,-0.0007236539,
0.004,-0.0001686437,
0.00425,0.0010971513,
0.0045,0.0053600497,
0.00475,0.0055350154,
0.005,0.0036913648,
0.00525,0.0060235802,
0.0055,0.0044458774,
0.00575,0.0004136140,
0.006,-0.0066402471,
0.00625,-0.0023279749,
0.0065,0.0015708642,
0.00675,-0.0039563868,
0.007,0.0011482650,
0.00725,0.0024506096,
0.0075,0.0026004922,
0.00775,-0.0037911863,
0.008,-0.0022159573,
0.00825,0.0055734357,
0.0085,-0.0009958926,
0.00875,-0.0051751714,
0.009,0.0032457898,
0.00925,-0.0000781225,
0.0095,-0.0090638576,
0.00975,-0.0060876682,
0.01,-0.0029550926,
0.01025,-0.0025615050,
0.0105,0.0005691576,
0.01075,-0.0005650924,
0.011,0.0038910832,
0.01125,0.0052130977,
0.0115,-0.0043716952,
0.01175,-0.0055073444,
0.012,-0.0048379023,
0.01225,-0.0151024796,
0.0125,-0.0074592372,
0.01275,-0.0012494090,
0.013,-0.0072979648,
0.01325,-0.0047179214,
0.0135,0.0016910328,
0.01375,-0.0097413631,
0.014,-0.0090911500,
0.01425,-0.0069161281,
0.0145,-0.0153943691,
0.01475,-0.0070706061,
0.015,0.0026265956,
0.01525,0.0021298421,
0.0155,-0.0010530679,
0.01575,0.0039705019,
0.016,0.0016863858,
0.01625,0.0014558006,
0.0165,-0.0058136829,
0.01675,0.0020273905,
0.017,0.0019859213,
0.01725,0.0028707904,
0.0175,0.0016235937,
0.01775,0.0033241105,
0.018,0.0010367851,
0.01825,-0.0035712230,
0.0185,0.0038833686,
0.01875,-0.0021395897,
0.019,-0.0013350451,
0.01925,0.0047756121,
0.0195,0.0006159641,
0.01975,-0.0068841008,
0.02,-0.0007966041,
0.02025,-0.0037752916,
0.0205,-0.0112397298,
0.02075,-0.0070273709,
0.021,0.0018125514,
0.02125,0.0013722589,
0.0215,-0.0046646274,
0.02175,-0.0026062273,
0.022,0.0034148411,
0.02225,-0.0078691505,
0.0225,-0.0039511803,
0.02275,-0.0068932115,
0.023,-0.0091264034,
0.02325,-0.0018525076,
0.0235,0.0013031642,
0.02375,-0.0005254386,
0.024,0.0005371936,
0.02425,0.0041753333,
0.0245,-0.0021522839,
0.02475,-0.0076957694,
0.025,0.0029893664,
0.02525,0.0007460333,
0.0255,0.0041928589,
0.02575,0.0000945711,
0.026,0.0019723233,
0.02625,0.0014760615,
0.0265,0.0008975336,
0.02675,-0.0000024950,
0.027,0.0048463116,
0.02725,0.0050645932,
0.0275,0.0055873250,
0.02775,0.0064293104,
0.028,0.0010781131,
0.02825,0.0004489296,
0.0285,0.0015313860,
0.02875,-0.0066528888,
0.029,-0.0051692491,
0.02925,0.0043808850,
0.0295,0.0001707122,
0.02975,-0.0042778156,
0.03,0.0047910009,
0.03025,0.0054770457,
0.0305,-0.0065119844,
0.03075,-0.0057718111,
0.031,0.0020739764,
0.03125,-0.0035515588,
0.0315,-0.0059731449,
0.03175,0.0041415081,
0.032,0.0079119168,
0.03225,0.0046759527,
0.0325,0.0035546548,
0.03275,0.0082959617,
0.033,0.0055991630,
0.03325,0.0013149579,
0.0335,0.0046540452,
0.03375,0.0062727095,
0.034,0.0037594375,
0.03425,0.0046953987,
0.0345,0.0066680224,
0.03475,0.0031387452,
0.035,0.0006369038,
0.03525,0.0058616628,
0.0355,0.0055734273,
0.03575,0.0044100243,
0.036,0.0100429561,
0.03625,0.0051818923,
0.0365,0.0033075996,
0.03675,-0.0006880789,
0.037,-0.0035471574,
0.03725,-0.0027240429,
0.0375,-0.0008708598,
0.03775,0.0003847545,
0.038,0.0060040830,
0.03825,0.0060988776,
0.0385,0.0027507951,
0.03875,0.0050688386,
0.039,0.0047594588,
0.03925,-0.0027475669,
0.0395,0.0020091264,
0.03975,0.0018315259,
0.04,0.0050810305,
0.04025,0.0065883361,
0.0405,0.0069571636,
0.04075,0.0056183576,
0.041,0.0059170551,
0.04125,0.0020752756,
0.0415,-0.0013512293,
0.04175,0.0024504822,
0.042,-0.0040527191,
0.04225,0.0006893126,
0.0425,0.0039086579,
0.04275,0.0002766635,
0.043,0.0001663957,
0.04325,0.0022358822,
0.0435,0.0020184487,
0.04375,-0.0033592237,
0.044,0.0078849867,
0.04425,-0.0010710958,
0.0445,-0.0016678115,
0.04475,0.0049856445,
0.045,-0.0037252349,
0.04525,0.0006830489,
0.0455,-0.0165241677,
0.04575,-0.0090026595,
0.046,0.0044022081,
0.04625,0.0008026176,
0.0465,-0.0090011787,
0.04675,-0.0017324578,
0.047,0.0041144062,
0.04725,-0.0081324968,
0.0475,-0.0097942734,
0.04775,-0.0002642951,
0.048,-0.0085246190,
0.04825,-0.0063625118,
0.0485,-0.0042158701,
0.04875,0.0027283153,
0.049,-0.0013691013,
0.04925,-0.0022922882,
0.0495,0.0047853244,
0.04975,0.0001906813,
0.05,-0.0031600031,
0.05025,0.0020544096,
0.0505,0.0023842151,
0.05075,0.0003456003,
0.051,0.0007386290,
0.05125,0.0001423245,
0.0515,0.0021745104,
0.05175,-0.0046119257,
0.052,0.0028877903,
0.05225,0.0050867219,
0.0525,0.0063182758,
0.05275,-0.0027907914,
0.053,0.0017441432,
0.05325,0.0014323374,
0.0535,-0.0054703970,
0.05375,-0.0007824984,
0.054,-0.0057254946,
0.05425,-0.0062837619,
0.0545,-0.0011290574,
0.05475,0.0018041522,
0.055,-0.0011483205,
0.05525,0.0011281058,
0.0555,0.0005689691,
0.05575,-0.0022215103,
0.056,-0.0016328790,
0.05625,0.0026318862,
0.0565,-0.0036744806,
0.05675,0.0006996435,
0.057,0.0094815344,
