Date,2020-11-28 09:30:12
Filename,STFMK-20201105-LW19-1943_20201128_093012_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-PAHU-04S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.010468,
Data Length,12000,
0,-0.0056108227,
0.00025,-0.0106817894,
0.0005,-0.0063584000,
0.00075,-0.0047900723,
0.001,-0.0115153231,
0.00125,-0.0193574429,
0.0015,-0.0061851298,
0.00175,0.0102185346,
0.002,0.0058641429,
0.00225,-0.0017300034,
0.0025,0.0002603788,
0.00275,0.0117394440,
0.003,0.0097507872,
0.00325,0.0057463879,
0.0035,0.0071157813,
0.00375,0.0167518742,
0.004,-0.0006192320,
0.00425,0.0033174909,
0.0045,0.0008971860,
0.00475,-0.0138984723,
0.005,0.0021172804,
0.00525,0.0100842230,
0.0055,-0.0088797081,
0.00575,-0.0125730122,
0.006,-0.0027022641,
0.00625,0.0145262768,
0.0065,0.0006790288,
0.00675,-0.0102005564,
0.007,0.0103785945,
0.00725,0.0163870547,
0.0075,0.0042251600,
0.00775,-0.0028023687,
0.008,0.0108536100,
0.00825,0.0159785450,
0.0085,0.0090885647,
0.00875,-0.0027870070,
0.009,-0.0134170903,
0.00925,-0.0057377564,
0.0095,-0.0059975195,
0.00975,0.0097551923,
0.01,-0.0001505437,
0.01025,-0.0129246060,
0.0105,-0.0145440269,
0.01075,-0.0183492005,
0.011,-0.0121030016,
0.01125,-0.0299443826,
0.0115,-0.0023759624,
0.01175,0.0065346910,
0.012,0.0054124407,
0.01225,-0.0016035754,
0.0125,0.0140666487,
0.01275,0.0156087559,
0.013,0.0096563390,
0.01325,0.0110221477,
0.0135,0.0131034991,
0.01375,0.0068947338,
0.014,0.0013512472,
0.01425,-0.0087176496,
0.0145,0.0100536346,
0.01475,-0.0004258086,
0.015,-0.0107949264,
0.01525,0.0047711250,
0.0155,-0.0104404604,
0.01575,0.0000563802,
0.016,-0.0015697384,
0.01625,0.0036164601,
0.0165,0.0033241049,
0.01675,0.0078950077,
0.017,0.0107350517,
0.01725,0.0117796361,
0.0175,-0.0002880437,
0.01775,-0.0022157556,
0.018,0.0159935318,
0.01825,0.0104400702,
0.0185,-0.0041421475,
0.01875,-0.0101206833,
0.019,-0.0081600919,
0.01925,0.0021444559,
0.0195,-0.0107453633,
0.01975,0.0091215260,
0.02,0.0025406866,
