Date,2020-11-28 09:27:12
Filename,STFMK-20201105-LW19-1943_20201128_092712_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-PAHU-04S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.010612,
Data Length,12000,
0,0.0186928380,
0.00025,-0.0030347845,
0.0005,0.0081515098,
0.00075,0.0133595448,
0.001,0.0117449192,
0.00125,0.0017363693,
0.0015,-0.0012353150,
0.00175,0.0118215214,
0.002,-0.0094256569,
0.00225,-0.0164215844,
0.0025,0.0109754205,
0.00275,0.0112886038,
0.003,0.0002260577,
0.00325,0.0108470302,
0.0035,0.0201515760,
0.00375,0.0159816071,
0.004,0.0042222990,
0.00425,0.0160922166,
0.0045,0.0235296711,
0.00475,0.0043348130,
0.005,0.0100598466,
0.00525,0.0168883968,
0.0055,-0.0102212364,
0.00575,-0.0070986021,
0.006,0.0121832192,
0.00625,0.0090179034,
0.0065,-0.0024141381,
0.00675,-0.0074287429,
0.007,0.0133753400,
0.00725,0.0018331944,
0.0075,-0.0040296102,
0.00775,-0.0084728021,
0.008,0.0144444322,
0.00825,0.0083058607,
0.0085,-0.0136809405,
0.00875,0.0143342335,
0.009,0.0167809501,
0.00925,0.0062364712,
0.0095,0.0055406666,
0.00975,0.0148657011,
0.01,-0.0071381815,
0.01025,0.0011656980,
0.0105,0.0040786802,
0.01075,-0.0075494489,
0.011,-0.0022709689,
0.01125,0.0098235738,
0.0115,0.0067646243,
0.01175,-0.0047515831,
0.012,-0.0124883326,
0.01225,-0.0015053621,
0.0125,0.0107977316,
0.01275,0.0102822119,
0.013,0.0067654345,
0.01325,0.0165142640,
0.0135,0.0181170981,
0.01375,0.0077414215,
0.014,0.0137625802,
0.01425,0.0147760361,
0.0145,0.0175723545,
0.01475,0.0005534172,
0.015,0.0081155803,
0.01525,-0.0058258874,
0.0155,-0.0048892577,
0.01575,0.0115297958,
0.016,-0.0022671723,
0.01625,-0.0033249590,
0.0165,-0.0066429419,
0.01675,0.0046260389,
0.017,0.0092401784,
0.01725,-0.0132833226,
0.0175,-0.0095391069,
0.01775,0.0008221003,
0.018,0.0174336303,
0.01825,0.0035739150,
0.0185,0.0046676854,
0.01875,-0.0136084035,
0.019,0.0019817622,
0.01925,-0.0043507051,
0.0195,0.0058308179,
0.01975,0.0019392853,
0.02,0.0070374184,
0.02025,-0.0036885918,
0.0205,0.0079039531,
0.02075,0.0067365374,
0.021,-0.0127849830,
0.02125,-0.0030994313,
0.0215,0.0007374922,
0.02175,-0.0030185482,
0.022,-0.0179000180,
0.02225,0.0047427709,
0.0225,0.0096820565,
0.02275,-0.0004098174,
0.023,0.0044041858,
0.02325,0.0181580801,
0.0235,0.0119551132,
0.02375,0.0007609692,
0.024,0.0046807611,
0.02425,0.0158616584,
0.0245,0.0031422614,
0.02475,0.0030954103,
0.025,0.0018466855,
0.02525,-0.0299160648,
0.0255,-0.0056884727,
0.02575,-0.0009868847,
0.026,0.0061619231,
0.02625,0.0037454823,
0.0265,-0.0157148931,
0.02675,0.0119655384,
0.027,-0.0078360345,
0.02725,-0.0169886164,
0.0275,-0.0211886596,
0.02775,0.0111682434,
0.028,-0.0152121484,
0.02825,-0.0084517961,
0.0285,0.0019327378,
0.02875,0.0092894081,
0.029,-0.0080524683,
0.02925,0.0009361634,
0.0295,0.0080521535,
0.02975,-0.0056472747,
0.03,0.0015909068,
0.03025,-0.0034420677,
0.0305,0.0033024650,
0.03075,0.0019746285,
0.031,-0.0053000022,
0.03125,-0.0083016828,
0.0315,0.0014662691,
0.03175,-0.0154974405,
0.032,-0.0062538851,
0.03225,0.0104686283,
0.0325,0.0003626979,
0.03275,0.0061163795,
0.033,0.0128520364,
0.03325,0.0173323452,
0.0335,0.0115665495,
0.03375,0.0002891890,
0.034,0.0095648477,
0.03425,0.0072863512,
0.0345,-0.0047992445,
0.03475,-0.0036228397,
0.035,-0.0190955326,
0.03525,-0.0040017413,
0.0355,-0.0000147098,
0.03575,-0.0170797314,
0.036,-0.0018567225,
0.03625,-0.0044114487,
0.0365,0.0083535314,
0.03675,-0.0109747555,
0.037,-0.0101273358,
0.03725,-0.0139259547,
0.0375,0.0039647445,
0.03775,0.0137165990,
0.038,0.0058304956,
0.03825,-0.0090138530,
0.0385,0.0041661337,
0.03875,0.0031051710,
0.039,0.0001712333,
0.03925,0.0048227347,
0.0395,0.0024069883,
0.03975,0.0128753213,
0.04,-0.0040577101,
0.04025,0.0053881491,
0.0405,-0.0123865148,
0.04075,-0.0303977262,
0.041,-0.0032823090,
0.04125,0.0038923428,
0.0415,-0.0074575115,
0.04175,-0.0103570521,
0.042,0.0009672979,
0.04225,0.0167571418,
0.0425,-0.0076548713,
0.04275,0.0061749034,
0.043,0.0203416850,
0.04325,0.0156488642,
0.0435,-0.0040199719,
0.04375,0.0065698447,
0.044,0.0122251660,
0.04425,0.0064405450,
0.0445,0.0043364232,
0.04475,-0.0161914378,
0.045,-0.0247432496,
0.04525,0.0018748702,
0.0455,0.0058595752,
0.04575,0.0090386141,
0.046,-0.0078360736,
0.04625,0.0043853996,
0.0465,-0.0090788761,
0.04675,-0.0095399003,
0.047,-0.0118280537,
0.04725,-0.0201440509,
0.0475,0.0041488698,
0.04775,0.0037404075,
0.048,-0.0030185594,
0.04825,-0.0009870266,
0.0485,0.0083458759,
0.04875,-0.0077415579,
0.049,0.0032307664,
0.04925,0.0027954872,
0.0495,0.0032173363,
0.04975,-0.0061085676,
0.05,-0.0100024864,
0.05025,-0.0011791751,
0.0505,-0.0041339118,
0.05075,-0.0188127067,
0.051,-0.0070268139,
0.05125,-0.0089892801,
0.0515,-0.0157392155,
0.05175,-0.0023960685,
0.052,-0.0009900869,
0.05225,0.0034232948,
0.0525,-0.0016824247,
0.05275,0.0072718663,
0.053,0.0109063545,
0.05325,-0.0010953713,
0.0535,-0.0073927944,
0.05375,-0.0011785721,
0.054,0.0115499087,
0.05425,-0.0052234875,
0.0545,-0.0142687075,
0.05475,-0.0241997745,
0.055,-0.0023240643,
0.05525,-0.0148796467,
0.0555,-0.0155972335,
0.05575,0.0076173358,
0.056,0.0001100413,
0.05625,-0.0051467856,
0.0565,-0.0245359987,
0.05675,-0.0169131011,
0.057,-0.0211184565,
0.05725,-0.0040422222,
0.0575,0.0044594957,
0.05775,0.0042864420,
0.058,-0.0083017964,
0.05825,0.0025546681,
0.0585,0.0002080692,
0.05875,0.0047562392,
0.059,-0.0063213143,
0.05925,0.0028108621,
0.0595,-0.0033571103,
0.05975,-0.0078482907,
0.06,-0.0153489234,
0.06025,-0.0231149644,
0.0605,-0.0064932751,
0.06075,-0.0113812638,
0.061,-0.0134616233,
0.06125,-0.0148162432,
0.0615,-0.0088976528,
0.06175,-0.0087538967,
0.062,-0.0023396784,
0.06225,-0.0088948645,
0.0625,-0.0047868313,
