Date,2020-11-28 09:27:33
Filename,STFMK-20201105-LW19-1943_20201128_092733_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-PAHU-04S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.010655,
Data Length,12000,
0,0.0024822210,
0.00025,0.0048235506,
0.0005,-0.0043443916,
0.00075,-0.0014102142,
0.001,-0.0038688330,
0.00125,-0.0021668526,
0.0015,0.0032374482,
0.00175,-0.0100911865,
0.002,0.0067852177,
0.00225,0.0133613106,
0.0025,0.0033161184,
0.00275,-0.0006012764,
0.003,0.0129857361,
0.00325,-0.0066677118,
0.0035,0.0028003291,
0.00375,-0.0090432493,
0.004,0.0011823336,
0.00425,0.0116094388,
0.0045,-0.0070850393,
0.00475,0.0013980980,
0.005,0.0082796887,
0.00525,-0.0118825817,
0.0055,-0.0126855150,
0.00575,-0.0068098782,
0.006,-0.0021060605,
0.00625,0.0005224724,
0.0065,-0.0041620610,
0.00675,0.0188608635,
0.007,0.0041385349,
0.00725,0.0093855597,
0.0075,0.0095581859,
0.00775,0.0076347631,
0.008,0.0076391790,
0.00825,0.0014290110,
0.0085,0.0126162255,
0.00875,0.0154336914,
0.009,-0.0078152670,
0.00925,0.0000803153,
0.0095,0.0014311016,
0.00975,0.0081479121,
0.01,-0.0076127793,
0.01025,0.0014535584,
0.0105,0.0156315565,
0.01075,-0.0021005371,
0.011,-0.0190623086,
0.01125,-0.0031328192,
0.0115,-0.0102125192,
0.01175,-0.0023341018,
0.012,-0.0011107025,
0.01225,0.0015922044,
0.0125,0.0022788353,
0.01275,0.0031100039,
0.013,0.0140807331,
0.01325,0.0184977073,
0.0135,-0.0045779636,
0.01375,0.0063506402,
0.014,0.0042980155,
0.01425,-0.0119156912,
0.0145,-0.0151945017,
0.01475,-0.0179751925,
0.015,0.0020545146,
0.01525,-0.0107974857,
0.0155,-0.0092320424,
0.01575,0.0022786695,
0.016,0.0055668033,
0.01625,0.0015871745,
0.0165,0.0087208310,
0.01675,0.0020150840,
0.017,0.0072837761,
0.01725,0.0014183635,
0.0175,0.0122760925,
0.01775,0.0062531065,
0.018,-0.0008022458,
0.01825,0.0147353215,
0.0185,0.0121892206,
0.01875,0.0053511304,
0.019,-0.0058307480,
0.01925,-0.0089015551,
0.0195,0.0119270552,
0.01975,-0.0054948153,
0.02,-0.0094549842,
0.02025,-0.0131864669,
0.0205,-0.0001861431,
0.02075,-0.0087053552,
0.021,-0.0080251973,
0.02125,0.0013537687,
0.0215,-0.0059191706,
0.02175,0.0062695723,
0.022,0.0062042684,
0.02225,0.0021331115,
0.0225,0.0073277168,
0.02275,0.0076111816,
0.023,0.0151678901,
0.02325,0.0116312280,
0.0235,-0.0086745303,
0.02375,0.0129089486,
0.024,-0.0009601377,
0.02425,-0.0104710348,
0.0245,-0.0113284513,
0.02475,0.0089803319,
0.025,-0.0122231003,
0.02525,-0.0021186583,
0.0255,-0.0088478029,
0.02575,0.0083943466,
0.026,0.0038449964,
0.02625,-0.0045718011,
0.0265,0.0188007243,
0.02675,0.0061660069,
0.027,0.0085430080,
0.02725,-0.0021067462,
0.0275,0.0104177650,
0.02775,0.0049599214,
0.028,-0.0032571671,
0.02825,0.0078594768,
0.0285,0.0100082289,
0.02875,-0.0068557453,
0.029,-0.0131487474,
0.02925,0.0132743623,
0.0295,0.0060861586,
0.02975,-0.0269743782,
0.03,0.0080732321,
0.03025,0.0079043051,
0.0305,-0.0096358107,
0.03075,-0.0288986340,
0.031,0.0001295071,
0.03125,-0.0011618838,
0.0315,0.0022491156,
0.03175,0.0001134456,
0.032,0.0114929881,
0.03225,0.0072949217,
0.0325,0.0063779596,
0.03275,0.0161776058,
0.033,0.0071738479,
0.03325,-0.0107996725,
0.0335,0.0088551836,
0.03375,0.0030996546,
0.034,-0.0106221829,
0.03425,-0.0132537922,
0.0345,0.0026461973,
0.03475,0.0107600000,
0.035,-0.0096350498,
0.03525,-0.0125718471,
0.0355,0.0048172893,
0.03575,0.0061479993,
0.036,0.0011659185,
0.03625,0.0036637008,
0.0365,0.0050911391,
0.03675,0.0088847922,
0.037,0.0009771546,
0.03725,0.0102307014,
0.0375,0.0142110847,
0.03775,0.0000376975,
0.038,-0.0000614697,
0.03825,0.0214580912,
0.0385,0.0035179439,
0.03875,-0.0096669924,
0.039,-0.0043354314,
0.03925,0.0029337287,
0.0395,-0.0227685478,
0.03975,-0.0182006340,
0.04,-0.0110483440,
0.04025,0.0010748800,
0.0405,-0.0158109292,
0.04075,-0.0040119211,
0.041,0.0025720105,
0.04125,-0.0021569873,
0.0415,0.0049481490,
0.04175,-0.0016311194,
0.042,0.0082557239,
0.04225,0.0057191169,
0.0425,0.0120474715,
0.04275,0.0153444093,
0.043,0.0072924611,
0.04325,-0.0019476404,
0.0435,0.0101300366,
0.04375,0.0012274231,
0.044,-0.0238789823,
0.04425,-0.0112330616,
0.0445,0.0100867283,
0.04475,-0.0123660341,
0.045,-0.0118211582,
0.04525,-0.0222669095,
0.0455,0.0068181218,
0.04575,-0.0035448896,
0.046,0.0012156779,
0.04625,0.0028323564,
0.0465,0.0150798876,
0.04675,-0.0016081346,
0.047,-0.0000736205,
0.04725,0.0168560669,
0.0475,0.0082202032,
0.04775,0.0002183269,
0.048,0.0104766730,
0.04825,0.0056012869,
0.0485,-0.0117787756,
0.04875,-0.0099512134,
0.049,0.0157376491,
