Date,2020-12-01 14:42:10
Filename,STFMK-20201105-LW15-2055_20201201_144210_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.006197,
Data Length,12000,
0,-0.0000245965,
0.00025,0.0068248254,
0.0005,0.0095320698,
0.00075,-0.0039382186,
0.001,0.0003930499,
0.00125,-0.0135008022,
0.0015,-0.0069906414,
0.00175,-0.0068141948,
0.002,-0.0003922408,
0.00225,0.0030704024,
0.0025,0.0067130951,
0.00275,0.0092140688,
0.003,0.0088918880,
0.00325,0.0071389731,
0.0035,0.0036559277,
0.00375,-0.0088813724,
0.004,-0.0021427816,
0.00425,0.0020209486,
0.0045,-0.0043416237,
0.00475,0.0020844361,
0.005,0.0062251221,
0.00525,0.0010393136,
0.0055,0.0006599561,
0.00575,0.0005584954,
0.006,-0.0029564567,
0.00625,-0.0029778492,
0.0065,-0.0026670606,
0.00675,-0.0004773757,
0.007,0.0065474091,
0.00725,0.0034270713,
0.0075,-0.0078476146,
0.00775,-0.0027082800,
0.008,-0.0031807215,
0.00825,-0.0047107479,
0.0085,-0.0026406841,
0.00875,0.0025945022,
0.009,0.0041719996,
0.00925,-0.0025183058,
0.0095,-0.0069648121,
0.00975,-0.0018662029,
0.01,-0.0039686095,
0.01025,-0.0122472402,
0.0105,-0.0046041976,
0.01075,-0.0006466836,
0.011,-0.0018740771,
0.01125,0.0024987666,
0.0115,0.0049679521,
0.01175,0.0026948904,
0.012,-0.0115434499,
0.01225,-0.0068117580,
0.0125,-0.0015693001,
0.01275,-0.0057398924,
0.013,-0.0039518140,
0.01325,0.0062473030,
0.0135,0.0066666538,
0.01375,-0.0036754506,
0.014,0.0038178849,
0.01425,0.0098914392,
0.0145,-0.0011053755,
0.01475,0.0031868508,
0.015,0.0097558014,
0.01525,0.0058777984,
0.0155,-0.0002636989,
0.01575,-0.0013654712,
0.016,0.0024990328,
0.01625,-0.0077276556,
0.0165,-0.0086150421,
0.01675,-0.0021287873,
0.017,0.0054495404,
0.01725,-0.0060401978,
0.0175,-0.0008579622,
0.01775,0.0045207674,
0.018,-0.0070392145,
0.01825,-0.0116680143,
0.0185,-0.0040621515,
0.01875,-0.0029015413,
0.019,-0.0057134195,
0.01925,0.0078556361,
0.0195,0.0141018452,
0.01975,0.0040255622,
0.02,0.0012341317,
0.02025,0.0031138151,
0.0205,-0.0055410950,
0.02075,-0.0078875478,
0.021,0.0005353654,
0.02125,0.0003857838,
0.0215,-0.0000515919,
0.02175,0.0038161641,
0.022,0.0027693836,
0.02225,-0.0032130461,
0.0225,-0.0016318471,
0.02275,-0.0007655123,
0.023,-0.0050214417,
0.02325,-0.0009531556,
0.0235,0.0008915546,
0.02375,0.0013722014,
0.024,0.0000884280,
0.02425,-0.0067525236,
0.0245,-0.0044676093,
0.02475,-0.0075472631,
0.025,-0.0062147444,
0.02525,-0.0009547587,
0.0255,-0.0004808669,
0.02575,-0.0039393576,
0.026,-0.0010553671,
0.02625,-0.0057741529,
0.0265,-0.0085013565,
0.02675,-0.0098671531,
0.027,-0.0067006885,
0.02725,-0.0041537322,
0.0275,0.0021180629,
0.02775,0.0105475932,
0.028,0.0033968729,
0.02825,0.0000468165,
0.0285,0.0100921076,
0.02875,0.0016771045,
0.029,-0.0066047776,
0.02925,0.0061782645,
0.0295,0.0142860236,
0.02975,0.0027081838,
0.03,0.0064377789,
0.03025,0.0203664266,
0.0305,0.0099990321,
0.03075,-0.0012116159,
0.031,0.0087359529,
0.03125,0.0116733452,
0.0315,0.0072199241,
0.03175,-0.0000747023,
0.032,0.0106406733,
0.03225,0.0122840935,
0.0325,-0.0065701650,
0.03275,-0.0056708558,
0.033,0.0046509933,
0.03325,-0.0019963989,
0.0335,-0.0051578721,
0.03375,0.0068703317,
0.034,0.0072712442,
0.03425,0.0018651342,
0.0345,0.0009581369,
0.03475,0.0031237116,
0.035,0.0010908460,
0.03525,0.0002807172,
0.0355,-0.0001582604,
0.03575,0.0111897327,
0.036,0.0110743931,
0.03625,0.0103528686,
0.0365,0.0098307375,
0.03675,0.0096145254,
0.037,0.0031556247,
0.03725,-0.0063512567,
0.0375,-0.0057511800,
0.03775,0.0024196377,
0.038,-0.0003510996,
0.03825,-0.0020173136,
0.0385,0.0067821210,
0.03875,0.0037215487,
0.039,-0.0071224286,
0.03925,-0.0005662646,
0.0395,0.0025837545,
0.03975,-0.0013363969,
0.04,0.0020820021,
0.04025,0.0055603771,
0.0405,0.0030405624,
0.04075,0.0039788424,
0.041,-0.0042156833,
0.04125,-0.0026901113,
0.0415,-0.0001300659,
0.04175,-0.0034878301,
0.042,-0.0014143960,
0.04225,0.0000843061,
0.0425,-0.0046900683,
0.04275,-0.0068752989,
0.043,-0.0107656941,
0.04325,-0.0154076153,
0.0435,-0.0128150079,
0.04375,-0.0084143402,
0.044,-0.0077188155,
0.04425,-0.0021543961,
0.0445,0.0029900509,
0.04475,-0.0009616223,
0.045,-0.0055633383,
0.04525,0.0000468289,
0.0455,-0.0039601214,
0.04575,-0.0076407678,
0.046,-0.0009380595,
0.04625,-0.0018477115,
0.0465,-0.0081187943,
0.04675,-0.0016506168,
0.047,0.0064749741,
