Date,2020-12-01 14:37:31
Filename,STFMK-20201105-LW15-2055_20201201_143731_004.dat
Data Label,축정렬불량
Label_No,03
Motor Spec,L-DSF-01, 1730,2.2, 8.6,
Period,3SEC
Sample Rate,4000
RMS,0.006400,
Data Length,12000,
0,0.0084964354,
0.00025,-0.0085197948,
0.0005,-0.0015885773,
0.00075,0.0092630126,
0.001,-0.0072238669,
0.00125,-0.0145775815,
0.0015,0.0065442831,
0.00175,0.0039535561,
0.002,-0.0098457541,
0.00225,-0.0073325457,
0.0025,-0.0015047931,
0.00275,-0.0053085731,
0.003,-0.0190186277,
0.00325,-0.0060504060,
0.0035,0.0097534284,
0.00375,-0.0035909265,
0.004,0.0000484438,
0.00425,0.0085561890,
0.0045,0.0012771271,
0.00475,-0.0054866690,
0.005,-0.0055665337,
0.00525,-0.0020561982,
0.0055,0.0003803318,
0.00575,-0.0032415511,
0.006,-0.0030345819,
0.00625,0.0103275524,
0.0065,0.0052619092,
0.00675,-0.0080307554,
0.007,0.0043256320,
0.00725,0.0063339705,
0.0075,-0.0073239710,
0.00775,0.0028881775,
0.008,0.0006575540,
0.00825,-0.0036823046,
0.0085,-0.0046341466,
0.00875,-0.0074103447,
0.009,-0.0018054037,
0.00925,-0.0019868184,
0.0095,-0.0045440141,
0.00975,0.0016139003,
0.01,0.0087096086,
0.01025,-0.0017537358,
0.0105,-0.0027004168,
0.01075,-0.0028624167,
0.011,-0.0108122751,
0.01125,-0.0100590233,
0.0115,0.0014969318,
0.01175,-0.0011192672,
0.012,-0.0005955050,
0.01225,0.0081851352,
0.0125,0.0025244604,
0.01275,-0.0001507835,
0.013,-0.0130638182,
0.01325,-0.0101193897,
0.0135,-0.0042329258,
0.01375,-0.0107829981,
0.014,0.0043749912,
0.01425,0.0121090487,
0.0145,0.0046003871,
0.01475,0.0012796116,
0.015,0.0088618137,
0.01525,0.0024051357,
0.0155,-0.0036757234,
0.01575,0.0024523758,
0.016,0.0080146482,
0.01625,0.0058872909,
0.0165,-0.0042902464,
0.01675,-0.0097841909,
0.017,0.0024910821,
0.01725,-0.0049721426,
0.0175,-0.0134339510,
0.01775,-0.0022373912,
0.018,0.0050445362,
0.01825,-0.0001203728,
0.0185,-0.0011727005,
0.01875,0.0053910031,
0.019,-0.0008731385,
0.01925,-0.0160173178,
0.0195,-0.0187321920,
0.01975,-0.0057192571,
0.02,0.0039781230,
0.02025,-0.0073579163,
0.0205,-0.0019075964,
0.02075,0.0153989848,
0.021,0.0021893177,
0.02125,-0.0132761914,
0.0215,-0.0014305429,
0.02175,0.0029485449,
0.022,-0.0103797000,
0.02225,-0.0075748758,
0.0225,0.0111558670,
0.02275,0.0056178607,
0.023,-0.0039322148,
0.02325,0.0043411599,
0.0235,0.0050771446,
0.02375,-0.0010808869,
0.024,-0.0020901104,
0.02425,0.0033452779,
0.0245,0.0115965502,
0.02475,0.0006431938,
0.025,-0.0022850833,
0.02525,0.0049013272,
0.0255,-0.0008986779,
0.02575,-0.0101151085,
0.026,-0.0004134061,
0.02625,0.0075381626,
0.0265,0.0042196047,
0.02675,0.0068092118,
0.027,0.0088958303,
0.02725,0.0050361054,
0.0275,-0.0045090024,
0.02775,-0.0096207680,
0.028,-0.0006889051,
0.02825,0.0024853728,
0.0285,0.0000874449,
0.02875,0.0111655034,
0.029,0.0177296083,
0.02925,0.0056901770,
0.0295,-0.0003595416,
0.02975,0.0079692807,
0.03,0.0009389013,
0.03025,-0.0031771534,
0.0305,0.0000129159,
0.03075,0.0133401658,
0.031,0.0058240807,
0.03125,-0.0097216889,
0.0315,0.0074131512,
0.03175,0.0092394631,
0.032,-0.0104521755,
0.03225,-0.0079471013,
0.0325,0.0106328875,
0.03275,-0.0034479110,
0.033,-0.0173853226,
0.03325,0.0003529833,
0.0335,-0.0040729688,
0.03375,-0.0172013454,
0.034,-0.0175437927,
0.03425,-0.0035753264,
0.0345,-0.0002782362,
0.03475,-0.0103858765,
0.035,0.0024026372,
0.03525,0.0145714832,
0.0355,0.0024637813,
0.03575,-0.0131084286,
0.036,-0.0026872735,
0.03625,-0.0017449055,
0.0365,-0.0137516893,
0.03675,-0.0022131959,
0.037,0.0138310082,
0.03725,0.0050675422,
0.0375,-0.0011989783,
0.03775,0.0011547741,
0.038,0.0007191187,
0.03825,-0.0054095085,
0.0385,-0.0054721925,
0.03875,-0.0001680094,
0.039,-0.0018484411,
0.03925,-0.0002918500,
0.0395,-0.0037536444,
0.03975,-0.0051219803,
0.04,0.0011042169,
0.04025,-0.0081436010,
0.0405,-0.0098822778,
0.04075,0.0050727520,
0.041,0.0009068043,
0.04125,-0.0000412579,
0.0415,0.0006528234,
0.04175,-0.0056015612,
0.042,-0.0048748339,
0.04225,-0.0049089370,
0.0425,-0.0056713149,
0.04275,0.0038032860,
0.043,0.0013093579,
0.04325,0.0002855754,
0.0435,0.0055279555,
0.04375,0.0060357992,
0.044,-0.0066009299,
0.04425,-0.0042363033,
0.0445,-0.0047184112,
0.04475,-0.0107287373,
0.045,0.0005814015,
0.04525,0.0110011846,
0.0455,0.0050562052,
0.04575,0.0075195497,
0.046,0.0037799003,
0.04625,-0.0010641941,
0.0465,-0.0044829077,
0.04675,0.0005549800,
0.047,0.0006862456,
0.04725,-0.0015434986,
0.0475,-0.0017542390,
0.04775,0.0029413328,
0.048,0.0017350786,
0.04825,-0.0065013156,
0.0485,-0.0060984301,
0.04875,0.0032747802,
0.049,-0.0040194676,
0.04925,-0.0049596424,
0.0495,-0.0000370613,
0.04975,0.0040912647,
0.05,-0.0016796787,
0.05025,-0.0115074022,
0.0505,-0.0044603366,
0.05075,0.0026392608,
0.051,-0.0054189446,
0.05125,-0.0034461033,
0.0515,0.0097237751,
0.05175,0.0052884128,
0.052,-0.0052393004,
0.05225,-0.0020737196,
0.0525,0.0013985898,
0.05275,-0.0013360640,
0.053,-0.0082281921,
0.05325,-0.0041544335,
0.0535,0.0126513746,
0.05375,0.0075470479,
0.054,-0.0029884300,
0.05425,0.0076973541,
0.0545,0.0109097417,
0.05475,-0.0134877115,
0.055,-0.0106115602,
0.05525,0.0057000574,
0.0555,-0.0003574006,
0.05575,-0.0057043736,
0.056,0.0001652317,
0.05625,0.0122141484,
0.0565,0.0004741804,
0.05675,-0.0062477114,
0.057,0.0028394747,
0.05725,0.0055657937,
0.0575,-0.0019166861,
0.05775,-0.0032173572,
0.058,0.0071513914,
0.05825,0.0057205553,
0.0585,-0.0101745706,
0.05875,-0.0026635686,
0.059,0.0019813972,
0.05925,-0.0045719552,
0.0595,-0.0020495150,
0.05975,0.0075972304,
0.06,0.0109693054,
0.06025,0.0028138524,
0.0605,0.0022333397,
0.06075,0.0052456036,
0.061,-0.0000554384,
0.06125,-0.0047961473,
0.0615,-0.0001727095,
0.06175,0.0075071901,
0.062,0.0082263211,
0.06225,0.0059358925,
0.0625,0.0108184740,
0.06275,0.0113324374,
0.063,-0.0046277568,
0.06325,-0.0032543552,
0.0635,0.0069391904,
0.06375,-0.0016006636,
0.064,-0.0043624281,
0.06425,0.0088137211,
0.0645,0.0099732745,
0.06475,-0.0015770567,
0.065,-0.0000373939,
0.06525,0.0100632608,
0.0655,0.0048527941,
0.06575,-0.0057784398,
0.066,0.0059592114,
0.06625,0.0129253808,
0.0665,-0.0032841645,
0.06675,-0.0085517913,
0.067,-0.0012041400,
0.06725,-0.0061290022,
0.0675,-0.0140138101,
0.06775,-0.0049869381,
0.068,0.0106730880,
0.06825,0.0059322338,
0.0685,-0.0055491701,
0.06875,0.0083264457,
0.069,0.0098084332,
0.06925,-0.0103120897,
0.0695,-0.0084376968,
0.06975,0.0089280698,
0.07,0.0025345422,
0.07025,-0.0053314958,
0.0705,0.0151065597,
0.07075,0.0148285469,
0.071,-0.0056230947,
0.07125,0.0001465540,
0.0715,0.0051250625,
0.07175,-0.0022264705,
0.072,-0.0060001533,
0.07225,-0.0015768503,
0.0725,0.0031153031,
0.07275,-0.0032478899,
0.073,-0.0060090059,
0.07325,-0.0005943333,
0.0735,0.0013800345,
0.07375,-0.0073245456,
0.074,-0.0047904691,
0.07425,0.0022615751,
0.0745,-0.0040719677,
0.07475,-0.0044333073,
0.075,-0.0024407976,
0.07525,-0.0077517917,
0.0755,-0.0070602004,
0.07575,-0.0070871655,
0.076,-0.0021201884,
0.07625,-0.0001154467,
0.0765,0.0044862526,
0.07675,0.0040434641,
0.077,0.0017017931,
0.07725,-0.0017556617,
0.0775,-0.0050005307,
0.07775,-0.0083386637,
0.078,-0.0025582956,
0.07825,0.0011468369,
0.0785,0.0012300139,
0.07875,-0.0002082601,
0.079,0.0056502242,
0.07925,-0.0018282814,
0.0795,-0.0014404785,
0.07975,0.0043065604,
0.08,-0.0030982497,
0.08025,-0.0015597013,
0.0805,0.0007310943,
0.08075,0.0046951706,
0.081,-0.0009233461,
0.08125,0.0000211474,
0.0815,0.0013733052,
0.08175,-0.0034426344,
0.082,-0.0053279032,
0.08225,0.0013286114,
0.0825,0.0045727668,
0.08275,0.0015262815,
0.083,-0.0056724786,
0.08325,0.0025314870,
0.0835,0.0048849890,
0.08375,-0.0090166982,
0.084,-0.0045356862,
0.08425,0.0032484622,
0.0845,0.0018300397,
0.08475,-0.0035887514,
0.085,0.0048511946,
0.08525,0.0135541037,
0.0855,0.0016496395,
0.08575,-0.0116749657,
0.086,-0.0028764096,
0.08625,0.0008320108,
0.0865,-0.0129229464,
0.08675,-0.0089654773,
0.087,0.0031203330,
0.08725,0.0068128724,
0.0875,-0.0073454734,
0.08775,-0.0071269949,
0.088,0.0082601868,
0.08825,-0.0060337437,
0.0885,-0.0189221315,
0.08875,0.0028270108,
0.089,0.0091224993,
0.08925,-0.0080496650,
0.0895,-0.0025460306,
0.08975,0.0108754253,
0.09,-0.0015022465,
0.09025,-0.0081215817,
0.0905,0.0011254495,
0.09075,0.0045110360,
0.091,0.0025304731,
0.09125,-0.0047384179,
0.0915,0.0023627849,
0.09175,0.0055610379,
0.092,-0.0084771160,
0.09225,-0.0057357894,
0.0925,0.0036296048,
0.09275,-0.0004570322,
0.093,-0.0021915473,
0.09325,0.0094633698,
0.0935,0.0090494798,
0.09375,0.0048034554,
0.094,0.0053345268,
0.09425,-0.0010539837,
0.0945,0.0043697683,
0.09475,0.0067799948,
0.095,0.0067098071,
0.09525,0.0143339895,
0.0955,0.0153082069,
0.09575,0.0088241585,
0.096,0.0061891093,
0.09625,0.0099288337,
0.0965,0.0014283519,
0.09675,-0.0069581275,
0.097,0.0006897822,
0.09725,0.0028849032,
0.0975,-0.0024158789,
0.09775,-0.0021973336,
0.098,0.0080264742,
0.09825,0.0053287568,
0.0985,-0.0099172648,
0.09875,0.0011327043,
0.099,0.0072593158,
0.09925,-0.0041113938,
0.0995,-0.0010253523,
0.09975,0.0113466671,
0.1,0.0039457385,
0.10025,-0.0074578747,
0.1005,0.0003171501,
0.10075,0.0070359041,
0.101,-0.0037083975,
0.10125,-0.0031980639,
0.1015,0.0103427097,
0.10175,0.0090622092,
0.102,-0.0062165223,
0.10225,-0.0020497425,
0.1025,0.0019004673,
0.10275,-0.0086106556,
0.103,-0.0174107198,
0.10325,0.0020944204,
0.1035,0.0096643334,
0.10375,-0.0043749162,
0.104,0.0025760822,
0.10425,0.0145157874,
0.1045,-0.0005305971,
0.10475,-0.0104393791,
0.105,0.0030924994,
0.10525,-0.0008909472,
0.1055,-0.0064551127,
0.10575,-0.0023135885,
0.106,0.0023369687,
0.10625,0.0037262950,
0.1065,-0.0026653376,
0.10675,-0.0064408416,
0.107,-0.0016809534,
0.10725,-0.0050023519,
0.1075,-0.0119969482,
0.10775,-0.0044795657,
0.108,-0.0030755219,
0.10825,-0.0143720116,
0.1085,-0.0096746618,
0.10875,-0.0004355847,
0.109,-0.0061107734,
0.10925,-0.0040268656,
0.1095,-0.0005455735,
0.10975,0.0011963174,
0.11,0.0062755710,
0.11025,0.0012280366,
0.1105,-0.0000721897,
0.11075,-0.0000655994,
0.111,-0.0064273132,
0.11125,-0.0105054099,
0.1115,0.0003366368,
0.11175,0.0074392855,
0.112,-0.0006881606,
0.11225,0.0069362274,
0.1125,0.0071448339,
0.11275,-0.0010430120,
0.113,-0.0079295551,
0.11325,-0.0025469814,
0.1135,-0.0012296856,
0.11375,-0.0074792863,
0.114,-0.0057974337,
0.11425,0.0058108224,
0.1145,-0.0039968388,
0.11475,-0.0045575369,
0.115,0.0019283949,
0.11525,0.0039364859,
0.1155,-0.0056831017,
0.11575,-0.0003934653,
0.116,0.0059389933,
0.11625,0.0023232980,
0.1165,-0.0058817393,
0.11675,-0.0051190741,
0.117,0.0044992175,
0.11725,0.0008539340,
0.1175,-0.0067689624,
0.11775,0.0052120723,
0.118,0.0110878376,
0.11825,0.0026469664,
0.1185,0.0043348856,
0.11875,0.0151522690,
0.119,0.0066572679,
0.11925,-0.0070658410,
0.1195,-0.0009673671,
0.11975,0.0026071197,
0.12,0.0047711525,
0.12025,0.0043216995,
0.1205,0.0043880618,
0.12075,0.0135032404,
0.121,0.0036425146,
0.12125,-0.0125251319,
0.1215,-0.0026285590,
0.12175,0.0014747569,
0.122,-0.0201716572,
0.12225,-0.0142310597,
0.1225,0.0060642320,
0.12275,-0.0052103819,
0.123,-0.0160114542,
0.12325,-0.0014985603,
0.1235,-0.0032750489,
0.12375,-0.0130604850,
0.124,-0.0078365896,
0.12425,0.0006086021,
0.1245,0.0045787115,
0.12475,-0.0008986322,
0.125,-0.0045642927,
0.12525,0.0062638326,
0.1255,-0.0017054211,
0.12575,-0.0106698889,
0.126,0.0031739424,
0.12625,0.0064572450,
0.1265,-0.0052593038,
0.12675,0.0071403803,
0.127,0.0132738529,
0.12725,0.0041927565,
0.1275,-0.0006895903,
0.12775,0.0009483366,
0.128,0.0005892857,
0.12825,0.0052840421,
0.1285,0.0060962075,
0.12875,0.0123402309,
0.129,0.0153689012,
0.12925,0.0095072342,
0.1295,0.0050192163,
0.12975,0.0110751167,
0.13,0.0036522304,
0.13025,0.0021689686,
0.1305,-0.0006502501,
0.13075,0.0077329064,
0.131,0.0036456743,
0.13125,-0.0009462211,
0.1315,0.0002745144,
0.13175,0.0066789864,
0.132,-0.0252129324,
0.13225,-0.0426576212,
0.1325,-0.0034964343,
0.13275,-0.0092354054,
0.133,-0.0043217833,
0.13325,0.0028689855,
0.1335,0.0030686576,
0.13375,-0.0054061906,
0.134,0.0013773867,
0.13425,0.0062525384,
0.1345,0.0045887306,
0.13475,-0.0010015313,
0.135,0.0081279464,
0.13525,0.0116522536,
0.1355,0.0027876135,
0.13575,-0.0077463221,
0.136,0.0041923025,
0.13625,-0.0025552292,
0.1365,-0.0179506615,
0.13675,-0.0046075117,
