Date,2020-12-01 07:09:15
Filename,STFMK-20201105-LW19-1941_20201201_070915_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006923,
Data Length,12000,
0,-0.0001992175,
0.00025,-0.0089904843,
0.0005,0.0014305864,
0.00075,0.0030387088,
0.001,-0.0092814183,
0.00125,-0.0016899132,
0.0015,0.0015914633,
0.00175,-0.0010800278,
0.002,-0.0053877854,
0.00225,-0.0073652365,
0.0025,0.0018737114,
0.00275,-0.0068656970,
0.003,-0.0099128038,
0.00325,-0.0014850037,
0.0035,-0.0077737132,
0.00375,-0.0076810345,
0.004,-0.0065696104,
0.00425,-0.0061492440,
0.0045,-0.0006060486,
0.00475,-0.0083845332,
0.005,-0.0032444333,
0.00525,0.0065729497,
0.0055,-0.0068467255,
0.00575,-0.0062207999,
0.006,0.0005097872,
0.00625,-0.0039191828,
0.0065,-0.0026879315,
0.00675,-0.0052345679,
0.007,0.0068882555,
0.00725,0.0038380481,
0.0075,-0.0082699656,
0.00775,0.0042991210,
0.008,0.0065579927,
0.00825,-0.0076808799,
0.0085,-0.0060312501,
0.00875,-0.0011418378,
0.009,0.0019552088,
0.00925,-0.0072497986,
0.0095,-0.0083041433,
0.00975,0.0048090746,
0.01,-0.0035066106,
0.01025,-0.0130577814,
0.0105,-0.0027221397,
0.01075,0.0006748818,
0.011,-0.0110503528,
0.01125,-0.0128530152,
0.0115,-0.0040391637,
0.01175,-0.0017510058,
0.012,-0.0108588357,
0.01225,-0.0065676030,
0.0125,0.0031245225,
0.01275,-0.0017227045,
0.013,-0.0101858117,
0.01325,-0.0009600731,
0.0135,0.0001008141,
0.01375,-0.0107867690,
0.014,-0.0139402114,
0.01425,-0.0042750342,
0.0145,-0.0055931839,
0.01475,-0.0114515871,
0.015,-0.0107310861,
0.01525,0.0000650215,
0.0155,-0.0017200230,
0.01575,-0.0110297045,
0.016,-0.0023104218,
0.01625,0.0050497241,
0.0165,-0.0048573217,
0.01675,-0.0030706823,
0.017,0.0009892404,
0.01725,0.0030108537,
0.0175,0.0001176392,
0.01775,-0.0064085047,
0.018,0.0064821374,
0.01825,0.0004643167,
0.0185,-0.0070835548,
0.01875,-0.0006427587,
0.019,-0.0002024045,
0.01925,-0.0035567398,
0.0195,-0.0017251160,
0.01975,-0.0052204616,
0.02,0.0040987325,
0.02025,-0.0096889092,
0.0205,-0.0091191055,
0.02075,0.0084107695,
0.021,-0.0070499140,
0.02125,-0.0059980098,
0.0215,0.0093375873,
0.02175,-0.0000554756,
0.022,0.0023844657,
0.02225,0.0038528615,
0.0225,0.0066775819,
0.02275,0.0086329821,
0.023,-0.0043167821,
0.02325,0.0091655813,
0.0235,0.0170660932,
0.02375,-0.0019800088,
0.024,0.0077957651,
0.02425,0.0123068299,
0.0245,0.0076122489,
0.02475,0.0037066364,
0.025,0.0023242747,
0.02525,0.0131362202,
