Date,2020-12-01 07:08:39
Filename,STFMK-20201105-LW19-1941_20201201_070839_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.006946,
Data Length,12000,
0,-0.0044068554,
0.00025,0.0077033006,
0.0005,0.0045610610,
0.00075,-0.0053950348,
0.001,0.0022590901,
0.00125,0.0048981998,
0.0015,0.0037140739,
0.00175,0.0052602594,
0.002,-0.0017431168,
0.00225,0.0116334483,
0.0025,0.0014708384,
0.00275,-0.0006616453,
0.003,0.0060576778,
0.00325,-0.0020562434,
0.0035,0.0025878611,
0.00375,0.0019894841,
0.004,-0.0042054895,
0.00425,0.0099672973,
0.0045,0.0072676013,
0.00475,0.0043676002,
0.005,0.0055633634,
0.00525,0.0050996086,
0.0055,0.0105567276,
0.00575,-0.0014303781,
0.006,-0.0028372598,
0.00625,0.0136611015,
0.0065,0.0013248669,
0.00675,-0.0037615756,
0.007,0.0066424808,
0.00725,0.0100345146,
0.0075,0.0114207361,
0.00775,-0.0038697161,
0.008,0.0053470447,
0.00825,0.0146658476,
0.0085,-0.0082852244,
0.00875,-0.0030639484,
0.009,0.0057894513,
0.00925,-0.0002298660,
0.0095,0.0016819338,
0.00975,-0.0083980532,
0.01,0.0057467078,
0.01025,0.0104320962,
0.0105,-0.0116047673,
0.01075,-0.0020960770,
0.011,0.0079160538,
0.01125,-0.0014375948,
0.0115,-0.0025725842,
0.01175,-0.0045345346,
0.012,0.0103147645,
0.01225,0.0055723265,
0.0125,-0.0112048835,
0.01275,0.0070825499,
0.013,0.0055754939,
0.01325,-0.0017468052,
0.0135,-0.0009919269,
0.01375,0.0026363782,
0.014,0.0088135283,
0.01425,-0.0033093384,
0.0145,-0.0076801847,
0.01475,0.0123856505,
0.015,0.0018362610,
0.01525,-0.0046084044,
0.0155,0.0022925464,
0.01575,-0.0000705152,
0.016,0.0016242691,
0.01625,-0.0049114595,
0.0165,-0.0044612624,
0.01675,0.0049946355,
0.017,-0.0066298870,
0.01725,-0.0048199673,
0.0175,-0.0022864132,
0.01775,-0.0006953315,
0.018,0.0022390184,
0.01825,-0.0053275120,
0.0185,-0.0037639521,
0.01875,0.0068476563,
0.019,-0.0021503011,
0.01925,-0.0001717245,
0.0195,-0.0002993770,
0.01975,0.0011514095,
0.02,0.0041894172,
0.02025,-0.0056777108,
0.0205,-0.0011767204,
0.02075,0.0076918332,
0.021,0.0013526239,
0.02125,-0.0008859895,
0.0215,0.0017086302,
0.02175,0.0067526065,
0.022,0.0040525119,
0.02225,-0.0046101068,
0.0225,0.0015605427,
0.02275,0.0054043643,
0.023,-0.0025291280,
0.02325,-0.0071274014,
0.0235,-0.0023302417,
0.02375,0.0040086745,
0.024,-0.0020631813,
0.02425,-0.0110726627,
0.0245,-0.0005085195,
0.02475,0.0003375117,
0.025,-0.0081604151,
0.02525,-0.0131702377,
0.0255,-0.0039373171,
0.02575,0.0036738468,
0.026,-0.0138336411,
0.02625,-0.0091825044,
0.0265,0.0092492746,
0.02675,0.0022685865,
0.027,-0.0132799633,
0.02725,-0.0054379124,
0.0275,0.0116113154,
0.02775,-0.0076865642,
0.028,-0.0112998411,
0.02825,0.0017901009,
0.0285,0.0102037620,
0.02875,-0.0036314304,
0.029,-0.0061835772,
0.02925,0.0086337123,
0.0295,0.0151710026,
0.02975,-0.0084163584,
0.03,-0.0042549456,
0.03025,0.0179958418,
0.0305,0.0031944909,
0.03075,-0.0057182740,
0.031,0.0039528119,
0.03125,0.0068212533,
0.0315,0.0080449181,
0.03175,-0.0065668272,
0.032,-0.0021572222,
0.03225,0.0152357565,
0.0325,-0.0025429386,
0.03275,-0.0042445916,
0.033,0.0042131473,
0.03325,0.0057154987,
0.0335,0.0022963106,
0.03375,-0.0081512313,
0.034,0.0008868081,
0.03425,0.0078966375,
0.0345,-0.0041024322,
0.03475,-0.0001362106,
0.035,0.0065056169,
0.03525,0.0075349021,
0.0355,0.0105064809,
0.03575,0.0017607862,
0.036,0.0104952976,
0.03625,0.0142560704,
0.0365,0.0008474101,
0.03675,0.0116855484,
0.037,0.0101877581,
0.03725,0.0094421823,
0.0375,0.0186067615,
0.03775,0.0031335619,
0.038,0.0123927109,
0.03825,0.0195713341,
0.0385,0.0049859989,
0.03875,0.0063913483,
0.039,0.0087388139,
0.03925,0.0069013699,
0.0395,0.0076871733,
0.03975,-0.0077692745,
0.04,0.0079644667,
0.04025,0.0104771564,
0.0405,-0.0061541768,
0.04075,0.0016176545,
0.041,0.0102491034,
0.04125,0.0011513936,
0.0415,-0.0080012353,
0.04175,-0.0038601868,
0.042,0.0044317516,
0.04225,-0.0066963127,
0.0425,-0.0152865099,
0.04275,0.0033227596,
0.043,0.0031532757,
0.04325,-0.0089888684,
0.0435,-0.0055450825,
0.04375,0.0014929340,
0.044,-0.0009260804,
0.04425,-0.0113233598,
0.0445,-0.0116199646,
0.04475,-0.0001519925,
0.045,-0.0068737771,
0.04525,-0.0177083425,
0.0455,-0.0073689227,
0.04575,0.0032740636,
0.046,-0.0099133970,
0.04625,-0.0126613919,
0.0465,-0.0062589506,
0.04675,0.0011469262,
0.047,-0.0102064032,
0.04725,-0.0145937651,
0.0475,-0.0035296204,
0.04775,-0.0006460008,
0.048,-0.0133124813,
0.04825,-0.0105200298,
0.0485,-0.0001450146,
0.04875,-0.0036195761,
0.049,-0.0104499813,
0.04925,-0.0096321041,
0.0495,-0.0008124613,
0.04975,-0.0041877795,
0.05,-0.0098627387,
0.05025,-0.0083798841,
0.0505,-0.0069126440,
0.05075,-0.0045481734,
0.051,-0.0094246930,
0.05125,-0.0100180283,
0.0515,0.0011158218,
0.05175,-0.0043164389,
0.052,-0.0121217873,
0.05225,-0.0060810177,
0.0525,-0.0052801277,
0.05275,-0.0082624648,
0.053,-0.0094985925,
0.05325,-0.0125486413,
0.0535,-0.0026315339,
0.05375,-0.0068219076,
0.054,-0.0154096186,
0.05425,-0.0027917218,
0.0545,-0.0048509361,
0.05475,-0.0052551143,
0.055,-0.0086677736,
0.05525,-0.0097534731,
0.0555,0.0007273459,
0.05575,-0.0090293856,
0.056,-0.0100451615,
0.05625,-0.0010422772,
0.0565,-0.0055284118,
0.05675,-0.0036178324,
0.057,-0.0089677945,
0.05725,-0.0035751336,
0.0575,0.0061706668,
0.05775,-0.0067082988,
0.058,-0.0081973905,
0.05825,0.0019951884,
0.0585,-0.0022344433,
0.05875,-0.0054722251,
0.059,-0.0131481802,
0.05925,-0.0018231450,
0.0595,0.0044283150,
0.05975,-0.0166655537,
0.06,-0.0048940773,
0.06025,0.0113769118,
0.0605,-0.0031308285,
0.06075,-0.0113449935,
0.061,-0.0029712322,
0.06125,0.0053511076,
0.0615,-0.0039809034,
0.06175,-0.0144260945,
0.062,0.0040353099,
0.06225,0.0111176390,
0.0625,-0.0069975536,
0.06275,-0.0077155582,
0.063,0.0066746748,
0.06325,0.0097465105,
0.0635,-0.0062416419,
0.06375,-0.0069598225,
0.064,0.0122234859,
0.06425,0.0038463916,
0.0645,-0.0090953242,
0.06475,0.0042717094,
0.065,0.0115681794,
0.06525,0.0056691566,
0.0655,-0.0027634613,
0.06575,0.0031074048,
0.066,0.0169443190,
0.06625,0.0056620361,
0.0665,-0.0011328725,
0.06675,0.0124682570,
0.067,0.0117146363,
0.06725,-0.0001821950,
0.0675,0.0048531527,
0.06775,0.0100005986,
0.068,0.0117062731,
0.06825,0.0050646206,
0.0685,0.0075370735,
0.06875,0.0122450683,
0.069,0.0108314902,
0.06925,0.0066461507,
0.0695,0.0073574232,
0.06975,0.0095458478,
0.07,0.0081850896,
0.07025,0.0067571867,
0.0705,0.0068266923,
0.07075,0.0087318327,
0.071,0.0167188086,
0.07125,0.0102467425,
0.0715,0.0111722536,
0.07175,0.0137825627,
0.072,0.0155885555,
0.07225,0.0102040097,
0.0725,0.0055868821,
0.07275,0.0117707299,
0.073,0.0169004481,
0.07325,0.0005501444,
0.0735,0.0079581505,
0.07375,0.0178718548,
0.074,0.0090020103,
0.07425,0.0070583541,
0.0745,0.0029092375,
0.07475,0.0165841505,
0.075,0.0070182472,
0.07525,-0.0066786539,
0.0755,0.0103812367,
0.07575,0.0138725797,
0.076,-0.0056159287,
0.07625,0.0060893688,
0.0765,0.0051646512,
0.07675,0.0081335371,
0.077,0.0002125937,
0.07725,-0.0062598344,
0.0775,0.0096207000,
0.07775,0.0024559128,
0.078,-0.0113695469,
0.07825,0.0027308255,
0.0785,0.0033580989,
0.07875,-0.0005085179,
0.079,-0.0051844278,
0.07925,-0.0015395640,
0.0795,0.0109142913,
0.07975,-0.0072877314,
0.08,-0.0074193757,
0.08025,0.0085195946,
0.0805,0.0002372109,
0.08075,-0.0061325505,
0.081,-0.0041768285,
0.08125,-0.0015524471,
0.0815,0.0035288488,
0.08175,-0.0104600750,
0.082,-0.0051653506,
0.08225,0.0062947199,
0.0825,-0.0084445802,
0.08275,-0.0059352261,
0.083,-0.0030311549,
0.08325,-0.0040525994,
0.0835,-0.0021799109,
0.08375,-0.0129108448,
0.084,-0.0069104629,
0.08425,0.0000361849,
0.0845,-0.0097651668,
0.08475,-0.0078046834,
0.085,-0.0048703644,
0.08525,0.0000140845,
0.0855,-0.0018656802,
0.08575,-0.0081562316,
0.086,-0.0008139035,
0.08625,0.0041162055,
0.0865,-0.0059192525,
0.08675,-0.0052518789,
0.087,-0.0016864787,
0.08725,0.0015712900,
0.0875,-0.0067453831,
0.08775,-0.0074073169,
0.088,0.0020195146,
0.08825,-0.0006535305,
0.0885,-0.0058598998,
