Date,2020-12-01 07:18:21
Filename,STFMK-20201105-LW19-1941_20201201_071821_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007176,
Data Length,12000,
0,0.0131293461,
0.00025,-0.0007851648,
0.0005,-0.0052843797,
0.00075,0.0057063298,
0.001,0.0032964421,
0.00125,-0.0075286929,
0.0015,-0.0090488475,
0.00175,0.0051027560,
0.002,-0.0014974457,
0.00225,-0.0127922166,
0.0025,0.0031515944,
0.00275,0.0063913222,
0.003,-0.0060293265,
0.00325,-0.0044074240,
0.0035,0.0033776062,
0.00375,0.0017122179,
0.004,-0.0065489118,
0.00425,-0.0031768472,
0.0045,0.0056623472,
0.00475,-0.0002460203,
0.005,-0.0067688050,
0.00525,0.0003548552,
0.0055,0.0051265145,
0.00575,-0.0060485140,
0.006,-0.0056644948,
0.00625,-0.0039373664,
0.0065,-0.0054903054,
0.00675,-0.0098659135,
0.007,-0.0100886365,
0.00725,-0.0062993127,
0.0075,-0.0084537202,
0.00775,-0.0124466224,
0.008,-0.0113072162,
0.00825,-0.0109146032,
0.0085,-0.0102296928,
0.00875,-0.0112152603,
0.009,-0.0158604998,
0.00925,-0.0106350742,
0.0095,-0.0166784935,
0.00975,-0.0160577968,
0.01,-0.0075607616,
0.01025,-0.0152077451,
0.0105,-0.0137477387,
0.01075,-0.0071639339,
0.011,-0.0065507162,
0.01125,-0.0078538600,
0.0115,-0.0076785260,
0.01175,-0.0023104209,
0.012,-0.0024023568,
0.01225,-0.0114851175,
0.0125,-0.0047400515,
0.01275,0.0041115140,
0.013,-0.0051914593,
0.01325,-0.0057036867,
0.0135,0.0034997019,
0.01375,0.0027313009,
0.014,-0.0017527742,
0.01425,-0.0039033846,
0.0145,0.0070741894,
0.01475,0.0018397608,
0.015,-0.0111293308,
0.01525,-0.0031030781,
0.0155,0.0035905121,
0.01575,-0.0075493357,
0.016,-0.0062692128,
0.01625,-0.0001703660,
0.0165,-0.0022358196,
0.01675,-0.0063259150,
0.017,-0.0105372081,
0.01725,0.0011661557,
0.0175,-0.0036407306,
0.01775,-0.0149591509,
0.018,-0.0038560354,
0.01825,-0.0018310432,
0.0185,-0.0092504099,
0.01875,-0.0032756324,
0.019,0.0017628144,
0.01925,0.0033495438,
0.0195,-0.0028823214,
0.01975,-0.0073317164,
0.02,0.0039411844,
0.02025,0.0060620648,
0.0205,-0.0046984162,
0.02075,-0.0009498452,
0.021,0.0060393699,
0.02125,0.0013287035,
0.0215,-0.0003607501,
0.02175,0.0052116117,
0.022,0.0097875055,
0.02225,0.0039361622,
0.0225,-0.0024919859,
0.02275,0.0032237507,
0.023,0.0084149651,
0.02325,0.0000866769,
0.0235,-0.0028387378,
0.02375,0.0027121864,
0.024,0.0046928269,
0.02425,-0.0025684829,
0.0245,-0.0015992253,
0.02475,0.0079199336,
0.025,-0.0019055693,
0.02525,-0.0046088481,
0.0255,0.0065378747,
0.02575,-0.0011886817,
0.026,-0.0026221913,
0.02625,0.0012217055,
0.0265,0.0003371782,
