Date,2020-12-01 07:21:27
Filename,STFMK-20201105-LW19-1941_20201201_072127_004.dat
Data Label,벨트느슨함
Label_No,04
Motor Spec,R-EF-05, 1760,2.2, 4.7,
Period,3SEC
Sample Rate,4000
RMS,0.007143,
Data Length,12000,
0,-0.0001868546,
0.00025,0.0154635506,
0.0005,0.0119732926,
0.00075,0.0001092943,
0.001,0.0069251126,
0.00125,0.0121877445,
0.0015,0.0101625808,
0.00175,-0.0001645710,
0.002,0.0047361329,
0.00225,0.0156185571,
0.0025,0.0015156924,
0.00275,-0.0022418471,
0.003,0.0100212842,
0.00325,0.0050709355,
0.0035,-0.0016957005,
0.00375,0.0024112700,
0.004,0.0090687620,
0.00425,0.0042791096,
0.0045,0.0000660947,
0.00475,0.0045323716,
0.005,0.0097382339,
0.00525,0.0029421034,
0.0055,0.0008757763,
0.00575,0.0066508981,
0.006,0.0034880291,
0.00625,-0.0022171894,
0.0065,0.0016026506,
0.00675,0.0001498610,
0.007,0.0021402384,
0.00725,-0.0053682784,
0.0075,-0.0032848176,
0.00775,0.0014585141,
0.008,-0.0090128947,
0.00825,-0.0079456242,
0.0085,0.0002185720,
0.00875,-0.0068568927,
0.009,-0.0088738659,
0.00925,-0.0075235940,
0.0095,-0.0050667482,
0.00975,-0.0030660315,
0.01,-0.0147198774,
0.01025,-0.0027686963,
0.0105,0.0011275483,
0.01075,-0.0142098516,
0.011,-0.0071867933,
0.01125,0.0004667584,
0.0115,-0.0079995617,
0.01175,-0.0116366316,
0.012,-0.0063468702,
0.01225,0.0033459882,
0.0125,-0.0029914828,
0.01275,-0.0098837707,
0.013,0.0065710377,
0.01325,0.0037619788,
0.0135,-0.0090038273,
0.01375,-0.0015312049,
0.014,0.0035632504,
0.01425,0.0000221926,
0.0145,-0.0069048512,
0.01475,-0.0049698842,
0.015,0.0102026537,
0.01525,-0.0011686976,
0.0155,-0.0079724947,
0.01575,0.0065787118,
0.016,0.0055617271,
0.01625,-0.0029557296,
0.0165,-0.0044411635,
0.01675,0.0006873434,
0.017,0.0050585708,
0.01725,-0.0108542461,
0.0175,-0.0056923437,
0.01775,0.0074647134,
0.018,-0.0037954689,
0.01825,-0.0100069679,
0.0185,-0.0039085425,
0.01875,0.0025180273,
0.019,-0.0061255186,
0.01925,-0.0103895999,
0.0195,-0.0016340581,
0.01975,0.0014855198,
0.02,-0.0112553425,
0.02025,-0.0055605988,
0.0205,0.0010285444,
0.02075,-0.0023751510,
0.021,-0.0080006532,
0.02125,-0.0029023360,
0.0215,0.0039176461,
0.02175,-0.0058520297,
0.022,-0.0037853771,
0.02225,0.0031439667,
0.0225,-0.0035384006,
0.02275,-0.0080285836,
0.023,-0.0031765932,
0.02325,0.0011753505,
0.0235,-0.0073674796,
0.02375,-0.0070672198,
0.024,0.0015946026,
0.02425,-0.0022589653,
0.0245,-0.0104723582,
0.02475,-0.0051980023,
0.025,0.0015873521,
0.02525,-0.0100955013,
0.0255,-0.0134379901,
0.02575,-0.0002415339,
0.026,-0.0005629660,
0.02625,-0.0119362855,
0.0265,-0.0074045970,
0.02675,0.0024314830,
0.027,-0.0060930937,
0.02725,-0.0108549688,
0.0275,-0.0009277357,
0.02775,0.0019875113,
0.028,-0.0071796733,
0.02825,-0.0093612121,
0.0285,0.0027488582,
0.02875,-0.0006274150,
0.029,-0.0085265385,
0.02925,-0.0028592716,
0.0295,0.0075631076,
0.02975,0.0011496029,
0.03,-0.0038896396,
0.03025,0.0103944000,
0.0305,0.0107209021,
0.03075,0.0006464006,
0.031,0.0028185789,
0.03125,0.0135785285,
0.0315,0.0075857192,
0.03175,-0.0018143640,
0.032,0.0039339243,
0.03225,0.0151009988,
0.0325,0.0045407768,
0.03275,-0.0033054885,
0.033,0.0110448003,
0.03325,0.0108242799,
0.0335,-0.0054342924,
0.03375,0.0011899188,
0.034,0.0037084718,
0.03425,0.0086023668,
0.0345,-0.0048446185,
0.03475,0.0020298038,
0.035,0.0174517278,
0.03525,0.0004684095,
0.0355,-0.0030525425,
0.03575,0.0092557324,
0.036,0.0050347713,
0.03625,-0.0036001876,
0.0365,0.0013054982,
0.03675,0.0003695127,
0.037,0.0050188703,
0.03725,-0.0099234330,
0.0375,0.0037450029,
0.03775,0.0081476020,
0.038,-0.0057703657,
0.03825,-0.0021251882,
0.0385,0.0078343377,
0.03875,0.0000574986,
0.039,0.0012338404,
0.03925,-0.0036293622,
0.0395,0.0063797790,
0.03975,0.0021253177,
0.04,-0.0028743092,
0.04025,0.0065994798,
0.0405,0.0077870446,
0.04075,-0.0024027864,
0.041,-0.0013142574,
0.04125,0.0033200195,
0.0415,0.0049513476,
0.04175,-0.0011263682,
0.042,-0.0070353169,
0.04225,0.0011432273,
0.0425,-0.0086352881,
0.04275,-0.0082869763,
0.043,-0.0056202430,
0.04325,-0.0063829497,
0.0435,-0.0031428859,
0.04375,-0.0094036357,
0.044,-0.0061230962,
0.04425,0.0001342195,
0.0445,-0.0110701378,
0.04475,-0.0073755700,
0.045,-0.0028952674,
0.04525,-0.0093240468,
0.0455,-0.0084506553,
0.04575,-0.0019674194,
0.046,0.0001175087,
0.04625,-0.0064602895,
0.0465,-0.0041402769,
0.04675,0.0057968167,
0.047,0.0013830623,
0.04725,-0.0075440998,
0.0475,0.0013573230,
0.04775,0.0053385091,
0.048,-0.0004673466,
0.04825,-0.0053232582,
0.0485,0.0059460853,
0.04875,0.0080665927,
0.049,0.0007344916,
0.04925,0.0051616877,
0.0495,0.0116399322,
0.04975,0.0083612688,
0.05,-0.0003528280,
0.05025,0.0001709595,
0.0505,0.0083461851,
0.05075,0.0007249759,
0.051,-0.0044880547,
0.05125,0.0040212604,
0.0515,0.0019005267,
0.05175,-0.0008696772,
0.052,-0.0013832292,
0.05225,0.0022115165,
0.0525,0.0053529302,
0.05275,-0.0094197812,
0.053,-0.0055519678,
0.05325,0.0051837722,
0.0535,-0.0061782310,
0.05375,-0.0043137171,
0.054,0.0025776755,
0.05425,0.0039936216,
0.0545,0.0031182370,
0.05475,-0.0075745918,
0.055,0.0050165402,
0.05525,0.0080302795,
0.0555,-0.0109121474,
0.05575,0.0008257348,
0.056,0.0069352444,
0.05625,-0.0027858883,
0.0565,0.0007467500,
0.05675,0.0021310591,
0.057,0.0100328131,
0.05725,0.0036210720,
0.0575,-0.0049739615,
0.05775,0.0095939413,
0.058,0.0026373742,
0.05825,-0.0008517580,
0.0585,0.0050972020,
0.05875,0.0004571258,
0.059,-0.0012119695,
0.05925,-0.0030721689,
0.0595,-0.0006068732,
0.05975,0.0040504546,
0.06,-0.0097948760,
0.06025,-0.0042562778,
0.0605,0.0022814602,
0.06075,-0.0123473899,
0.061,-0.0089036897,
0.06125,-0.0022718932,
0.0615,-0.0101739019,
0.06175,-0.0090309978,
0.062,-0.0093937553,
0.06225,0.0007954060,
0.0625,0.0018215120,
0.06275,-0.0102743609,
0.063,0.0042975941,
0.06325,0.0058880844,
0.0635,-0.0015626650,
0.06375,0.0007325163,
0.064,0.0049295789,
0.06425,0.0094112484,
0.0645,0.0019590782,
0.06475,0.0035331722,
0.065,0.0170130320,
0.06525,0.0058196527,
0.0655,0.0038040986,
0.06575,0.0104507599,
0.066,0.0118001048,
0.06625,0.0087312646,
0.0665,0.0014971457,
0.06675,0.0090690898,
0.067,0.0144834295,
0.06725,-0.0025937133,
0.0675,0.0049772621,
0.06775,0.0134080965,
0.068,0.0030045942,
0.06825,-0.0015700099,
0.0685,0.0044327271,
0.06875,0.0108743003,
0.069,0.0004728583,
0.06925,-0.0086303698,
0.0695,0.0036889210,
0.06975,0.0051715532,
0.07,-0.0118003413,
0.07025,-0.0054323445,
0.0705,0.0040876782,
0.07075,-0.0013007153,
0.071,-0.0085617974,
0.07125,-0.0029666640,
0.0715,0.0061804238,
0.07175,-0.0056206477,
0.072,-0.0111336466,
0.07225,0.0006860269,
0.0725,0.0013549416,
0.07275,-0.0051559550,
0.073,-0.0064025577,
0.07325,0.0039613345,
0.0735,0.0023843851,
0.07375,-0.0034000874,
0.074,-0.0018908577,
0.07425,0.0030637505,
0.0745,-0.0011006929,
0.07475,-0.0045417352,
0.075,0.0004166861,
0.07525,0.0014868458,
0.0755,-0.0053379354,
0.07575,-0.0055173063,
0.076,-0.0036713176,
0.07625,-0.0043120105,
0.0765,-0.0039920127,
0.07675,-0.0074370257,
0.077,-0.0049827923,
0.07725,-0.0007417498,
0.0775,-0.0089651328,
0.07775,-0.0055883061,
0.078,-0.0016539253,
0.07825,-0.0144249126,
0.0785,-0.0067445273,
0.07875,-0.0075488295,
0.079,-0.0079875616,
0.07925,-0.0050704386,
0.0795,-0.0079806857,
0.07975,0.0014222787,
0.08,-0.0047906963,
0.08025,-0.0076571289,
0.0805,0.0094871493,
0.08075,-0.0051244772,
0.081,-0.0038738162,
0.08125,0.0037061279,
0.0815,0.0027473238,
0.08175,0.0054131406,
0.082,0.0009769289,
0.08225,0.0049811131,
0.0825,0.0142181246,
0.08275,-0.0004115709,
0.083,0.0056648348,
0.08325,0.0147186443,
