Date,2020-11-27 09:33:08
Filename,STFMK-20201105-LW19-1943_20201127_093308_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-PAHU-04S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.014457,
Data Length,12000,
0,-0.0112591116,
0.00025,-0.0138342436,
0.0005,-0.0078957425,
0.00075,-0.0110139279,
0.001,0.0040697772,
0.00125,-0.0168248583,
0.0015,-0.0154080754,
0.00175,-0.0019379456,
0.002,-0.0095673576,
0.00225,-0.0198395140,
0.0025,-0.0094596557,
0.00275,-0.0051971753,
0.003,-0.0292668864,
0.00325,-0.0004452545,
0.0035,-0.0124691883,
0.00375,-0.0092838481,
0.004,-0.0018234545,
0.00425,0.0039889514,
0.0045,0.0105700688,
0.00475,-0.0041099493,
0.005,-0.0025383302,
0.00525,0.0125377914,
0.0055,-0.0009666570,
0.00575,-0.0154942321,
0.006,0.0026186621,
0.00625,0.0001341066,
0.0065,-0.0200760178,
0.00675,-0.0038715377,
0.007,-0.0109278876,
0.00725,0.0115917455,
0.0075,-0.0036767044,
0.00775,0.0005362956,
0.008,0.0222280826,
0.00825,-0.0066510406,
0.0085,-0.0092145596,
0.00875,0.0235599019,
0.009,-0.0069246246,
0.00925,-0.0054251561,
0.0095,0.0006455498,
0.00975,-0.0025418506,
0.01,-0.0171964820,
0.01025,-0.0198131241,
0.0105,0.0059416094,
0.01075,-0.0070608947,
0.011,-0.0005288555,
0.01125,0.0066728606,
0.0115,-0.0067318226,
0.01175,0.0114705730,
0.012,-0.0051805447,
0.01225,-0.0001852080,
0.0125,0.0166239105,
0.01275,-0.0077658007,
0.013,-0.0071092304,
0.01325,0.0111609707,
0.0135,0.0012855761,
0.01375,-0.0139818788,
0.014,0.0147604998,
0.01425,0.0043675913,
0.0145,-0.0102432072,
0.01475,0.0041698334,
0.015,0.0032850585,
0.01525,0.0030629756,
0.0155,-0.0016130670,
0.01575,-0.0035699641,
0.016,0.0095829144,
0.01625,0.0038035489,
0.0165,0.0020380560,
0.01675,0.0086802561,
0.017,0.0157632697,
0.01725,-0.0017274697,
0.0175,0.0031939137,
0.01775,0.0138274068,
0.018,0.0066433204,
0.01825,-0.0221010037,
0.0185,-0.0071469038,
0.01875,0.0130900173,
0.019,-0.0203156639,
0.01925,-0.0078384839,
0.0195,0.0013065110,
0.01975,0.0018592828,
0.02,-0.0240190793,
0.02025,-0.0018445746,
0.0205,0.0014443239,
0.02075,0.0038674406,
0.021,-0.0072324872,
0.02125,-0.0042187301,
0.0215,0.0082103433,
0.02175,0.0000569448,
0.022,-0.0112781152,
0.02225,0.0228325091,
0.0225,-0.0019434458,
0.02275,-0.0234707538,
0.023,0.0207490176,
0.02325,-0.0146778971,
0.0235,-0.0134085948,
0.02375,0.0091991676,
0.024,0.0031793760,
0.02425,-0.0048261276,
0.0245,0.0093276566,
0.02475,-0.0006949049,
0.025,0.0095680738,
0.02525,0.0133484239,
0.0255,-0.0232960992,
0.02575,0.0081990995,
0.026,0.0160703324,
0.02625,-0.0163108688,
0.0265,0.0002543282,
0.02675,0.0178835951,
0.027,-0.0026372378,
0.02725,0.0002136038,
0.0275,0.0181120280,
0.02775,0.0055928691,
0.028,-0.0141949486,
0.02825,0.0011255557,
0.0285,-0.0012326189,
0.02875,-0.0163728613,
0.029,0.0076329126,
0.02925,-0.0046982486,
0.0295,0.0013285993,
0.02975,-0.0078790113,
0.03,-0.0000688931,
0.03025,0.0117947916,
0.0305,0.0061971578,
0.03075,0.0094801486,
0.031,0.0078187641,
0.03125,-0.0005796814,
0.0315,-0.0077484665,
0.03175,0.0062306277,
0.032,-0.0231091268,
0.03225,0.0069192108,
0.0325,-0.0041705612,
0.03275,-0.0263488702,
0.033,0.0178922489,
0.03325,0.0127348080,
0.0335,-0.0094994949,
0.03375,0.0129224351,
0.034,0.0138581675,
0.03425,0.0144887883,
0.0345,-0.0023163573,
0.03475,0.0141492505,
0.035,0.0157375894,
0.03525,0.0007055915,
0.0355,-0.0060477229,
0.03575,0.0207211170,
0.036,-0.0099713895,
0.03625,0.0105271358,
0.0365,0.0001737849,
0.03675,0.0156584177,
0.037,-0.0038372541,
0.03725,0.0031221448,
0.0375,0.0186560545,
0.03775,0.0081613306,
0.038,-0.0098836562,
0.03825,0.0144632142,
0.0385,0.0025368740,
0.03875,0.0201916229,
0.039,0.0107472856,
0.03925,-0.0322137550,
0.0395,0.0253147744,
0.03975,-0.0167661868,
0.04,-0.0202111378,
0.04025,0.0083822291,
0.0405,-0.0088493936,
0.04075,-0.0344098546,
0.041,-0.0030716406,
0.04125,0.0082147587,
0.0415,-0.0114225782,
0.04175,0.0073779318,
0.042,0.0084033152,
0.04225,-0.0207523983,
0.0425,0.0331967175,
0.04275,-0.0095538655,
0.043,-0.0086064758,
0.04325,0.0167294946,
0.0435,-0.0051443698,
0.04375,-0.0026327330,
0.044,0.0191046819,
0.04425,-0.0222259834,
0.0445,0.0146837309,
0.04475,-0.0089141857,
0.045,-0.0016344527,
0.04525,0.0094079031,
0.0455,-0.0082536843,
0.04575,0.0087279957,
0.046,0.0009447141,
0.04625,-0.0076909615,
0.0465,0.0171573181,
0.04675,0.0148175433,
0.047,-0.0033693912,
0.04725,0.0185690839,
0.0475,-0.0012186503,
0.04775,-0.0000025158,
0.048,-0.0131109841,
0.04825,-0.0075007388,
0.0485,-0.0080381222,
0.04875,-0.0146305179,
0.049,-0.0125173153,
0.04925,-0.0061053480,
0.0495,-0.0182867385,
0.04975,-0.0118842106,
0.05,0.0063263648,
0.05025,0.0042794826,
0.0505,-0.0079591563,
0.05075,0.0175328664,
0.051,-0.0062107150,
0.05125,0.0080869356,
0.0515,0.0008117269,
0.05175,-0.0146784615,
0.052,0.0140650710,
0.05225,-0.0001856105,
0.0525,-0.0094240233,
0.05275,0.0078303451,
0.053,-0.0028440324,
0.05325,-0.0124373147,
0.0535,-0.0032226322,
0.05375,0.0068303659,
0.054,0.0000187942,
0.05425,-0.0091594299,
0.0545,0.0017985750,
0.05475,0.0137662841,
0.055,0.0119753378,
0.05525,0.0099267997,
0.0555,0.0213645063,
0.05575,0.0018433239,
0.056,0.0087363776,
0.05625,0.0115196723,
0.0565,0.0105163846,
0.05675,-0.0201638639,
0.057,0.0151716620,
0.05725,0.0035485420,
0.0575,-0.0181676485,
0.05775,-0.0072349766,
0.058,0.0037135491,
0.05825,-0.0096602011,
0.0585,0.0131846722,
0.05875,-0.0084866760,
0.059,0.0024343566,
