Date,2020-11-27 09:33:47
Filename,STFMK-20201105-LW19-1943_20201127_093347_004.dat
Data Label,정상
Label_No,00
Motor Spec,R-PAHU-04S, 1760,55, 105.3,
Period,3SEC
Sample Rate,4000
RMS,0.014364,
Data Length,12000,
0,0.0083482107,
0.00025,0.0287228599,
0.0005,-0.0092202965,
0.00075,-0.0003675976,
0.001,0.0160011314,
0.00125,0.0133943483,
0.0015,-0.0107861143,
0.00175,-0.0000972926,
0.002,0.0176043119,
0.00225,-0.0002278277,
0.0025,-0.0210871212,
0.00275,0.0033239692,
0.003,-0.0027111964,
0.00325,-0.0198045038,
0.0035,-0.0039453469,
0.00375,0.0063298391,
0.004,0.0004698160,
0.00425,-0.0152839236,
0.0045,-0.0070186057,
0.00475,0.0131392833,
0.005,-0.0000692037,
0.00525,-0.0105239227,
0.0055,0.0262762085,
0.00575,-0.0075022504,
0.006,-0.0219637733,
0.00625,0.0366707742,
0.0065,-0.0084578143,
0.00675,-0.0202000514,
0.007,0.0321474299,
0.00725,-0.0202782489,
0.0075,-0.0201901905,
0.00775,0.0215673447,
0.008,-0.0185541958,
0.00825,-0.0022829087,
0.0085,0.0204250123,
0.00875,-0.0146532161,
0.009,-0.0002015362,
0.00925,0.0067615318,
0.0095,0.0160907395,
0.00975,-0.0043423907,
0.01,0.0038228093,
0.01025,0.0055726524,
0.0105,0.0086543718,
0.01075,0.0002371038,
0.011,-0.0020073547,
0.01125,0.0227598492,
0.0115,-0.0075933458,
0.01175,0.0074991919,
0.012,0.0155469868,
0.01225,0.0009668519,
0.0125,-0.0091617228,
0.01275,-0.0106434757,
0.013,0.0182111915,
0.01325,-0.0144816106,
0.0135,0.0022064031,
0.01375,0.0145966783,
0.014,0.0035838536,
0.01425,-0.0115352385,
0.0145,0.0028537498,
0.01475,0.0085711489,
0.015,0.0051620528,
0.01525,-0.0204362627,
0.0155,0.0177601222,
0.01575,0.0029166057,
0.016,-0.0170889199,
0.01625,0.0143977012,
0.0165,0.0131126950,
0.01675,-0.0094407154,
0.017,0.0060568466,
0.01725,0.0295355432,
0.0175,-0.0227132626,
0.01775,0.0149276834,
0.018,0.0194514152,
0.01825,-0.0013513963,
0.0185,0.0128521547,
0.01875,0.0049063521,
0.019,0.0014664873,
0.01925,0.0153773613,
0.0195,-0.0044888561,
0.01975,-0.0124547035,
0.02,0.0178564265,
0.02025,0.0071000359,
0.0205,-0.0053579966,
0.02075,0.0161512941,
0.021,0.0201118942,
0.02125,-0.0009324612,
0.0215,0.0205751527,
0.02175,0.0177694634,
0.022,0.0172574744,
0.02225,0.0028229344,
0.0225,0.0026734453,
0.02275,0.0033545517,
0.023,0.0070556058,
0.02325,0.0053280913,
0.0235,-0.0123578114,
0.02375,0.0006329956,
0.024,0.0023558685,
0.02425,-0.0299772043,
0.0245,0.0136938002,
0.02475,-0.0006099882,
0.025,0.0025540506,
0.02525,0.0052858759,
0.0255,0.0162779130,
0.02575,0.0105090681,
0.026,0.0090157744,
0.02625,-0.0002556793,
0.0265,0.0219760723,
0.02675,0.0021871345,
0.027,0.0033679313,
0.02725,0.0069771963,
0.0275,-0.0003554624,
0.02775,-0.0009783870,
0.028,0.0016829898,
0.02825,0.0123467008,
0.0285,0.0074960249,
0.02875,-0.0139850266,
0.029,0.0246253349,
0.02925,0.0163268112,
0.0295,-0.0041876393,
0.02975,-0.0094098216,
0.03,0.0307983048,
0.03025,0.0065992074,
0.0305,-0.0143673886,
0.03075,0.0349249542,
0.031,0.0001701404,
0.03125,-0.0038096756,
0.0315,0.0145160519,
0.03175,0.0033653798,
0.032,0.0035590457,
0.03225,-0.0089610945,
0.0325,-0.0017229182,
0.03275,0.0089734066,
0.033,-0.0080385078,
0.03325,-0.0018746820,
0.0335,0.0106445970,
0.03375,-0.0038460949,
0.034,0.0016475029,
0.03425,-0.0112264622,
0.0345,0.0363617428,
0.03475,-0.0239987597,
0.035,-0.0198228844,
0.03525,0.0371655598,
0.0355,-0.0223995224,
0.03575,0.0162901711,
0.036,0.0206659250,
0.03625,-0.0050798561,
0.0365,0.0136535624,
0.03675,-0.0005591825,
0.037,0.0008085200,
0.03725,-0.0091094840,
0.0375,0.0092202798,
0.03775,-0.0136909056,
0.038,-0.0191354677,
0.03825,0.0427912101,
0.0385,-0.0267471783,
0.03875,-0.0100368597,
0.039,0.0406309664,
0.03925,-0.0104485732,
0.0395,-0.0066752075,
0.03975,0.0264780633,
0.04,-0.0030409137,
0.04025,0.0002828242,
0.0405,0.0108316019,
0.04075,0.0028112750,
0.041,0.0043808068,
0.04125,-0.0028052179,
0.0415,0.0037657612,
0.04175,-0.0021459523,
0.042,-0.0061236378,
0.04225,-0.0057402924,
0.0425,-0.0036915694,
0.04275,0.0043198671,
0.043,-0.0049062977,
